Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
GK		Xp21.2	HOMDEL	1	133	0.8%	No
PF4V1		4q13.3	AMP	1	133	0.8%	No
ZNF41		Xp11.3	AMP	1	133	0.8%	No
SLC16A8		22q13.1	AMP	1	133	0.8%	No
LCE2C		1q21.3	AMP	2	133	1.5%	No
CHD4		12p13.31	AMP	1	133	0.8%	Yes
CLIP2		7q11.23	AMP	2	133	1.5%	No
MTG2		20q13.33	AMP	3	133	2.3%	No
HOXA11-AS		7p15.2	AMP	1	133	0.8%	No
CAMKK1		17p13.2	HOMDEL	2	133	1.5%	No
PTCHD4		6p12.3	AMP	3	133	2.3%	No
SNORD114-22		14q32.31	AMP	1	133	0.8%	No
OSBPL3		7p15.3	AMP	1	133	0.8%	No
DPRX		19q13.42	AMP	1	133	0.8%	No
RUNDC1		17q21.31	AMP	1	133	0.8%	No
SHROOM4		Xp11.22	AMP	1	133	0.8%	No
TMEM169		2q35	HOMDEL	2	133	1.5%	No
IRS2		13q34	AMP	1	133	0.8%	Yes
MIR205HG		1q32.2	AMP	4	133	3.0%	No
KLHL6		3q27.1	AMP	19	133	14.3%	Yes
SEPSECS		4p15.2	HOMDEL	2	133	1.5%	No
DICER1		14q32.13	AMP	2	133	1.5%	Yes
SEC14L1		17q25.2-q25.3	AMP	2	133	1.5%	No
LAT2		7q11.23	AMP	2	133	1.5%	No
ATG3		3q13.2	AMP	5	133	3.8%	No
ZNF454		5q35.3	AMP	1	133	0.8%	No
PLEKHG3		14q23.3	AMP	1	133	0.8%	No
CYS1		2p25.1	AMP	2	133	1.5%	No
CXCR1		2q35	HOMDEL	2	133	1.5%	No
PRR12		19q13.33	AMP	1	133	0.8%	No
ZNF575		19q13.31	AMP	1	133	0.8%	No
FOXS1		20q11.21	AMP	5	133	3.8%	No
CFP		Xp11.23	AMP	1	133	0.8%	No
SIGLEC12		19q13.41	AMP	1	133	0.8%	No
HAR1A		20q13.33	AMP	3	133	2.3%	No
TLX1NB		10q24.31	AMP	2	133	1.5%	No
MARK2P9		10q23.33	HOMDEL	1	133	0.8%	No
HEATR5A		14q12	AMP	1	133	0.8%	No
SIPA1L1		14q24.2	AMP	1	133	0.8%	No
GPCPD1		20p12.3	AMP	2	133	1.5%	No
HSPA8		11q24.1	HOMDEL	4	133	3.0%	No
BCLAF3		Xp22.12	AMP	1	133	0.8%	No
TMOD4		1q21.3	AMP	2	133	1.5%	No
ACBD3		1q42.12	HOMDEL	2	133	1.5%	No
C10ORF71		10q11.23	HOMDEL	1	133	0.8%	No
SIRT5		6p23	AMP	1	133	0.8%	No
TMEM179		14q32.33	AMP	1	133	0.8%	No
MYOCD-AS1		17p12	HOMDEL	2	133	1.5%	No
CR2		1q32.2	AMP	1	133	0.8%	No
C1ORF56		1q21.3	AMP	2	133	1.5%	No
ALG8		11q14.1	AMP	4	133	3.0%	No
CDHR1		10q23.1	HOMDEL	1	133	0.8%	No
WIPI1		17q24.2	AMP	2	133	1.5%	No
HNF4A-AS1		20q13.12	AMP	2	133	1.5%	No
ZNF687		1q21.3	AMP	2	133	1.5%	No
CCDC198		14q22.3	AMP	1	133	0.8%	No
ARF1		1q42.13	AMP	1	133	0.8%	No
BEST2		19p13.13	AMP	2	133	1.5%	No
CCDC28A		6q24.1	HOMDEL	1	133	0.8%	No
SAMHD1		20q11.23	AMP	2	133	1.5%	Yes
GARS1-DT		7p14.3	AMP	1	133	0.8%	No
ZNF451		6p12.1	AMP	2	133	1.5%	No
DPPA2		3q13.13	AMP	4	133	3.0%	No
ZC2HC1A		8q21.13	AMP	2	133	1.5%	No
H4C3		6p22.2	HOMDEL	1	133	0.8%	No
FSD1		19p13.3	AMP	1	133	0.8%	No
UCKL1		20q13.33	AMP	3	133	2.3%	No
CACYBP		1q25.1	AMP	1	133	0.8%	No
SUSD4		1q41	AMP	1	133	0.8%	No
OR2AT4		11q13.4	AMP	1	133	0.8%	No
CRABP1		15q25.1	AMP	1	133	0.8%	No
ATG4D		19p13.2	AMP	1	133	0.8%	No
DNPH1		6p21.1	AMP	2	133	1.5%	No
LINC01126		2p21	AMP	2	133	1.5%	No
CCDC61		19q13.32	AMP	1	133	0.8%	No
MAPK11		22q13.33	HOMDEL	2	133	1.5%	No
SNX25		4q35.1	HOMDEL	3	133	2.3%	No
SNORD83A		22q13.1	AMP	1	133	0.8%	No
SPHAR		1q42.13	HOMDEL	2	133	1.5%	No
OTUD3		1p36.13	HOMDEL	1	133	0.8%	No
NSL1		1q32.3	AMP	1	133	0.8%	No
LINGO3		19p13.3	AMP	2	133	1.5%	No
SLC25A51P1		6q12	AMP	1	133	0.8%	No
HOMEZ		14q11.2	AMP	2	133	1.5%	No
ISY1		3q21.3	AMP	5	133	3.8%	No
ADCY5		3q21.1	AMP	5	133	3.8%	No
TMEM170A		16q23.1	HOMDEL	1	133	0.8%	No
ADIG		20q11.23	AMP	1	133	0.8%	No
ITGAV		2q32.1	HOMDEL	1	133	0.8%	No
GPR139		16p12.3	AMP	1	133	0.8%	No
HGH1		8q24.3	AMP	5	133	3.8%	No
GPR68		14q32.11	HOMDEL	1	133	0.8%	No
SNORD83B		22q13.1	AMP	1	133	0.8%	No
WWTR1		3q25.1	AMP	9	133	6.8%	Yes
PDZD4		Xq28	AMP	5	133	3.8%	No
SSH3		11q13.2	AMP	3	133	2.3%	No
GNMT		6p21.1	AMP	2	133	1.5%	No
PRRG4		11p13	AMP	1	133	0.8%	No
B3GALT6		1p36.33	HOMDEL	2	133	1.5%	No
TRAF3IP1		2q37.3	HOMDEL	5	133	3.8%	No
IRS4		Xq22.3	HOMDEL	1	133	0.8%	Yes
PLA2G2F		1p36.12	HOMDEL	1	133	0.8%	No
PLA2G2D		1p36.12	HOMDEL	1	133	0.8%	No
AIDA		1q41	HOMDEL	2	133	1.5%	No
REREP3		15q11.2	AMP	1	133	0.8%	No
USP25		21q21.1	AMP	1	133	0.8%	No
TRIM53AP		11q14.3	AMP	2	133	1.5%	No
ADCY8		8q24.22	AMP	3	133	2.3%	No
CPSF1		8q24.3	AMP	5	133	3.8%	No
CIRBP		19p13.3	HOMDEL	4	133	3.0%	No
SLC7A11-AS1		4q28.3	HOMDEL	1	133	0.8%	No
FOXR1		11q23.3	HOMDEL	4	133	3.0%	No
ZBTB11		3q12.3	AMP	5	133	3.8%	No
ZNF302		19q13.11	AMP	4	133	3.0%	No
SNORD116-5		15q11.2	HOMDEL	1	133	0.8%	No
SLC30A7		1p21.2	HOMDEL	1	133	0.8%	No
FAM86C1P		11q13.4	AMP	2	133	1.5%	No
PRRG3		Xq28	AMP	5	133	3.8%	No
CARD8		19q13.33	HOMDEL	1	133	0.8%	No
TMEM70		8q21.11	AMP	1	133	0.8%	No
PHF20L1		8q24.22	AMP	4	133	3.0%	No
PPM1L		3q25.33-q26.1	AMP	11	133	8.3%	No
NPAP1		15q11.2	HOMDEL	1	133	0.8%	No
ZNF341-AS1		20q11.22	AMP	4	133	3.0%	No
ADCY9		16p13.3	AMP	1	133	0.8%	No
S1PR5		19p13.2	AMP	1	133	0.8%	No
SNORD139		22q13.1	AMP	1	133	0.8%	No
TEX15		8p12	HOMDEL	1	133	0.8%	No
GPKOW		Xp11.23	AMP	1	133	0.8%	No
KIAA0895L		16q22.1	HOMDEL	1	133	0.8%	No
COL4A4		2q36.3	HOMDEL	3	133	2.3%	No
PAX6		11p13	AMP	1	133	0.8%	No
FBXW4		10q24.32	HOMDEL	1	133	0.8%	No
CT55		Xq26.3	AMP	3	133	2.3%	No
EPSTI1		13q14.11	HOMDEL	1	133	0.8%	No
RHBDD3		22q12.2	AMP	1	133	0.8%	No
SS18L1		20q13.33	AMP	3	133	2.3%	Yes
PLD4		14q32.33	HOMDEL	1	133	0.8%	No
PPP1R3G		6p25.1	AMP	1	133	0.8%	No
PHTF1		1p13.2	HOMDEL	1	133	0.8%	No
PSMD6-AS2		3p14.1	HOMDEL	2	133	1.5%	No
ADCYAP1		18p11.32	AMP	6	133	4.5%	No
TLX1		10q24.31	HOMDEL	1	133	0.8%	Yes
TRA2A		7p15.3	AMP	1	133	0.8%	No
CLRN1-AS1		3q25.1	AMP	9	133	6.8%	No
SLN		11q22.3	HOMDEL	5	133	3.8%	No
TEDC2		16p13.3	AMP	1	133	0.8%	No
MLF1-DT		3q25.32	AMP	12	133	9.0%	No
SPATA6L		9p24.2-p24.1	AMP	2	133	1.5%	No
GPR88		1p21.2	HOMDEL	1	133	0.8%	No
LINC01473		2q32.1	AMP	2	133	1.5%	No
PTH2R		2q34	HOMDEL	1	133	0.8%	No
C14ORF180		14q32.33	AMP	1	133	0.8%	No
TBC1D22A		22q13.31	HOMDEL	2	133	1.5%	No
MPV17L2		19p13.11	HOMDEL	2	133	1.5%	No
RRN3		16p13.11	AMP	1	133	0.8%	No
CSTF3-DT		11p13	AMP	1	133	0.8%	No
EBI3		19p13.3	HOMDEL	3	133	2.3%	No
PTOV1		19q13.33	AMP	1	133	0.8%	No
C8ORF44		8q13.1	AMP	1	133	0.8%	No
PRKX		Xp22.33	HOMDEL	1	133	0.8%	No
PRKCZ		1p36.33	HOMDEL	2	133	1.5%	No
FNDC7		1p13.3	HOMDEL	1	133	0.8%	No
ZNF674-AS1		Xp11.3	AMP	1	133	0.8%	No
ADCYAP1R1		7p14.3	AMP	1	133	0.8%	No
APH1A		1q21.2	AMP	2	133	1.5%	Yes
S100A9		1q21.3	AMP	3	133	2.3%	No
SRRM2-AS1		16p13.3	AMP	1	133	0.8%	No
PIGX		3q29	AMP	20	133	15.0%	No
WFIKKN1		16p13.3	AMP	1	133	0.8%	No
KRTAP12-1		21q22.3	HOMDEL	1	133	0.8%	No
ZCWPW1		7q22.1	AMP	1	133	0.8%	No
MRTFA		22q13.1-q13.2	AMP	1	133	0.8%	Yes
RTCA-AS1		1p21.2	HOMDEL	1	133	0.8%	No
TACC3		4p16.3	AMP	1	133	0.8%	No
FAM47E-STBD1		4q21.1	AMP	1	133	0.8%	No
HCRTR2		6p12.1	HOMDEL	1	133	0.8%	No
C16ORF87		16q11.2	HOMDEL	1	133	0.8%	No
MCMBP		10q26.11	HOMDEL	1	133	0.8%	No
ATM		11q22.3	HOMDEL	5	133	3.8%	Yes
DDX6		11q23.3	HOMDEL	4	133	3.0%	Yes
OR6B2		2q37.3	HOMDEL	5	133	3.8%	No
OPHN1		Xq12	AMP	1	133	0.8%	No
MTMR6		13q12.13	HOMDEL	1	133	0.8%	No
ZNF823		19p13.2	HOMDEL	1	133	0.8%	No
TRIM15		6p22.1	AMP	1	133	0.8%	No
ATAD5		17q11.2	HOMDEL	1	133	0.8%	No
KCNQ2		20q13.33	AMP	3	133	2.3%	No
CPTP		1p36.33	HOMDEL	2	133	1.5%	No
ATF6B		6p21.3	AMP	3	133	2.3%	No
CHML		1q43	AMP	1	133	0.8%	No
ANXA9		1q21.3	AMP	2	133	1.5%	No
GAGE2A		Xp11.23	AMP	1	133	0.8%	No
PPP2R1B		11q23.1	HOMDEL	5	133	3.8%	No
RLN2		9p24.1	AMP	3	133	2.3%	No
PORCN		Xp11.23	HOMDEL	1	133	0.8%	No
TNFRSF11B		8q24.12	AMP	2	133	1.5%	No
LINC00905		19p13.12	HOMDEL	1	133	0.8%	No
ZNHIT1		7q22.1	AMP	1	133	0.8%	No
TSNAXIP1		16q22.1	HOMDEL	1	133	0.8%	No
NME6		3p21.31	AMP	1	133	0.8%	No
FSTL5		4q32.2	HOMDEL	2	133	1.5%	No
CHRNB1		17p13.1	HOMDEL	3	133	2.3%	No
FREM2		13q13.3	HOMDEL	1	133	0.8%	No
ASAP1-IT2		8q24.21	AMP	3	133	2.3%	No
LINC01704		1q23.1	AMP	1	133	0.8%	No
FAM83C-AS1		20q11.22	AMP	3	133	2.3%	No
CHN1		2q31.1	AMP	2	133	1.5%	Yes
CR2		1q32.2	HOMDEL	1	133	0.8%	No
LCE1F		1q21.3	AMP	2	133	1.5%	No
PMP22		17p12	HOMDEL	3	133	2.3%	No
BLZF1		1q24.2	AMP	1	133	0.8%	No
SBSN		19q13.12	AMP	3	133	2.3%	No
TRAPPC2B		19q13.43	AMP	1	133	0.8%	No
CDC40		6q21	AMP	1	133	0.8%	No
PIBF1		13q21.33-q22.1	AMP	1	133	0.8%	No
USP17L25		4p16.1	HOMDEL	1	133	0.8%	No
KIRREL3		11q24.2	HOMDEL	4	133	3.0%	No
GALK1		17q25.1	AMP	3	133	2.3%	No
RNF7		3q23	AMP	7	133	5.3%	No
DMAC2L		14q21.3	AMP	1	133	0.8%	No
TSNAX-DISC1		1q42.2	HOMDEL	2	133	1.5%	No
ATF2		2q31.1	AMP	2	133	1.5%	No
NEK1		4q33	HOMDEL	3	133	2.3%	No
COQ9		16q21	HOMDEL	1	133	0.8%	No
KCNN4		19q13.31	AMP	1	133	0.8%	No
HOOK1		1p32.1	AMP	2	133	1.5%	No
LRAT		4q32.1	HOMDEL	2	133	1.5%	No
CLEC4M		19p13.2	AMP	2	133	1.5%	No
BNIPL		1q21.3	AMP	2	133	1.5%	No
SLC35G4		18p11.21	AMP	2	133	1.5%	No
AHSA1		14q24.3	AMP	1	133	0.8%	No
SPACA6-AS1		19q13.41	AMP	1	133	0.8%	No
MIR503HG		Xq26.3	AMP	3	133	2.3%	No
C1ORF100		1q44	AMP	1	133	0.8%	No
LCE2A		1q21.3	AMP	2	133	1.5%	No
MBTPS2		Xp22.12	AMP	1	133	0.8%	No
CREBBP		16p13.3	AMP	1	133	0.8%	Yes
NBPF1		1p36.13	HOMDEL	1	133	0.8%	No
KCNN3		1q21.3	AMP	2	133	1.5%	No
VRK3		19q13.33	AMP	1	133	0.8%	No
NELFCD		20q13.32	AMP	3	133	2.3%	No
ZNF225-AS1		19q13.31	AMP	1	133	0.8%	No
CLNK		4p16.1	HOMDEL	1	133	0.8%	No
BHLHA15		7q21.3	AMP	1	133	0.8%	No
GAS5-AS1		1q25.1	AMP	1	133	0.8%	No
GEMIN8		Xp22.2	AMP	1	133	0.8%	No
NADSYN1		11q13.4	AMP	2	133	1.5%	No
SDE2		1q42.12	AMP	1	133	0.8%	No
MARCHF8		10q11.21-q11.22	HOMDEL	1	133	0.8%	No
BFSP2		3q22.1	AMP	6	133	4.5%	No
SNHG16		17q25.1	AMP	2	133	1.5%	No
PHF20		20q11.22-q11.23	AMP	2	133	1.5%	No
MIR133A1HG		18q11.2	AMP	1	133	0.8%	No
DNAAF3		19q13.42	AMP	1	133	0.8%	No
NDUFA6-DT		22q13.2	AMP	1	133	0.8%	No
MFSD5		12q13.13	AMP	1	133	0.8%	No
HMG20B		19p13.3	HOMDEL	3	133	2.3%	No
STEAP1B-AS1		7p15.3	AMP	1	133	0.8%	No
NUDT11		Xp11.22	AMP	2	133	1.5%	No
FCMR		1q32.1	HOMDEL	1	133	0.8%	No
TTPAL		20q13.12	AMP	2	133	1.5%	No
KCNN1		19p13.11	AMP	1	133	0.8%	No
UBR5		8q22.3	AMP	3	133	2.3%	Yes
ALOX12P2		17p13.1	HOMDEL	2	133	1.5%	No
PSMD7-DT		16q23.1	HOMDEL	1	133	0.8%	No
SOGA1		20q11.23	AMP	2	133	1.5%	No
DHRS2		14q11.2	AMP	1	133	0.8%	No
CYBB		Xp21.1-p11.4	HOMDEL	1	133	0.8%	No
DISP1		1q41	AMP	1	133	0.8%	No
BRCC3		Xq28	AMP	6	133	4.5%	No
CRABP2		1q23.1	AMP	1	133	0.8%	No
TIMM44		19p13.2	AMP	3	133	2.3%	No
PSMA8		18q11.2	AMP	1	133	0.8%	No
DEFA4		8p23.1	HOMDEL	1	133	0.8%	No
FLRT2		14q31.3	HOMDEL	1	133	0.8%	No
TLDC2		20q11.23	AMP	2	133	1.5%	No
CALCRL		2q32.1	AMP	1	133	0.8%	No
MTDH		8q22.1	AMP	1	133	0.8%	No
CRIM1		2p22.2	AMP	2	133	1.5%	No
PLA1A		3q13.33	AMP	5	133	3.8%	No
LINC02894		8q22.1	AMP	1	133	0.8%	No
CCDC159		19p13.2	HOMDEL	1	133	0.8%	No
PADI6		1p36.13	HOMDEL	1	133	0.8%	No
GALC		14q31.3	AMP	1	133	0.8%	No
PHF5A		22q13.2	AMP	1	133	0.8%	No
TCEAL8		Xq22.1	AMP	1	133	0.8%	No
ABCG1		21q22.3	AMP	1	133	0.8%	No
DHX40		17q23.1	HOMDEL	1	133	0.8%	No
NF1		17q11.2	HOMDEL	2	133	1.5%	Yes
SSH2		17q11.2	HOMDEL	1	133	0.8%	No
CHIT1		1q32.1	AMP	1	133	0.8%	No
S100A6		1q21.3	AMP	3	133	2.3%	No
RAP2B		3q25.2	AMP	9	133	6.8%	No
RNF150		4q31.21	HOMDEL	1	133	0.8%	No
ALG1L9P		11q13.4	AMP	2	133	1.5%	No
TRABD		22q13.33	HOMDEL	2	133	1.5%	No
RNASEH1-DT		2p25.3	AMP	2	133	1.5%	No
FLNA		Xq28	AMP	5	133	3.8%	No
TRIP11		14q32.12	HOMDEL	1	133	0.8%	Yes
PPFIA3		19q13.33	AMP	1	133	0.8%	No
GRK1		13q34	AMP	1	133	0.8%	No
VAMP4		1q24.3	AMP	1	133	0.8%	No
NDUFB7		19p13.12	AMP	1	133	0.8%	No
C6ORF226		6p21.1	AMP	2	133	1.5%	No
FER1L6-AS1		8q24.13	AMP	3	133	2.3%	No
A1BG		19q13.43	AMP	1	133	0.8%	No
CHKA		11q13.2	AMP	2	133	1.5%	No
S100A7		1q21.3	AMP	3	133	2.3%	No
DYNAP		18q21.2	HOMDEL	1	133	0.8%	No
HOMER3		19p13.11	HOMDEL	2	133	1.5%	No
TUBGCP5		15q11.2	AMP	1	133	0.8%	No
VAMP8		2p11.2	AMP	2	133	1.5%	No
CASP8		2q33.1	HOMDEL	1	133	0.8%	Yes
AGPS		2q31.2	AMP	2	133	1.5%	No
ZNF530		19q13.43	AMP	1	133	0.8%	No
ZNF101		19p13.11	HOMDEL	2	133	1.5%	No
METRNL		17q25.3	AMP	1	133	0.8%	No
TMEM151B		6p21.1	AMP	2	133	1.5%	No
CC2D2B		10q24.1	HOMDEL	1	133	0.8%	No
PRSS54		16q21	HOMDEL	1	133	0.8%	No
LINC01254		18p11.22	AMP	2	133	1.5%	No
BCL2L2-PABPN1		14q11.2	AMP	2	133	1.5%	No
CHI3L1		1q32.1	AMP	1	133	0.8%	No
S100A8		1q21.3	AMP	3	133	2.3%	No
MED26		19p13.11	HOMDEL	1	133	0.8%	No
EIF3E		8q23.1	AMP	2	133	1.5%	Yes
ZNF705B		8p23.1	HOMDEL	1	133	0.8%	No
VIL1		2q35	HOMDEL	2	133	1.5%	No
LCE1B		1q21.3	AMP	2	133	1.5%	No
LAPTM4A		2p24.1	AMP	3	133	2.3%	No
TLK1		2q31.1	AMP	1	133	0.8%	No
POLL		10q24.32	HOMDEL	1	133	0.8%	No
ELFN2		22q13.1	AMP	1	133	0.8%	No
VTCN1		1p13.1-p12	HOMDEL	1	133	0.8%	Yes
ZNF682		19p12	HOMDEL	3	133	2.3%	No
NDUFB5		3q26.33	AMP	20	133	15.0%	No
RLN1		9p24.1	AMP	3	133	2.3%	No
TMEFF2		2q32.3	AMP	1	133	0.8%	No
CPPED1		16p13.12	HOMDEL	1	133	0.8%	No
ZFPM1		16q24.2	HOMDEL	1	133	0.8%	No
ODAPH		4q21.1	AMP	1	133	0.8%	No
LCE1A		1q21.3	AMP	2	133	1.5%	No
HECW2-AS1		2q32.3	AMP	1	133	0.8%	No
CHODL		21q21.1	HOMDEL	1	133	0.8%	No
PRAMEF4		1p36.21	HOMDEL	1	133	0.8%	No
INSRR		1q23.1	AMP	1	133	0.8%	No
NDUFB4		3q13.33	AMP	5	133	3.8%	No
TEX101		19q13.31	AMP	1	133	0.8%	No
HS3ST1		4p15.33	HOMDEL	1	133	0.8%	No
HSD3BP4		1p12	HOMDEL	1	133	0.8%	No
FCHSD2		11q13.4	AMP	1	133	0.8%	No
NBPF11		1q21.2	AMP	3	133	2.3%	No
ZNF670		1q44	AMP	1	133	0.8%	No
XAGE1A		Xp11.22	AMP	1	133	0.8%	No
MLANA		9p24.1	AMP	2	133	1.5%	No
IARS2		1q41	HOMDEL	2	133	1.5%	No
LINC03001		6p11.2	AMP	2	133	1.5%	No
SEC16B		1q25.2	AMP	1	133	0.8%	No
STX16		20q13.32	AMP	3	133	2.3%	No
OPA1		3q29	AMP	19	133	14.3%	No
APOL1		22q12.3	AMP	1	133	0.8%	No
PVRIG2P		7q22.1	AMP	1	133	0.8%	No
IGFL4		19q13.32	AMP	1	133	0.8%	No
LCE1D		1q21.3	AMP	2	133	1.5%	No
CHGB		20p12.3	AMP	2	133	1.5%	No
KCNK3		2p23.3	AMP	3	133	2.3%	No
FLG		1q21.3	AMP	2	133	1.5%	No
ARHGAP32		11q24.3	AMP	1	133	0.8%	No
RIN1		11q13.2	AMP	1	133	0.8%	No
RARG		12q13.13	AMP	1	133	0.8%	No
WNT8B		10q24.31	AMP	1	133	0.8%	No
ZPLD1		3q12.3	AMP	5	133	3.8%	No
LINC01005		7q11.21	AMP	1	133	0.8%	No
IKZF2		2q34	HOMDEL	2	133	1.5%	Yes
ARHGAP5-AS1		14q12	AMP	1	133	0.8%	No
FAM187B		19q13.12	AMP	3	133	2.3%	No
WFDC12		20q13.12	HOMDEL	1	133	0.8%	No
GAGE6		Xp11.4-p11.2	AMP	1	133	0.8%	No
MREG		2q35	HOMDEL	2	133	1.5%	No
MARK3		14q32.32-q32.33	HOMDEL	1	133	0.8%	No
OMP		11q13.5	AMP	2	133	1.5%	No
BCAR3		1p22.1	AMP	1	133	0.8%	No
ALDH1L1-AS2		3q21.3	AMP	5	133	3.8%	No
NUTM2A		10q23.2	AMP	1	133	0.8%	Yes
GLUD1P2		10q11.22	HOMDEL	1	133	0.8%	No
MPP4		2q33.1	AMP	2	133	1.5%	No
DHX34		19q13.32	HOMDEL	1	133	0.8%	No
LCE1C		1q21.3	AMP	2	133	1.5%	No
KCNK2		1q41	AMP	1	133	0.8%	No
IFT140		16p13.3	AMP	1	133	0.8%	No
ABCG4		11q23.3	HOMDEL	4	133	3.0%	No
UCHL3		13q22.2	AMP	1	133	0.8%	No
MACO1		1p36.11	HOMDEL	1	133	0.8%	No
PHKB		16q12.1	HOMDEL	1	133	0.8%	No
PGAP3		17q12	AMP	3	133	2.3%	No
GAGE7		Xp11.4-p11.2	AMP	1	133	0.8%	No
FLI1		11q24.3	AMP	1	133	0.8%	Yes
ZNF496		1q44	AMP	1	133	0.8%	No
INSR		19p13.2	AMP	1	133	0.8%	Yes
PI4K2B		4p15.2	HOMDEL	2	133	1.5%	No
STX10		19p13.13	AMP	3	133	2.3%	No
PIR		Xp22.2	AMP	1	133	0.8%	No
RAB39A		11q22.3	HOMDEL	5	133	3.8%	No
LOC441155		6q12	AMP	1	133	0.8%	No
SLFN12L		17q12	HOMDEL	1	133	0.8%	No
RIT1		1q22	AMP	2	133	1.5%	Yes
LINC02292		14q32.13	HOMDEL	1	133	0.8%	No
RARRES1		3q25.32	AMP	12	133	9.0%	No
RPSAP9		9q21.13	HOMDEL	1	133	0.8%	No
SMPX		Xp22.12	AMP	1	133	0.8%	No
ATIC		2q35	HOMDEL	2	133	1.5%	Yes
CR1		1q32.2	AMP	1	133	0.8%	No
RBFOX2		22q12.3	AMP	1	133	0.8%	No
GAGE4		Xp11.4-p11.2	AMP	1	133	0.8%	No
HCCAT5		16q22.3	HOMDEL	1	133	0.8%	No
TMEM267		5p12	AMP	6	133	4.5%	No
UPK1B		3q13.32	AMP	5	133	3.8%	No
ZNF536		19q12	AMP	2	133	1.5%	No
TOX4		14q11.2	AMP	2	133	1.5%	No
ACAT1		11q22.3	HOMDEL	5	133	3.8%	No
ASB5		4q34.2	HOMDEL	2	133	1.5%	No
RAX2		19p13.3	AMP	1	133	0.8%	No
FOXN3		14q31.3-q32.11	AMP	1	133	0.8%	No
KCNK1		1q42.2	AMP	1	133	0.8%	No
ZNF519		18p11.21	AMP	1	133	0.8%	No
USP27X		Xp11.23	HOMDEL	1	133	0.8%	No
CR1L		1q32.2	AMP	1	133	0.8%	No
LCE1E		1q21.3	AMP	2	133	1.5%	No
TRO		Xp11.21	AMP	1	133	0.8%	No
UCN		2p23.3	AMP	3	133	2.3%	No
ZC3H11A		1q32.1	AMP	1	133	0.8%	No
SERPINA11		14q32.13	HOMDEL	1	133	0.8%	No
GAGE5		Xp11.4-p11.2	AMP	1	133	0.8%	No
SEC14L2		22q12.2	AMP	1	133	0.8%	No
CHGA		14q32.12	AMP	2	133	1.5%	No
INSL4		9p24.1	AMP	2	133	1.5%	No
ARFIP1		4q31.3	HOMDEL	2	133	1.5%	No
DEFB107A		8p23.1	HOMDEL	1	133	0.8%	No
MYO3B-AS1		2q31.1	AMP	1	133	0.8%	No
SGK3		8q13.1	AMP	1	133	0.8%	No
COMMD3		10p12.2	AMP	1	133	0.8%	No
UNC13A		19p13.11	HOMDEL	2	133	1.5%	No
SLC12A5		20q13.12	AMP	2	133	1.5%	No
MED12L		3q25.1	AMP	9	133	6.8%	No
CCDC144CP		17p11.2	HOMDEL	3	133	2.3%	No
LINC01124		2q31.1	AMP	1	133	0.8%	No
LINC02483		4q21.1	AMP	1	133	0.8%	No
CACNA2D1-AS1		7q21.11	AMP	1	133	0.8%	No
WDR87BP		19q13.13	AMP	1	133	0.8%	No
LINC00294		11p13	AMP	1	133	0.8%	No
HSPB7		1p36.13	HOMDEL	1	133	0.8%	No
ZNF90		19p12	HOMDEL	3	133	2.3%	No
LINC01424		21q22.3	AMP	2	133	1.5%	No
DNAAF9		20p13	AMP	1	133	0.8%	No
ESCO1		18q11.2	AMP	1	133	0.8%	No
TTC14		3q26.33	AMP	19	133	14.3%	No
PNMA8B		19q13.32	AMP	1	133	0.8%	No
RDH11		14q24.1	AMP	1	133	0.8%	No
CFLAR-AS1		2q33.1	HOMDEL	1	133	0.8%	No
SNX29		16p13.13-p13.12	AMP	2	133	1.5%	Yes
ACOT1		14q24.3	AMP	1	133	0.8%	No
GLRA4		Xq22.2	HOMDEL	1	133	0.8%	No
MITF		3p13	HOMDEL	3	133	2.3%	Yes
ELOA-AS1		1p36.11	HOMDEL	1	133	0.8%	No
MYDGF		19p13.3	AMP	1	133	0.8%	No
DPP9		19p13.3	HOMDEL	3	133	2.3%	No
OCM		7p22.1	HOMDEL	1	133	0.8%	No
ACOT6		14q24.3	AMP	1	133	0.8%	No
ACSS2		20q11.22	AMP	2	133	1.5%	No
LILRA4		19q13.42	AMP	1	133	0.8%	No
ZFPM2		8q23	AMP	3	133	2.3%	No
CHKB-CPT1B		22q13.33	HOMDEL	2	133	1.5%	No
ZNF599		19q13.11	AMP	3	133	2.3%	No
S100A1		1q21.3	AMP	2	133	1.5%	No
USP17L26		4p16.1	AMP	1	133	0.8%	No
TMEM248		7q11.21	AMP	2	133	1.5%	No
PDP1		8q22.1	AMP	1	133	0.8%	No
TBC1D9		4q31.21	HOMDEL	1	133	0.8%	No
SENP7		3q12.3	AMP	5	133	3.8%	No
FBXL15		10q24.32	HOMDEL	1	133	0.8%	No
PARN		16p13.12	AMP	1	133	0.8%	No
GPR149		3q25.2	AMP	9	133	6.8%	No
SMG9		19q13.31	AMP	1	133	0.8%	No
SYNGR4		19q13.33	AMP	1	133	0.8%	No
GSEC		11q24.2	HOMDEL	4	133	3.0%	No
ZNF100		19p13.1	HOMDEL	2	133	1.5%	No
CBL		11q23.3	HOMDEL	4	133	3.0%	Yes
FAM98A		2p22.3	AMP	3	133	2.3%	No
PDGFC		4q32.1	HOMDEL	2	133	1.5%	No
H3P6		2q31.1	AMP	1	133	0.8%	Yes
ARF6		14q21.3	AMP	1	133	0.8%	No
