Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
DUS3L		2	2	104	1.9%	No
DDX60		3	2	104	1.9%	No
DUSP10		1	1	104	1.0%	No
KIF21A		2	2	104	1.9%	No
NLRC5		5	5	104	4.8%	No
MST1L		2	2	104	1.9%	No
TENT5A		1	1	104	1.0%	No
MRPL3		1	1	104	1.0%	No
CDKN2AIP		1	1	104	1.0%	No
KIAA1109		7	6	104	5.8%	No
RPL35		1	1	104	1.0%	No
GALNT5		1	1	104	1.0%	No
PPP1R9A		2	2	104	1.9%	No
ASCC2		1	1	104	1.0%	No
GTF2IRD2		2	2	104	1.9%	No
NBEAL2		2	2	104	1.9%	No
RABGAP1L		4	3	104	2.9%	No
JMJD6		2	1	104	1.0%	No
ZC3H4		2	2	104	1.9%	No
CLK2		1	1	104	1.0%	No
LETMD1		1	1	104	1.0%	No
CLK1		1	1	104	1.0%	No
SULF1		1	1	104	1.0%	No
XPO6		1	1	104	1.0%	No
PRRC2C		2	2	104	1.9%	No
SPEF1		1	1	104	1.0%	No
TBC1D1		2	2	104	1.9%	No
DCAF13		2	2	104	1.9%	No
MXRA5		5	5	104	4.8%	No
DENND4B		2	2	104	1.9%	No
ARID5B		1	1	104	1.0%	Yes
NEPRO		1	1	104	1.0%	No
VPS50		2	2	104	1.9%	No
MRC2		3	2	104	1.9%	No
POLG2		2	2	104	1.9%	No
SDR39U1		1	1	104	1.0%	No
FAM9A		2	2	104	1.9%	No
SEC63		2	2	104	1.9%	No
PRR5		1	1	104	1.0%	No
HPS5		1	1	104	1.0%	No
KIF16B		1	1	104	1.0%	No
SRGAP3		1	1	104	1.0%	No
RNF139		1	1	104	1.0%	No
DOCK10		1	1	104	1.0%	No
EMSY		1	1	104	1.0%	Yes
PSKH2		1	1	104	1.0%	No
TASP1		1	1	104	1.0%	No
CHD6		3	3	104	2.9%	No
ZNF831		2	1	104	1.0%	No
METTL7A		1	1	104	1.0%	No
YIPF3		3	3	104	2.9%	No
PRTFDC1		2	2	104	1.9%	No
SEC16A		5	4	104	3.8%	No
THUMPD1		1	1	104	1.0%	No
TRMT1		1	1	104	1.0%	No
STAP2		2	2	104	1.9%	No
SMPD4		1	1	104	1.0%	No
ATP2C2		2	2	104	1.9%	No
AMBRA1		2	2	104	1.9%	No
CHEK2		1	1	104	1.0%	Yes
SLITRK6		3	3	104	2.9%	No
MEPE		2	2	104	1.9%	No
OTUD7B		1	1	104	1.0%	No
ZNF407		3	3	104	2.9%	No
HELZ		1	1	104	1.0%	No
RGS20		1	1	104	1.0%	No
TECPR1		3	2	104	1.9%	No
OR8D4		1	1	104	1.0%	No
ARMC8		2	1	104	1.0%	No
DDX20		2	2	104	1.9%	No
CENATAC		1	1	104	1.0%	No
TREX2		1	1	104	1.0%	No
G2E3		1	1	104	1.0%	No
LRRC40		3	3	104	2.9%	No
SYBU		3	1	104	1.0%	No
HDX		2	2	104	1.9%	No
ANXA3		1	1	104	1.0%	No
ZBTB5		1	1	104	1.0%	No
IQSEC1		1	1	104	1.0%	No
CHD7		3	3	104	2.9%	No
ANXA5		1	1	104	1.0%	No
ZBTB40		1	1	104	1.0%	No
DEPDC1		1	1	104	1.0%	No
AKAP13		3	3	104	2.9%	No
IRAK3		1	1	104	1.0%	No
POLR1B		1	1	104	1.0%	No
LPGAT1		1	1	104	1.0%	No
MFN2		2	2	104	1.9%	No
AKAP11		3	3	104	2.9%	No
OXSR1		4	4	104	3.8%	No
DLEC1		1	1	104	1.0%	No
EXOG		1	1	104	1.0%	No
DNAJB5		1	1	104	1.0%	No
MTO1		1	1	104	1.0%	No
TPSG1		2	2	104	1.9%	No
LRRC66		1	1	104	1.0%	No
KIF18A		3	2	104	1.9%	No
GBP4		2	2	104	1.9%	No
MTERF4		1	1	104	1.0%	No
ANXA13		1	1	104	1.0%	No
NAA16		1	1	104	1.0%	No
AOAH		3	3	104	2.9%	No
ATXN7L3		1	1	104	1.0%	No
ACSS3		2	2	104	1.9%	No
TANGO6		2	2	104	1.9%	No
SPANXN5		1	1	104	1.0%	No
AOX1		2	1	104	1.0%	No
SLC25A12		3	3	104	2.9%	No
CCNJL		1	1	104	1.0%	No
APAF1		2	2	104	1.9%	No
NOP14		2	2	104	1.9%	No
PUM3		2	2	104	1.9%	No
RAB20		1	1	104	1.0%	No
APOF		1	1	104	1.0%	No
FAM193A		5	4	104	3.8%	No
STOX2		1	1	104	1.0%	No
PRDM9		2	2	104	1.9%	No
RUVBL1		1	1	104	1.0%	No
RAB26		1	1	104	1.0%	No
GOLGA5		2	2	104	1.9%	Yes
NIPBL		6	5	104	4.8%	No
METTL25		1	1	104	1.0%	No
COG4		1	1	104	1.0%	No
PDE8B		1	1	104	1.0%	No
HS3ST3B1		1	1	104	1.0%	No
ASMTL		1	1	104	1.0%	Yes
CDK13		5	5	104	4.8%	No
TRAPPC5		1	1	104	1.0%	No
HECTD1		2	1	104	1.0%	No
SULT4A1		1	1	104	1.0%	No
POU2F3		1	1	104	1.0%	No
MGAT4C		2	2	104	1.9%	No
APBA1		1	1	104	1.0%	No
FCRL1		1	1	104	1.0%	No
TMPRSS11A		2	2	104	1.9%	No
APBA2		1	1	104	1.0%	No
DTWD1		1	1	104	1.0%	No
FCRL3		1	1	104	1.0%	No
INTS8		1	1	104	1.0%	No
PRDM10		1	1	104	1.0%	No
LRRC42		1	1	104	1.0%	No
APC		2	2	104	1.9%	Yes
NLRP2		1	1	104	1.0%	No
TCTN1		1	1	104	1.0%	No
FBXO47		1	1	104	1.0%	No
APCS		1	1	104	1.0%	No
TMEM127		1	1	104	1.0%	Yes
CERS4		1	1	104	1.0%	No
AIRE		2	2	104	1.9%	No
BCAS4		1	1	104	1.0%	No
POGLUT1		2	2	104	1.9%	No
GPR85		1	1	104	1.0%	No
MAGEC1		4	4	104	3.8%	No
GPR173		3	3	104	2.9%	No
ZNF416		1	1	104	1.0%	No
BIRC2		2	2	104	1.9%	No
PLPP3		2	1	104	1.0%	No
RNF126		1	1	104	1.0%	No
FAM118B		1	1	104	1.0%	No
STC2		1	1	104	1.0%	No
GFPT2		1	1	104	1.0%	No
ZNF692		1	1	104	1.0%	No
CADPS		3	3	104	2.9%	No
USP48		3	3	104	2.9%	No
HSD17B6		1	1	104	1.0%	No
MVP		1	1	104	1.0%	No
TYRO3		2	2	104	1.9%	Yes
ZKSCAN8P1		1	1	104	1.0%	No
DNAH17		2	2	104	1.9%	No
TTLL1		1	1	104	1.0%	No
LMOD1		1	1	104	1.0%	No
CCDC158		2	2	104	1.9%	No
SNX29P2		1	1	104	1.0%	No
BIRC3		1	1	104	1.0%	Yes
TULP4		1	1	104	1.0%	No
LINC02903		1	1	104	1.0%	No
BIRC5		2	2	104	1.9%	No
DDX27		3	3	104	2.9%	No
COQ8A		2	2	104	1.9%	No
FAM184A		4	4	104	3.8%	No
APLP1		2	2	104	1.9%	No
CTNNBIP1		3	3	104	2.9%	No
EFL1		2	2	104	1.9%	No
APLP2		1	1	104	1.0%	No
DENND4C		5	5	104	4.8%	No
KIF15		2	1	104	1.0%	No
FAT4		4	4	104	3.8%	Yes
URGCP		1	1	104	1.0%	No
APOB		5	5	104	4.8%	No
TP63		5	5	104	4.8%	Yes
LIPJ		1	1	104	1.0%	No
APOBEC1		1	1	104	1.0%	No
USP15		1	1	104	1.0%	No
PSMG1		1	1	104	1.0%	No
HS3ST3A1		1	1	104	1.0%	No
MFN1		1	1	104	1.0%	No
HS3ST2		1	1	104	1.0%	No
GPATCH2L		2	2	104	1.9%	No
NR1H4		1	1	104	1.0%	No
PCDHGB4		1	1	104	1.0%	No
NUP153		1	1	104	1.0%	No
ZRSR2P1		1	1	104	1.0%	No
TNFAIP8		1	1	104	1.0%	No
NR1D2		1	1	104	1.0%	No
NOCT		1	1	104	1.0%	No
UBA52		1	1	104	1.0%	No
CLEC2B		2	1	104	1.0%	No
KLK5		1	1	104	1.0%	No
CCDC148		1	1	104	1.0%	No
DCHS1		6	6	104	5.8%	No
PTCH2		1	1	104	1.0%	No
NPIPB15		2	2	104	1.9%	No
SAMM50		1	1	104	1.0%	No
NPIPB7		1	1	104	1.0%	No
PPP4R3A		3	3	104	2.9%	No
GALNT14		1	1	104	1.0%	No
NUDT8		1	1	104	1.0%	No
UNC93A		1	1	104	1.0%	No
IWS1		1	1	104	1.0%	No
SLC30A6		1	1	104	1.0%	No
NDNF		1	1	104	1.0%	No
MED12		4	4	104	3.8%	Yes
OGFRL1		2	2	104	1.9%	No
MED13		9	5	104	4.8%	No
U2AF1		2	2	104	1.9%	Yes
SSNA1		1	1	104	1.0%	No
THRAP3		1	1	104	1.0%	No
SH3TC2		1	1	104	1.0%	No
TBC1D20		1	1	104	1.0%	No
WDR6		1	1	104	1.0%	No
DOP1B		1	1	104	1.0%	No
NUMB		1	1	104	1.0%	No
RCE1		1	1	104	1.0%	No
MAP4K1		1	1	104	1.0%	No
MAP4K5		4	3	104	2.9%	No
UBE2E1		1	1	104	1.0%	No
PDE5A		2	2	104	1.9%	No
STAB1		3	3	104	2.9%	No
EFR3A		1	1	104	1.0%	No
RTF1		3	1	104	1.0%	No
RBM46		1	1	104	1.0%	No
CLEC4F		1	1	104	1.0%	No
APOH		1	1	104	1.0%	No
NKD2		1	1	104	1.0%	No
SAMD8		1	1	104	1.0%	No
KLK3		2	2	104	1.9%	No
WDR43		3	2	104	1.9%	No
ZIC5		1	1	104	1.0%	No
FAS		3	3	104	2.9%	Yes
SNX13		1	1	104	1.0%	No
CCNB3		2	2	104	1.9%	Yes
MAPK8IP3		2	2	104	1.9%	No
SLC45A3		1	1	104	1.0%	Yes
SHROOM2		2	2	104	1.9%	No
RHPN2		1	1	104	1.0%	No
NUP205		2	2	104	1.9%	No
UBC		2	2	104	1.9%	No
NCOA1		1	1	104	1.0%	Yes
NISCH		1	1	104	1.0%	No
PKP3		3	3	104	2.9%	No
UBA1		1	1	104	1.0%	No
RBX1		1	1	104	1.0%	No
CELF3		2	1	104	1.0%	No
NAT2		1	1	104	1.0%	No
EIF3B		1	1	104	1.0%	No
DGCR2		1	1	104	1.0%	No
SERPINA3		4	3	104	2.9%	No
EIF3C		1	1	104	1.0%	No
CASP8AP2		3	3	104	2.9%	No
CEP250		4	4	104	3.8%	No
PTBP3		2	2	104	1.9%	No
AAMP		2	2	104	1.9%	No
RGS7		1	1	104	1.0%	No
EIF3A		1	1	104	1.0%	No
KCNE2		1	1	104	1.0%	No
AARS1		1	1	104	1.0%	No
EIF3H		1	1	104	1.0%	No
RHAG		1	1	104	1.0%	No
EIF3D		2	2	104	1.9%	No
SEC23IP		1	1	104	1.0%	No
ABCA1		1	1	104	1.0%	No
CEP68		2	1	104	1.0%	No
RGL1		1	1	104	1.0%	No
ERICH3		2	2	104	1.9%	No
AQP5		1	1	104	1.0%	No
NKD1		1	1	104	1.0%	No
AQP7		1	1	104	1.0%	No
TTLL12		1	1	104	1.0%	No
DNAJC14		4	4	104	3.8%	No
AR		4	4	104	3.8%	Yes
ABCC6		1	1	104	1.0%	No
LPIN1		2	2	104	1.9%	No
ALDH4A1		1	1	104	1.0%	No
SUPT16H		2	2	104	1.9%	No
UBE2H		1	1	104	1.0%	No
TNKS		1	1	104	1.0%	No
PPP4R1		2	1	104	1.0%	No
ABCA2		4	3	104	2.9%	No
ABCA3		1	1	104	1.0%	No
ABCB7		1	1	104	1.0%	No
SUMO1		1	1	104	1.0%	No
ABCA4		3	2	104	1.9%	No
UBTF		2	2	104	1.9%	No
SLC4A4		3	2	104	1.9%	No
ABL1		4	4	104	3.8%	Yes
GRK1		2	2	104	1.9%	No
EIF4G3		2	2	104	1.9%	No
NUDT6		1	1	104	1.0%	No
BECN1		1	1	104	1.0%	No
RIT1		2	2	104	1.9%	Yes
STX16		1	1	104	1.0%	No
ABR		2	2	104	1.9%	No
STX11		2	2	104	1.9%	No
SSPOP		5	5	104	4.8%	No
RICTOR		2	2	104	1.9%	Yes
NACAD		3	3	104	2.9%	No
FCHO1		2	2	104	1.9%	No
ARCN1		2	2	104	1.9%	No
PCGF6		1	1	104	1.0%	No
ZIC4		1	1	104	1.0%	No
ARF4		1	1	104	1.0%	No
ZZEF1		1	1	104	1.0%	No
DDIT4L		1	1	104	1.0%	No
ANKLE2		3	3	104	2.9%	No
DCUN1D4		1	1	104	1.0%	No
B4GALNT4		2	1	104	1.0%	No
LRCH1		1	1	104	1.0%	No
RHD		1	1	104	1.0%	No
KRTAP13-1		1	1	104	1.0%	No
RHCE		1	1	104	1.0%	No
UBE3A		1	1	104	1.0%	No
EIF3I		1	1	104	1.0%	No
PSIP1		2	2	104	1.9%	Yes
FSTL1		1	1	104	1.0%	No
WDHD1		1	1	104	1.0%	No
ACACA		2	2	104	1.9%	No
ACACB		2	2	104	1.9%	No
ACADM		4	2	104	1.9%	No
UCP2		1	1	104	1.0%	No
ACADS		2	2	104	1.9%	No
STRAP		1	1	104	1.0%	No
MARVELD2		1	1	104	1.0%	No
UFD1		2	2	104	1.9%	No
FAM107A		1	1	104	1.0%	No
ACADVL		1	1	104	1.0%	No
OR9K2		1	1	104	1.0%	No
ACAT1		1	1	104	1.0%	No
TTLL13		2	2	104	1.9%	No
UGCG		1	1	104	1.0%	No
KRT38		2	2	104	1.9%	No
ADAMTS6		4	3	104	2.9%	No
CLCC1		2	2	104	1.9%	No
DQX1		2	2	104	1.9%	No
TBC1D9		1	1	104	1.0%	No
JMJD7-PLA2G4B		1	1	104	1.0%	No
FRMD4B		3	1	104	1.0%	No
CIC		4	4	104	3.8%	Yes
RLF		3	3	104	2.9%	No
BAZ1A		1	1	104	1.0%	No
BAZ2A		1	1	104	1.0%	No
ZNF277		2	2	104	1.9%	No
RLN2		1	1	104	1.0%	No
PIRT		2	2	104	1.9%	No
ASIC2		1	1	104	1.0%	No
AMER1		1	1	104	1.0%	Yes
ACHE		2	2	104	1.9%	No
UGT2B10		1	1	104	1.0%	No
GALNT4		1	1	104	1.0%	No
ACLY		1	1	104	1.0%	No
UGT2B7		1	1	104	1.0%	No
DGAT1		1	1	104	1.0%	No
ACO1		1	1	104	1.0%	No
UGT2B17		2	2	104	1.9%	No
RNASE1		1	1	104	1.0%	No
UGT2B15		1	1	104	1.0%	No
CLASP2		2	2	104	1.9%	No
RHOG		1	1	104	1.0%	No
POGZ		4	4	104	3.8%	No
WIPF3		1	1	104	1.0%	No
ARHGAP4		4	4	104	3.8%	No
HYAL2		1	1	104	1.0%	No
COLGALT2		2	2	104	1.9%	No
RAD54B		1	1	104	1.0%	No
ARHGAP5		2	2	104	1.9%	No
ARHGAP6		3	3	104	2.9%	No
ACAD11		1	1	104	1.0%	No
RBMXL1		3	3	104	2.9%	No
ATRIP		1	1	104	1.0%	No
LRRIQ1		2	2	104	1.9%	No
CEP295		1	1	104	1.0%	No
WDR75		1	1	104	1.0%	No
TNKS1BP1		2	2	104	1.9%	No
KAT7		1	1	104	1.0%	No
DISP2		2	2	104	1.9%	No
ZNF394		1	1	104	1.0%	No
CFAP74		6	5	104	4.8%	No
TSPYL5		2	2	104	1.9%	No
ACOX1		1	1	104	1.0%	No
HHLA2		1	1	104	1.0%	No
ITPRIP		1	1	104	1.0%	No
ACP1		1	1	104	1.0%	No
UNK		2	2	104	1.9%	No
SPANXN2		1	1	104	1.0%	No
ACP2		1	1	104	1.0%	No
BVES		1	1	104	1.0%	No
UNG		2	2	104	1.9%	No
MYOM3		2	2	104	1.9%	No
ACRV1		1	1	104	1.0%	No
COL14A1		1	1	104	1.0%	No
NR1H2		1	1	104	1.0%	No
USP4		2	2	104	1.9%	No
BRD2		2	2	104	1.9%	No
FICD		1	1	104	1.0%	No
RNF5		1	1	104	1.0%	No
WDR45		3	3	104	2.9%	No
PHF8		4	4	104	3.8%	No
KDM6B		2	2	104	1.9%	No
EPB41L3		1	1	104	1.0%	No
QPCT		1	1	104	1.0%	No
SRRD		1	1	104	1.0%	No
MAST2		3	2	104	1.9%	No
CIZ1		4	3	104	2.9%	No
ATG2A		4	2	104	1.9%	No
NGEF		1	1	104	1.0%	No
GPATCH8		3	2	104	1.9%	No
CNTNAP4		2	1	104	1.0%	No
RAD54L2		2	2	104	1.9%	No
ZFHX2		2	2	104	1.9%	No
LDB3		1	1	104	1.0%	No
ACTB		1	1	104	1.0%	Yes
LSM6		1	1	104	1.0%	No
HELZ2		6	5	104	4.8%	No
KNDC1		3	3	104	2.9%	No
DOCK7		2	2	104	1.9%	No
UQCRC2		1	1	104	1.0%	No
RAP1GAP2		1	1	104	1.0%	No
SLC26A5		1	1	104	1.0%	No
UQCRFS1		2	2	104	1.9%	No
ZC3H6		2	2	104	1.9%	No
MCF2L2		1	1	104	1.0%	No
PRPF40B		2	2	104	1.9%	No
KCP		3	3	104	2.9%	No
SLC24A2		1	1	104	1.0%	No
RNPEP		2	2	104	1.9%	No
MRPS27		1	1	104	1.0%	No
CLASRP		1	1	104	1.0%	No
STARD7		1	1	104	1.0%	No
KAT8		1	1	104	1.0%	No
PTPRT		3	3	104	2.9%	Yes
EXOSC5		1	1	104	1.0%	No
SYDE2		1	1	104	1.0%	No
GFM1		1	1	104	1.0%	No
SMARCAD1		2	2	104	1.9%	No
SCIN		1	1	104	1.0%	No
ACTG1		1	1	104	1.0%	Yes
FAF1		2	2	104	1.9%	Yes
LBX2		1	1	104	1.0%	No
ACTG2		1	1	104	1.0%	No
IFT46		1	1	104	1.0%	No
ABRAXAS1		1	1	104	1.0%	Yes
OTOR		1	1	104	1.0%	No
EVA1A		1	1	104	1.0%	No
FAM199X		1	1	104	1.0%	No
USP1		2	2	104	1.9%	No
USH2A		12	10	104	9.6%	No
ZWINT		2	2	104	1.9%	No
SPART		1	1	104	1.0%	No
TNRC6B		1	1	104	1.0%	No
UROS		1	1	104	1.0%	No
CUL9		2	2	104	1.9%	No
NFASC		1	1	104	1.0%	No
CCDC148-AS1		1	1	104	1.0%	No
TOGARAM1		2	2	104	1.9%	No
SUN2		1	1	104	1.0%	No
TAB2		2	2	104	1.9%	No
C22ORF31		1	1	104	1.0%	No
CCDC13		1	1	104	1.0%	No
SLC7A6OS		1	1	104	1.0%	No
NCLN		1	1	104	1.0%	No
ACTN4		1	1	104	1.0%	No
USP42		1	1	104	1.0%	No
CDC42EP1		2	2	104	1.9%	No
ZC3H12C		3	3	104	2.9%	No
SSH2		2	2	104	1.9%	No
PWP1		1	1	104	1.0%	No
TANC1		3	2	104	1.9%	No
FHDC1		3	2	104	1.9%	No
ACTL6A		2	2	104	1.9%	No
PAK6		1	1	104	1.0%	No
TBC1D8		1	1	104	1.0%	No
ZNF518B		2	2	104	1.9%	No
PTCHD3		1	1	104	1.0%	No
ACVR2A		3	3	104	2.9%	Yes
RSPH4A		2	2	104	1.9%	No
SHISA9		1	1	104	1.0%	No
GPR148		1	1	104	1.0%	No
SLC35E2B		1	1	104	1.0%	No
NPHP4		2	2	104	1.9%	No
KIR2DL3		1	1	104	1.0%	No
APCDD1L		1	1	104	1.0%	No
FSD2		2	2	104	1.9%	No
WHAMM		1	1	104	1.0%	No
PCARE		1	1	104	1.0%	No
KIF5C		3	2	104	1.9%	No
KIR2DL1		1	1	104	1.0%	No
ROS1		7	6	104	5.8%	Yes
ROBO2		1	1	104	1.0%	No
ROBO1		4	4	104	3.8%	Yes
ROCK1		1	1	104	1.0%	No
KIT		2	2	104	1.9%	Yes
KLK2		1	1	104	1.0%	Yes
KLKB1		1	1	104	1.0%	No
C2ORF81		3	2	104	1.9%	No
C2ORF78		1	1	104	1.0%	No
KIR3DL1		1	1	104	1.0%	No
ZNF764		1	1	104	1.0%	No
ASB16		1	1	104	1.0%	No
KLRD1		1	1	104	1.0%	No
APOBEC4		2	2	104	1.9%	No
KPNA1		2	2	104	1.9%	No
SRRM3		1	1	104	1.0%	No
KPNA2		2	2	104	1.9%	No
GARIN5B		3	2	104	1.9%	No
KPNA3		2	2	104	1.9%	No
NANOGP1		1	1	104	1.0%	No
KLC1		1	1	104	1.0%	No
KIF11		1	1	104	1.0%	No
KIFC1		1	1	104	1.0%	No
KIF22		2	1	104	1.0%	No
LMF2		1	1	104	1.0%	No
GPR142		1	1	104	1.0%	No
CCDC30		1	1	104	1.0%	No
KRT1		2	2	104	1.9%	No
KRT2		1	1	104	1.0%	No
ZFP82		1	1	104	1.0%	No
WDR62		1	1	104	1.0%	No
KPNA5		2	1	104	1.0%	No
TNPO1		1	1	104	1.0%	No
FUCA2		3	3	104	2.9%	No
IPO5		2	2	104	1.9%	No
KRAS	4.580e-12	8	8	104	7.7%	Yes
KRTAP5-9		1	1	104	1.0%	No
KRT13		1	1	104	1.0%	No
WASHC2A		2	2	104	1.9%	No
KRT10		2	2	104	1.9%	No
RFTN1		1	1	104	1.0%	No
DIP2A		2	2	104	1.9%	No
FUT1		1	1	104	1.0%	No
MESD		1	1	104	1.0%	No
RCOR1		1	1	104	1.0%	No
PHLDB1		1	1	104	1.0%	No
KRT5		2	2	104	1.9%	No
KRT6B		3	3	104	2.9%	No
KRT7		1	1	104	1.0%	No
FUT6		1	1	104	1.0%	No
FGD5		1	1	104	1.0%	No
NHLRC2		1	1	104	1.0%	No
MAGI3		2	2	104	1.9%	No
CYFIP1		3	2	104	1.9%	No
RSBN1L		1	1	104	1.0%	No
FZD2		1	1	104	1.0%	No
GANAB		2	2	104	1.9%	No
FYN		3	3	104	2.9%	Yes
MDN1		11	9	104	8.7%	No
FAM120A		2	2	104	1.9%	No
FUT8		1	1	104	1.0%	No
PSME4		1	1	104	1.0%	No
LRRC53		2	2	104	1.9%	No
KRT15		1	1	104	1.0%	No
G6PC1		1	1	104	1.0%	No
UBXN4		1	1	104	1.0%	No
MTHFD1L		1	1	104	1.0%	No
INTS3		6	6	104	5.8%	No
PRAMEF2		1	1	104	1.0%	No
WNK1		2	2	104	1.9%	No
SLC38A5		2	2	104	1.9%	No
KRT31		1	1	104	1.0%	No
AHCTF1		5	5	104	4.8%	No
IGSF10		4	4	104	3.8%	No
KHDC1		2	2	104	1.9%	No
GABBR1		1	1	104	1.0%	No
MIEF1		1	1	104	1.0%	No
CCDC28A		1	1	104	1.0%	No
GAA		2	2	104	1.9%	No
NLE1		1	1	104	1.0%	No
NSUN4		1	1	104	1.0%	No
ITPRID1		2	2	104	1.9%	No
ITIH5		2	2	104	1.9%	No
TOLLIP		1	1	104	1.0%	No
CLTC		4	3	104	2.9%	Yes
ACBD4		1	1	104	1.0%	No
PIMREG		1	1	104	1.0%	No
ZFHX4		6	6	104	5.8%	No
STARD5		2	1	104	1.0%	No
CLTA		1	1	104	1.0%	No
SLC37A4		1	1	104	1.0%	No
MICALL2		1	1	104	1.0%	No
DNER		1	1	104	1.0%	No
KRT18		2	1	104	1.0%	No
GAB1		1	1	104	1.0%	Yes
RTTN		3	3	104	2.9%	No
AKAP14		1	1	104	1.0%	No
POT1		2	2	104	1.9%	Yes
KRT84		1	1	104	1.0%	No
KRT85		3	3	104	2.9%	No
KRT86		2	2	104	1.9%	No
GABRB3		2	2	104	1.9%	No
LINC00692		1	1	104	1.0%	No
CCR1		1	1	104	1.0%	No
SLC6A17		2	2	104	1.9%	No
GABRB1		2	2	104	1.9%	No
TRMT13		1	1	104	1.0%	No
GABRA6		1	1	104	1.0%	Yes
C1ORF115		1	1	104	1.0%	No
GABRA2		1	1	104	1.0%	No
GABRA1		1	1	104	1.0%	No
KATNBL1		1	1	104	1.0%	No
DGCR8		1	1	104	1.0%	No
KRT33A		1	1	104	1.0%	No
KRT34		1	1	104	1.0%	No
KRT35		1	1	104	1.0%	No
KRT81		1	1	104	1.0%	No
KRT82		1	1	104	1.0%	No
KRT83		1	1	104	1.0%	No
SLC9C1		1	1	104	1.0%	No
CMKLR1		2	2	104	1.9%	No
GAD1		3	3	104	2.9%	No
TAS2R60		1	1	104	1.0%	No
HEATR5B		2	2	104	1.9%	No
GABRR1		1	1	104	1.0%	No
PRMT7		2	1	104	1.0%	No
GABRG3		3	3	104	2.9%	No
ALG9		1	1	104	1.0%	No
COL18A1		3	2	104	1.9%	No
CCR6		1	1	104	1.0%	No
GABRG2		1	1	104	1.0%	No
UGT2A3		2	2	104	1.9%	No
GABRG1		2	1	104	1.0%	No
ARMC5		1	1	104	1.0%	No
CCR4		1	1	104	1.0%	No
TMCO1		2	1	104	1.0%	No
GABRD		1	1	104	1.0%	No
SMOX		1	1	104	1.0%	No
KTN1		7	7	104	6.7%	Yes
ZNF737		1	1	104	1.0%	No
L1CAM		3	3	104	2.9%	No
LAD1		1	1	104	1.0%	No
AFF3		3	3	104	2.9%	Yes
TCAIM		1	1	104	1.0%	No
TUBBP1		2	2	104	1.9%	No
ZNF805		1	1	104	1.0%	No
GALK1		2	2	104	1.9%	No
AMDHD1		1	1	104	1.0%	No
GAK		2	2	104	1.9%	No
LRRC31		3	3	104	2.9%	No
IQCA1		2	2	104	1.9%	No
MYH14		1	1	104	1.0%	No
KLHL36		2	2	104	1.9%	No
RERGL		1	1	104	1.0%	No
ZNF665		1	1	104	1.0%	No
CYB5B		1	1	104	1.0%	No
ABCC2		2	2	104	1.9%	No
TMEM177		1	1	104	1.0%	No
CLMN		1	1	104	1.0%	No
ARHGAP36		4	4	104	3.8%	No
PLK3		1	1	104	1.0%	No
CNGA4		2	2	104	1.9%	No
WDR17		4	4	104	3.8%	No
CNGA3		1	1	104	1.0%	No
GALT		1	1	104	1.0%	No
CNGB1		2	2	104	1.9%	No
GALNT1		1	1	104	1.0%	No
GALNS		1	1	104	1.0%	No
MRPS31P5		1	1	104	1.0%	No
VMO1		2	1	104	1.0%	No
IQCF1		1	1	104	1.0%	No
VWA5B2		1	1	104	1.0%	No
CNTN1		3	3	104	2.9%	No
INTS5		1	1	104	1.0%	No
DNHD1		3	3	104	2.9%	No
SLC22A20P		1	1	104	1.0%	No
OR10A5		1	1	104	1.0%	No
CNR2		1	1	104	1.0%	No
CNR1		1	1	104	1.0%	No
FLG2		3	3	104	2.9%	No
DNAH14		2	2	104	1.9%	No
GAP43		1	1	104	1.0%	No
HRNR		6	5	104	4.8%	No
SLCO6A1		1	1	104	1.0%	No
HEXD		1	1	104	1.0%	No
CCDC57		1	1	104	1.0%	No
CMIP		2	2	104	1.9%	No
RIBC1		1	1	104	1.0%	No
COL4A4		1	1	104	1.0%	No
COL4A3		2	2	104	1.9%	No
COL4A2		1	1	104	1.0%	No
COL4A1		2	2	104	1.9%	No
COL3A1		1	1	104	1.0%	No
COL2A1		4	3	104	2.9%	Yes
STKLD1		1	1	104	1.0%	No
COL1A2		1	1	104	1.0%	No
COL1A1		2	2	104	1.9%	Yes
PPM1M		1	1	104	1.0%	No
KCNH7		2	2	104	1.9%	No
CDON		1	1	104	1.0%	No
OR4D5		1	1	104	1.0%	No
SHKBP1		1	1	104	1.0%	No
IMPG2		3	3	104	2.9%	No
OR10S1		1	1	104	1.0%	No
TTN-AS1		1	1	104	1.0%	No
HELB		3	2	104	1.9%	No
COL9A1		1	1	104	1.0%	No
MED12L		1	1	104	1.0%	No
COL8A1		2	2	104	1.9%	No
COL7A1		4	4	104	3.8%	No
COL6A3		4	4	104	3.8%	No
COL6A2		2	2	104	1.9%	No
PKDCC		1	1	104	1.0%	No
COL6A1		2	1	104	1.0%	No
FAM161B		2	2	104	1.9%	No
COL5A2		3	3	104	2.9%	No
CLEC4D		1	1	104	1.0%	No
COL5A1		4	4	104	3.8%	No
COL4A6		2	2	104	1.9%	No
COL4A5		1	1	104	1.0%	No
PDE11A		1	1	104	1.0%	No
TBX22		1	1	104	1.0%	No
OR10G8		1	1	104	1.0%	No
SHANK1		2	2	104	1.9%	No
SASH1		2	2	104	1.9%	No
KRT23		1	1	104	1.0%	No
MAN2B2		1	1	104	1.0%	No
