Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
SERF1B		5q13.2	HOMDEL	1	135	0.7%	No
HCG25		6p21.32	AMP	1	135	0.7%	No
UBE2V2		8q11.21	AMP	1	135	0.7%	No
TUSC2		3p21.31	HOMDEL	1	135	0.7%	No
NELFA		4p16.3	AMP	1	135	0.7%	No
KCNU1		8p11.23	AMP	1	135	0.7%	No
CITED4		1p34.2	AMP	2	135	1.5%	No
RN7SL92P		3p12.3	HOMDEL	2	135	1.5%	No
YOD1		1q32.1	HOMDEL	1	135	0.7%	No
NNT		5p12	AMP	5	135	3.7%	No
KCNJ6	5.153e-2	21q22.13	AMP	2	135	1.5%	No
RHAG		6p12.3	AMP	2	135	1.5%	No
EIF3I		1p35.2	AMP	1	135	0.7%	No
CBX4		17q25.3	AMP	2	135	1.5%	No
SPDYE2		7q22.1	AMP	1	135	0.7%	No
C1ORF147		1q32.1	HOMDEL	1	135	0.7%	No
RN7SL488P		1p31.3	AMP	1	135	0.7%	No
RN7SL861P		1q23.3	AMP	3	135	2.2%	No
TRIL		7p14.3	AMP	1	135	0.7%	No
OR2AJ1		1q44	AMP	2	135	1.5%	No
ZNF705A		12p13.31	AMP	1	135	0.7%	No
SHANK3	1.215e-3	22q13.33	HOMDEL	1	135	0.7%	No
SNORD32B		6p22.1	HOMDEL	1	135	0.7%	No
ARMC3		10p12.2	AMP	1	135	0.7%	No
TRIO		5p15.2	AMP	5	135	3.7%	No
UBE3A		15q11.2	AMP	1	135	0.7%	No
NCF1		7q11.23	AMP	2	135	1.5%	No
CHAD		17q21.33	AMP	1	135	0.7%	No
KTN1		14q22.1	AMP	3	135	2.2%	Yes
CSAD		12q13.13	AMP	1	135	0.7%	No
LINC02899		5p14.2	AMP	5	135	3.7%	No
KCNJ5		11q24.3	AMP	1	135	0.7%	Yes
EIF3H		8q23.3-q24.11	AMP	4	135	3.0%	No
POLI		18q21.2	HOMDEL	1	135	0.7%	No
PCSK5		9q21.13	HOMDEL	1	135	0.7%	No
AIRN	9.848e-5	6q25.3	HOMDEL	2	135	1.5%	No
RNA5SP188		5q21.1	HOMDEL	1	135	0.7%	No
RN7SL495P		15q11.2	AMP	1	135	0.7%	No
LINC01600		6p25.2	AMP	1	135	0.7%	No
TRPM1		15q13.3	HOMDEL	1	135	0.7%	No
AKR1D1	1.615e-3	7q33	HOMDEL	1	135	0.7%	No
NDUFB3	1.296e-2	2q33.1	AMP	2	135	1.5%	No
CEMIP	5.804e-3	15q25.1	AMP	1	135	0.7%	No
L1CAM-AS1		Xq28	AMP	5	135	3.7%	No
BTN2A3P		6p22.2	AMP	2	135	1.5%	No
MLLT1		19p13.3	HOMDEL	3	135	2.2%	Yes
SH3GL1		19p13.3	HOMDEL	3	135	2.2%	Yes
FAM86B3P		8p23.1	HOMDEL	1	135	0.7%	No
LSAMP		3q13.31	HOMDEL	1	135	0.7%	No
LANCL2	6.357e-3	7p11.2	AMP	2	135	1.5%	No
RTBDN		19p13.13	HOMDEL	2	135	1.5%	No
RN7SL493P		16p13.2	AMP	3	135	2.2%	No
TRBV27		7q34	AMP	1	135	0.7%	No
SDHC		1q23.3	AMP	2	135	1.5%	Yes
TRIM17		1q42.13	HOMDEL	2	135	1.5%	No
MOAP1	8.624e-4	14q32.12	HOMDEL	1	135	0.7%	No
NDUFB2		7q34	AMP	1	135	0.7%	No
PSG10P		19q13.2	AMP	2	135	1.5%	No
TTYH1		19q13.42	AMP	2	135	1.5%	No
POTEB		15q11.2	AMP	1	135	0.7%	No
NOCT		4q31.1	HOMDEL	2	135	1.5%	No
GAK	1.297e-1	4p16.3	HOMDEL	4	135	3.0%	No
LINC02912		8q24.21	AMP	5	135	3.7%	No
EPB41L4A-DT		5q22.2	HOMDEL	1	135	0.7%	No
C2CD4D	3.200e-5	1q21.3	AMP	3	135	2.2%	No
SLC25A30	2.168e-19	13q14.13	HOMDEL	1	135	0.7%	No
TRAJ61		14q11.2	AMP	4	135	3.0%	No
LINC00642		14q32.11	AMP	4	135	3.0%	No
UTRN		6q24.2	HOMDEL	2	135	1.5%	No
IFT172	9.994e-2	2p23.3	AMP	4	135	3.0%	No
NLRP3		1q44	AMP	2	135	1.5%	No
BTLA		3q13.2	AMP	3	135	2.2%	Yes
ASCC3		6q16.3	HOMDEL	1	135	0.7%	No
TMEM240	2.952e-4	1p36.33	HOMDEL	3	135	2.2%	No
VANGL2		1q23.2	AMP	2	135	1.5%	No
DEF8		16q24.3	AMP	1	135	0.7%	No
GAMT		19p13.3	HOMDEL	6	135	4.4%	No
ANAPC1		2q13	AMP	1	135	0.7%	No
GUCY2EP		11q13.5	AMP	1	135	0.7%	No
PGLS		19p13.11	HOMDEL	2	135	1.5%	No
NDUFB1		14q31.3	AMP	3	135	2.2%	No
ANKRD24		19p13.3	AMP	1	135	0.7%	No
TNPO3		7q32.1	AMP	1	135	0.7%	No
OR10AB1P	2.701e-2	11p15.4	HOMDEL	1	135	0.7%	No
RN7SL498P		20p12.3	AMP	2	135	1.5%	No
PGBD3		10q11	HOMDEL	1	135	0.7%	No
GTF2F2	2.168e-19	13q14.12-q14.13	HOMDEL	1	135	0.7%	No
FRAT2		10q24.1	AMP	1	135	0.7%	No
MYCBP		1p34.3	AMP	1	135	0.7%	No
SPEN	2.952e-4	1p36.21-p36.13	HOMDEL	1	135	0.7%	Yes
SPSB1	2.952e-4	1p36.22	HOMDEL	2	135	1.5%	No
C19ORF25		19p13.3	AMP	1	135	0.7%	No
IGHMBP2		11q13.3	AMP	4	135	3.0%	No
ACOT4		14q24.3	AMP	3	135	2.2%	No
RBFOX1		16p13.3	AMP	1	135	0.7%	No
RN7SKP2	2.168e-19	13q14.11	HOMDEL	1	135	0.7%	No
DOCK8-AS1		9p24.3	AMP	4	135	3.0%	No
TTC7A	9.994e-2	2p21	AMP	1	135	0.7%	No
MIPEP	1.336e-9	13q12.12	HOMDEL	1	135	0.7%	No
NDUFS7		19p13.3	HOMDEL	6	135	4.4%	No
PEX14		1p36.22	AMP	1	135	0.7%	No
PAK2		3q29	AMP	25	135	18.5%	No
NDUFAB1		16p12.2	AMP	1	135	0.7%	No
NOP2		12p13.31	AMP	1	135	0.7%	No
ZNF800	1.615e-3	7q31.33	HOMDEL	1	135	0.7%	No
RGS22		8q22.2	AMP	4	135	3.0%	No
RYR1	3.164e-8	19q13.2	AMP	1	135	0.7%	No
GCA		2q24.2	AMP	1	135	0.7%	No
IGHM		14q32.33	AMP	2	135	1.5%	No
PLEKHH1		14q24.1	AMP	3	135	2.2%	No
RNA5S7		1q42.13	HOMDEL	2	135	1.5%	No
ZNF283		19q13.31	AMP	2	135	1.5%	No
HAR1B		20q13.33	AMP	2	135	1.5%	No
NMRK2		19p13.3	AMP	1	135	0.7%	No
RN7SL105P		17p13.3	HOMDEL	1	135	0.7%	No
MZF1		19q13.43	AMP	2	135	1.5%	No
PF4		4q13.3	AMP	1	135	0.7%	No
NDUFA10		2q37.3	AMP	1	135	0.7%	No
SP110	3.466e-41	2q37.1	HOMDEL	4	135	3.0%	No
HCG14		6p22.1	AMP	2	135	1.5%	No
XPO7		8p21.3	HOMDEL	1	135	0.7%	No
SUSD1		9q31.3-q32	AMP	1	135	0.7%	No
RSPH6A		19q13.3	AMP	2	135	1.5%	No
FBXO46		19q13.32	AMP	2	135	1.5%	No
MUC16		19p13.2	HOMDEL	3	135	2.2%	No
EHF	2.751e-2	11p13	AMP	1	135	0.7%	No
GAGE12G		Xp11.23	HOMDEL	1	135	0.7%	No
RYR2		1q43	AMP	2	135	1.5%	No
DUXA		19q13.43	AMP	2	135	1.5%	No
RN7SL502P		6p21.31	AMP	1	135	0.7%	No
LMOD1		1q32.1	AMP	1	135	0.7%	No
SLC45A4		8q24.3	AMP	7	135	5.2%	No
ZNF304		19q13.43	AMP	2	135	1.5%	No
FOXO3		6q21	AMP	2	135	1.5%	Yes
OR5P2	2.701e-2	11p15.4	HOMDEL	1	135	0.7%	No
LYPD5		19q13.31	AMP	2	135	1.5%	No
SERPINA6	8.624e-4	14q32.13	HOMDEL	1	135	0.7%	No
FPGT		1p31.1	AMP	1	135	0.7%	No
RNY3P10		13q21.33	HOMDEL	1	135	0.7%	No
PALM		19p13.3	AMP	1	135	0.7%	No
SERP1		3q25.1	AMP	12	135	8.9%	No
GAB3		Xq28	AMP	6	135	4.4%	No
GK		Xp21.2	HOMDEL	1	135	0.7%	No
PF4V1		4q13.3	AMP	2	135	1.5%	No
ZNF41		Xp11.3	AMP	1	135	0.7%	No
SLC16A8		22q13.1	AMP	1	135	0.7%	No
RN7SKP165		1q42.12	HOMDEL	2	135	1.5%	No
INSIG1		7q36.3	AMP	1	135	0.7%	No
LCE2C	3.200e-5	1q21.3	AMP	3	135	2.2%	No
CHD4		12p13.31	AMP	1	135	0.7%	Yes
CLIP2		7q11.23	AMP	2	135	1.5%	No
MTG2		20q13.33	AMP	3	135	2.2%	No
DCLRE1C		10p13	AMP	1	135	0.7%	No
PTCHD4		6p12.3	AMP	4	135	3.0%	No
RNU6ATAC2P		5q11.2	HOMDEL	1	135	0.7%	No
RYR3		15q13.3-q14	AMP	1	135	0.7%	No
OSBPL3		7p15.3	AMP	1	135	0.7%	No
DPRX		19q13.42	AMP	2	135	1.5%	No
CSPG4P12	5.804e-3	15q25.3	AMP	1	135	0.7%	No
TRAV3		14q11.2	AMP	4	135	3.0%	No
RUNDC1		17q21.31	AMP	1	135	0.7%	No
AGO3		1p34.3	AMP	1	135	0.7%	No
ADGRG6		6q24.2	AMP	2	135	1.5%	No
SHROOM4		Xp11.22	AMP	1	135	0.7%	No
RNA5SP306		10p12.1	AMP	1	135	0.7%	No
FOXD2		1p33	AMP	1	135	0.7%	No
TMEM169		2q35	HOMDEL	2	135	1.5%	No
IRS2	2.830e-4	13q34	AMP	3	135	2.2%	Yes
MIR205HG		1q32.2	AMP	4	135	3.0%	No
KLHL6		3q27.1	AMP	23	135	17.0%	Yes
SEPSECS		4p15.2	HOMDEL	2	135	1.5%	No
NEB		2q23.3	AMP	1	135	0.7%	No
AKR1C4		10p15.1	AMP	1	135	0.7%	No
DICER1		14q32.13	AMP	3	135	2.2%	Yes
DIRC3		2q35	AMP	1	135	0.7%	No
SLC12A6		15q14	AMP	1	135	0.7%	No
SEC14L1		17q25.2-q25.3	AMP	3	135	2.2%	No
LAT2		7q11.23	AMP	2	135	1.5%	No
ATG3		3q13.2	AMP	3	135	2.2%	No
ZNF454		5q35.3	AMP	1	135	0.7%	No
PLEKHG3		14q23.3	AMP	3	135	2.2%	No
USP17L5		4p16.1	AMP	1	135	0.7%	No
TRAV2		14q11.2	AMP	4	135	3.0%	No
CYS1	9.994e-2	2p25.1	AMP	4	135	3.0%	No
CXCR1		2q35	HOMDEL	2	135	1.5%	No
PRR12		19q13.33	AMP	2	135	1.5%	No
ZNF575		19q13.31	AMP	2	135	1.5%	No
FOXS1		20q11.21	AMP	5	135	3.7%	No
CFP		Xp11.23	AMP	1	135	0.7%	No
SIGLEC12		19q13.41	AMP	2	135	1.5%	No
ZNF860		3p24.1	HOMDEL	1	135	0.7%	No
HAR1A		20q13.33	AMP	2	135	1.5%	No
RGMB		5q15	HOMDEL	1	135	0.7%	No
TLX1NB		10q24.31	AMP	2	135	1.5%	No
NQO2		6p25.2	AMP	1	135	0.7%	No
C15ORF32	5.804e-3	15q26.1	AMP	2	135	1.5%	No
HEATR5A		14q12	AMP	2	135	1.5%	No
SIPA1L1		14q24.2	AMP	3	135	2.2%	No
PRKAG3		2q35	AMP	1	135	0.7%	No
GPCPD1		20p12.3	AMP	2	135	1.5%	No
HSPA8	1.076e-32	11q24.1	HOMDEL	4	135	3.0%	No
BCLAF3		Xp22.12	AMP	1	135	0.7%	No
TMOD4	3.200e-5	1q21.3	AMP	3	135	2.2%	No
ACBD3		1q42.12	HOMDEL	2	135	1.5%	No
C10ORF71		10q11.23	HOMDEL	1	135	0.7%	No
SIRT5		6p23	AMP	2	135	1.5%	No
TMEM179		14q32.33	AMP	2	135	1.5%	No
BAMBI		10p12.1	AMP	1	135	0.7%	No
ARF4		3p14.3	HOMDEL	1	135	0.7%	No
CR2		1q32.2	AMP	1	135	0.7%	No
C1ORF56	3.200e-5	1q21.3	AMP	3	135	2.2%	No
ALG8		11q14.1	AMP	4	135	3.0%	No
SSBP2		5q14.1	HOMDEL	1	135	0.7%	No
CDHR1		10q23.1	HOMDEL	1	135	0.7%	No
WIPI1		17q24.2	AMP	3	135	2.2%	No
ZNF687	3.200e-5	1q21.3	AMP	3	135	2.2%	No
CCDC198		14q22.3	AMP	3	135	2.2%	No
ARF1		1q42.13	AMP	2	135	1.5%	No
C1ORF94		1p35.1	AMP	1	135	0.7%	No
BEST2		19p13.13	AMP	2	135	1.5%	No
RNA5SP445		17q24.2	AMP	2	135	1.5%	No
CCDC28A		6q24.1	HOMDEL	2	135	1.5%	No
SCGN		6p22.2	AMP	1	135	0.7%	No
SAMHD1		20q11.23	AMP	2	135	1.5%	Yes
TRBV19		7q34	AMP	1	135	0.7%	No
EMC4		15q14	AMP	1	135	0.7%	No
ZNF451		6p12.1	AMP	3	135	2.2%	No
TSPAN33	1.615e-3	7q32.1	HOMDEL	1	135	0.7%	No
DPPA2		3q13.13	AMP	2	135	1.5%	No
SLC13A4	1.615e-3	7q33	HOMDEL	1	135	0.7%	No
GGNBP1		6p21.31	AMP	1	135	0.7%	No
ZC2HC1A		8q21.13	AMP	2	135	1.5%	No
H4C3	4.670e-2	6p22.2	HOMDEL	1	135	0.7%	No
FSD1		19p13.3	AMP	1	135	0.7%	No
UCKL1		20q13.33	AMP	3	135	2.2%	No
MYCT1		6q25.2	AMP	1	135	0.7%	No
RNA5SP444		17q24.2	AMP	2	135	1.5%	No
EVA1B		1p34.3	AMP	1	135	0.7%	No
CACYBP		1q25.1	AMP	1	135	0.7%	No
SUSD4		1q41	AMP	1	135	0.7%	No
PPM1H		12q14.1-q14.2	AMP	1	135	0.7%	No
OR2AT4		11q13.4	AMP	1	135	0.7%	No
NEK10		3p24.1	HOMDEL	1	135	0.7%	No
CRABP1	5.804e-3	15q25.1	AMP	2	135	1.5%	No
ATG4D		19p13.2	AMP	1	135	0.7%	No
DNPH1		6p21.1	AMP	2	135	1.5%	No
CCDC61		19q13.32	AMP	2	135	1.5%	No
LINC00677	8.624e-4	14q32.32	HOMDEL	1	135	0.7%	No
GLCE		15q23	AMP	1	135	0.7%	No
PLN		6q22.31	HOMDEL	1	135	0.7%	No
MAPK11	1.215e-3	22q13.33	HOMDEL	1	135	0.7%	No
SNX25		4q35.1	HOMDEL	4	135	3.0%	No
SNORD83A		22q13.1	AMP	1	135	0.7%	No
SPHAR		1q42.13	HOMDEL	2	135	1.5%	No
OTUD3	2.952e-4	1p36.13	HOMDEL	1	135	0.7%	No
SPDEF		6p21.31	AMP	1	135	0.7%	No
NSL1		1q32.3	AMP	1	135	0.7%	No
LINGO3		19p13.3	AMP	2	135	1.5%	No
TIPIN		15q22.31	AMP	1	135	0.7%	No
HOMEZ		14q11.2	AMP	4	135	3.0%	No
SULT1C4		2q12.3	AMP	1	135	0.7%	No
ISY1		3q21.3	AMP	6	135	4.4%	No
ADCY5		3q21.1	AMP	4	135	3.0%	No
ROS1		6q22.1	HOMDEL	1	135	0.7%	Yes
ADIG		20q11.23	AMP	2	135	1.5%	No
RNA5SP509		Xq21.1	AMP	1	135	0.7%	No
RNA5SP447		17q24.2	AMP	2	135	1.5%	No
ITGAV		2q32.1	HOMDEL	1	135	0.7%	No
RN7SL152P		4q31.1	HOMDEL	2	135	1.5%	No
GPR139		16p12.3	AMP	1	135	0.7%	No
HGH1		8q24.3	AMP	8	135	5.9%	No
IPCEF1		6q25.2	AMP	1	135	0.7%	No
GPR68	8.624e-4	14q32.11	HOMDEL	1	135	0.7%	No
SNORD83B		22q13.1	AMP	1	135	0.7%	No
WWTR1		3q25.1	AMP	12	135	8.9%	Yes
RNA5SP346		11q21	HOMDEL	1	135	0.7%	No
PDZD4		Xq28	AMP	5	135	3.7%	No
SSH3		11q13.2	AMP	3	135	2.2%	No
GNMT		6p21.1	AMP	2	135	1.5%	No
GPR6		6q21	HOMDEL	1	135	0.7%	No
PRRG4		11p13	AMP	1	135	0.7%	No
B3GALT6	2.952e-4	1p36.33	HOMDEL	3	135	2.2%	No
GAGE12H		Xp11.23	AMP	1	135	0.7%	No
TRAF3IP1	3.466e-41	2q37.3	HOMDEL	4	135	3.0%	No
RNA5SP446		17q24.2	AMP	2	135	1.5%	No
IRS4		Xq22.3	HOMDEL	1	135	0.7%	Yes
PLA2G2F	2.952e-4	1p36.12	HOMDEL	1	135	0.7%	No
PLA2G2D	2.952e-4	1p36.12	HOMDEL	1	135	0.7%	No
TRAJ59		14q11.2	AMP	4	135	3.0%	No
RNA5SP190		5q23.1	HOMDEL	1	135	0.7%	No
AIDA		1q41	HOMDEL	2	135	1.5%	No
USP25		21q21.1	AMP	2	135	1.5%	No
ADCY8		8q24.22	AMP	5	135	3.7%	No
CPSF1		8q24.3	AMP	7	135	5.2%	No
CIRBP		19p13.3	HOMDEL	6	135	4.4%	No
ANKRD39		2q11.2	AMP	1	135	0.7%	No
TFB1M		6q25.3	AMP	1	135	0.7%	No
FOXR1	1.076e-32	11q23.3	HOMDEL	4	135	3.0%	No
PDCD6IP		3p22.3	HOMDEL	1	135	0.7%	No
ZBTB11		3q12.3	AMP	3	135	2.2%	No
ZNF302		19q13.11	AMP	4	135	3.0%	No
SLC30A7	1.281e-2	1p21.2	HOMDEL	1	135	0.7%	No
FAM86C1P		11q13.4	AMP	2	135	1.5%	No
PRRG3		Xq28	AMP	5	135	3.7%	No
MERTK		2q13	AMP	1	135	0.7%	Yes
RNA5SP450		18p11.22	AMP	3	135	2.2%	No
TRAF3IP2		6q21	HOMDEL	1	135	0.7%	No
CARD8	2.751e-2	19q13.33	HOMDEL	1	135	0.7%	No
RAD54L2		3p21.2	HOMDEL	1	135	0.7%	No
TMEM70		8q21.11	AMP	2	135	1.5%	No
RNA5SP511		Xq22.2	AMP	1	135	0.7%	No
PHF20L1		8q24.22	AMP	6	135	4.4%	No
TRAJ58		14q11.2	AMP	4	135	3.0%	No
PPM1L		3q25.33-q26.1	AMP	15	135	11.1%	No
NPAP1		15q11.2	HOMDEL	1	135	0.7%	No
ADCY9		16p13.3	AMP	1	135	0.7%	No
CXCL17		19q13.2	AMP	1	135	0.7%	No
FAM107B		10p13	AMP	1	135	0.7%	No
S1PR5		19p13.2	AMP	1	135	0.7%	No
TEX15		8p12	HOMDEL	1	135	0.7%	No
GPKOW		Xp11.23	AMP	1	135	0.7%	No
ASPSCR1		17q25.3	AMP	1	135	0.7%	Yes
C4ORF45		4q32.1	AMP	1	135	0.7%	No
HCG11		6p22.2	AMP	2	135	1.5%	No
NUTM1		15q14	AMP	1	135	0.7%	Yes
ITGA1		5q11.2	HOMDEL	1	135	0.7%	No
COL4A4		2q36.3	HOMDEL	3	135	2.2%	No
PAX6		11p13	AMP	1	135	0.7%	No
FBXW4		10q24.32	HOMDEL	1	135	0.7%	No
CT55		Xq26.3	AMP	3	135	2.2%	No
RNA5SP449		18p11.22	AMP	3	135	2.2%	No
EPSTI1	2.168e-19	13q14.11	HOMDEL	1	135	0.7%	No
RHBDD3		22q12.2	AMP	1	135	0.7%	No
SS18L1		20q13.33	AMP	3	135	2.2%	Yes
PLD4	8.624e-4	14q32.33	HOMDEL	1	135	0.7%	No
MESP2	5.804e-3	15q26.1	AMP	2	135	1.5%	No
TRAJ57		14q11.2	AMP	4	135	3.0%	No
PPP1R3G		6p25.1	AMP	2	135	1.5%	No
PHTF1	1.281e-2	1p13.2	HOMDEL	1	135	0.7%	No
KEL	1.615e-3	7q34	HOMDEL	2	135	1.5%	Yes
ADCYAP1		18p11.32	AMP	6	135	4.4%	No
TLX1		10q24.31	HOMDEL	1	135	0.7%	Yes
TRA2A		7p15.3	AMP	1	135	0.7%	No
RAMAC	5.804e-3	15q25.2	AMP	1	135	0.7%	No
SLN	1.076e-32	11q22.3	HOMDEL	5	135	3.7%	No
SNHG14		15q11.2	HOMDEL	1	135	0.7%	No
TEDC2		16p13.3	AMP	1	135	0.7%	No
KHDRBS2		6q11.1	AMP	2	135	1.5%	No
SPATA6L		9p24.2-p24.1	AMP	4	135	3.0%	No
GPR88	1.281e-2	1p21.2	HOMDEL	1	135	0.7%	No
OTOS		2q37.3	AMP	1	135	0.7%	No
RNA5SP513		Xq25	AMP	2	135	1.5%	No
PTH2R		2q34	HOMDEL	1	135	0.7%	No
C14ORF180		14q32.33	AMP	2	135	1.5%	No
RNA5SP166		4q31.23	AMP	1	135	0.7%	No
TBC1D22A		22q13.31	HOMDEL	1	135	0.7%	No
MPV17L2		19p13.11	HOMDEL	3	135	2.2%	No
RNA5SP452		18q11.2	AMP	1	135	0.7%	No
RRN3		16p13.11	AMP	1	135	0.7%	No
EBI3		19p13.3	HOMDEL	3	135	2.2%	No
PTOV1		19q13.33	AMP	2	135	1.5%	No
C2CD4A		15q22.2	AMP	1	135	0.7%	No
TRAJ56		14q11.2	AMP	4	135	3.0%	No
LINC00574	9.848e-5	6q27	HOMDEL	2	135	1.5%	No
CDCP1		3p21.31	HOMDEL	1	135	0.7%	No
C8ORF44		8q13.1	AMP	1	135	0.7%	No
PRKX		Xp22.33	HOMDEL	1	135	0.7%	No
PRKCZ	2.952e-4	1p36.33	HOMDEL	3	135	2.2%	No
FNDC7	1.281e-2	1p13.3	HOMDEL	1	135	0.7%	No
PRSS51		8p23.1	HOMDEL	1	135	0.7%	No
ADCYAP1R1		7p14.3	AMP	1	135	0.7%	No
APH1A	3.200e-5	1q21.2	AMP	3	135	2.2%	Yes
S100A9	3.200e-5	1q21.3	AMP	4	135	3.0%	No
PIGX		3q29	AMP	25	135	18.5%	No
ARFIP1		4q31.3	AMP	1	135	0.7%	No
WFIKKN1		16p13.3	AMP	1	135	0.7%	No
ZCWPW1		7q22.1	AMP	2	135	1.5%	No
MRTFA		22q13.1-q13.2	AMP	1	135	0.7%	Yes
ENC1		5q13.3	HOMDEL	1	135	0.7%	No
TACC3		4p16.3	AMP	1	135	0.7%	No
RNA5SP451		18q11.2	AMP	1	135	0.7%	No
HCRTR2		6p12.1	HOMDEL	1	135	0.7%	No
VPS13C		15q22.2	AMP	1	135	0.7%	No
PPWD1		5q12.3	HOMDEL	1	135	0.7%	No
MCMBP		10q26.11	HOMDEL	1	135	0.7%	No
RNA5SP165		4q31.23	AMP	1	135	0.7%	No
ATM	1.076e-32	11q22.3	HOMDEL	5	135	3.7%	Yes
DDX6	1.076e-32	11q23.3	HOMDEL	4	135	3.0%	Yes
OR6B2	3.466e-41	2q37.3	HOMDEL	5	135	3.7%	No
OPHN1		Xq12	AMP	1	135	0.7%	No
RNA5SP516		Xq27.2	AMP	4	135	3.0%	No
MTMR6	1.336e-9	13q12.13	HOMDEL	1	135	0.7%	No
ZNF823		19p13.2	HOMDEL	2	135	1.5%	No
PRDM5		4q27	HOMDEL	1	135	0.7%	No
C8ORF17		8q24.3	AMP	6	135	4.4%	No
TCAF1		7q35	AMP	1	135	0.7%	No
MCTP1		5q15	HOMDEL	1	135	0.7%	No
TRIM15		6p22.1	AMP	3	135	2.2%	No
RN7SL745P		18q11.2	AMP	1	135	0.7%	No
RN7SL146P		19p13.11	HOMDEL	1	135	0.7%	No
ATAD5		17q11.2	HOMDEL	1	135	0.7%	No
KCNQ2		20q13.33	AMP	2	135	1.5%	No
CPTP	2.952e-4	1p36.33	HOMDEL	3	135	2.2%	No
ATF6B		6p21.3	AMP	5	135	3.7%	No
IPP		1p34.1	AMP	1	135	0.7%	No
RNA5SP515		Xq26.3	AMP	3	135	2.2%	No
CHML		1q43	AMP	2	135	1.5%	No
RNA5SP65		1q24.1	AMP	1	135	0.7%	No
RNA5SP168		4q31.3	AMP	1	135	0.7%	No
ANXA9	3.200e-5	1q21.3	AMP	3	135	2.2%	No
GAGE2A		Xp11.23	AMP	1	135	0.7%	No
RN7SL697P		Xq28	AMP	5	135	3.7%	No
LGR5		12q21.1	AMP	1	135	0.7%	No
PPP2R1B	1.076e-32	11q23.1	HOMDEL	5	135	3.7%	No
RLN2	1.614e-6	9p24.1	AMP	5	135	3.7%	No
PORCN		Xp11.23	HOMDEL	1	135	0.7%	No
TNFRSF11B		8q24.12	AMP	4	135	3.0%	No
LINC00905		19p13.12	HOMDEL	2	135	1.5%	No
ZNHIT1		7q22.1	AMP	2	135	1.5%	No
NME6		3p21.31	AMP	1	135	0.7%	No
FSTL5		4q32.2	HOMDEL	3	135	2.2%	No
CHRNB1		17p13.1	HOMDEL	1	135	0.7%	No
FREM2		13q13.3	HOMDEL	1	135	0.7%	No
CHN1	1.296e-2	2q31.1	AMP	3	135	2.2%	Yes
RNA5SP167		4q31.23	AMP	1	135	0.7%	No
CR2		1q32.2	HOMDEL	1	135	0.7%	No
FAM174A		5q21.1	HOMDEL	1	135	0.7%	No
LCE1F	3.200e-5	1q21.3	AMP	3	135	2.2%	No
PMP22		17p12	HOMDEL	1	135	0.7%	No
RNA5SP514		Xq26.2	AMP	2	135	1.5%	No
RNA5SP453		18q12.1	AMP	1	135	0.7%	No
RN7SL673P		15q13.2	AMP	1	135	0.7%	No
RN7SL753P		2q33.1	HOMDEL	1	135	0.7%	No
BLZF1		1q24.2	AMP	1	135	0.7%	No
CMAHP		6p22.3	AMP	1	135	0.7%	No
SBSN		19q13.12	AMP	3	135	2.2%	No
RN7SL419P		4q31.3	HOMDEL	3	135	2.2%	No
RN7SL658P		Xp22.2	AMP	1	135	0.7%	No
CDC40		6q21	AMP	2	135	1.5%	No
RNA5SP171		4q32.3	AMP	1	135	0.7%	No
PIBF1		13q21.33-q22.1	AMP	4	135	3.0%	No
HACD3		15q22.31	AMP	1	135	0.7%	No
RNA5SP68		1q25.1	AMP	1	135	0.7%	No
USP17L25	1.297e-1	4p16.1	HOMDEL	1	135	0.7%	No
KIRREL3	1.076e-32	11q24.2	HOMDEL	4	135	3.0%	No
GALK1	2.021e-5	17q25.1	AMP	4	135	3.0%	No
RNF7		3q23	AMP	10	135	7.4%	No
DMAC2L		14q21.3	AMP	3	135	2.2%	No
PHACTR2		6q24.2	AMP	1	135	0.7%	No
DNASE1L3		3p14.3	HOMDEL	1	135	0.7%	No
LINC00525		7p12.3	AMP	1	135	0.7%	No
ATF2	1.296e-2	2q31.1	AMP	3	135	2.2%	No
NEK1		4q33	HOMDEL	4	135	3.0%	No
REEP5		5q22.2	HOMDEL	1	135	0.7%	No
CNPY2		12q13.3	AMP	1	135	0.7%	No
RNA5SP67		1q25.1	AMP	1	135	0.7%	No
CDK5	1.615e-3	7q36.1	HOMDEL	1	135	0.7%	No
KCNN4		19q13.31	AMP	2	135	1.5%	No
HOOK1		1p32.1	AMP	2	135	1.5%	No
LRAT		4q32.1	HOMDEL	3	135	2.2%	No
RN7SL650P		14q11.2	AMP	4	135	3.0%	No
PPIH		1p34.2	AMP	1	135	0.7%	No
RNA5SP517		Xq27.3	AMP	4	135	3.0%	No
RNA5SP170		4q32.3	AMP	1	135	0.7%	No
CLEC4M		19p13.2	AMP	2	135	1.5%	No
BNIPL	3.200e-5	1q21.3	AMP	3	135	2.2%	No
AHSA1		14q24.3	AMP	3	135	2.2%	No
RN7SKP34		5q14.3	HOMDEL	1	135	0.7%	No
CCDC3		10p13	AMP	1	135	0.7%	No
MIR503HG		Xq26.3	AMP	3	135	2.2%	No
C1ORF100		1q44	AMP	2	135	1.5%	No
HINT3		6q22.32	HOMDEL	1	135	0.7%	No
LCE2A	3.200e-5	1q21.3	AMP	3	135	2.2%	No
RNA5SP66		1q24.2	AMP	1	135	0.7%	No
