Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
UBE3A		15q11.2	AMP	1	115	0.9%	No
NCF1		7q11.23	AMP	1	115	0.9%	No
CHAD		17q21.33	AMP	1	115	0.9%	No
KTN1		14q22.1	AMP	2	115	1.7%	Yes
CSAD		12q13.13	AMP	1	115	0.9%	No
LINC02899		5p14.2	AMP	9	115	7.8%	No
CHST1		11p11.2	AMP	1	115	0.9%	No
EIF3H		8q23.3-q24.11	AMP	4	115	3.5%	No
AIRN	9.848e-5	6q25.3	HOMDEL	2	115	1.7%	No
RNA5SP188		5q21.1	HOMDEL	2	115	1.7%	No
UBBP4		17p11.2	AMP	2	115	1.7%	No
LINC01600		6p25.2	AMP	2	115	1.7%	No
BCL2L10	4.965e-4	15q21.2	HOMDEL	2	115	1.7%	No
NDUFB3	1.296e-2	2q33.1	AMP	1	115	0.9%	No
CEMIP	5.804e-3	15q25.1	AMP	1	115	0.9%	No
L1CAM-AS1		Xq28	AMP	3	115	2.6%	No
BTN2A3P		6p22.2	AMP	1	115	0.9%	No
MLLT1		19p13.3	HOMDEL	2	115	1.7%	Yes
SH3GL1		19p13.3	HOMDEL	2	115	1.7%	Yes
FAM86B3P		8p23.1	HOMDEL	2	115	1.7%	No
LSAMP		3q13.31	HOMDEL	1	115	0.9%	No
LANCL2	6.357e-3	7p11.2	AMP	1	115	0.9%	No
RN7SL864P		20p12.1	AMP	1	115	0.9%	No
PRAME		22q11.22	AMP	1	115	0.9%	No
RTBDN		19p13.13	HOMDEL	2	115	1.7%	No
RN7SL493P		16p13.2	AMP	2	115	1.7%	No
SCML1		Xp22.13	HOMDEL	1	115	0.9%	No
TRBV27		7q34	AMP	1	115	0.9%	No
SDHC		1q23.3	AMP	2	115	1.7%	Yes
MOAP1	8.624e-4	14q32.12	HOMDEL	1	115	0.9%	No
NDUFB2		7q34	AMP	1	115	0.9%	No
THAP11		16q22.1	AMP	1	115	0.9%	No
PSG10P		19q13.2	AMP	3	115	2.6%	No
TTYH1		19q13.42	AMP	1	115	0.9%	No
NOCT		4q31.1	HOMDEL	1	115	0.9%	No
GAK	1.297e-1	4p16.3	HOMDEL	2	115	1.7%	No
LINC02912		8q24.21	AMP	4	115	3.5%	No
C5ORF60		5q35.3	AMP	1	115	0.9%	No
EPB41L4A-DT		5q22.2	HOMDEL	1	115	0.9%	No
C2CD4D	3.200e-5	1q21.3	AMP	3	115	2.6%	No
SLC25A30	2.168e-19	13q14.13	HOMDEL	5	115	4.3%	No
ZNF815P		7p22.1	AMP	1	115	0.9%	No
TRAJ61		14q11.2	AMP	2	115	1.7%	No
LINC00642		14q32.11	AMP	4	115	3.5%	No
UTRN		6q24.2	HOMDEL	2	115	1.7%	No
IFT172	9.994e-2	2p23.3	AMP	1	115	0.9%	No
NLRP3		1q44	AMP	2	115	1.7%	No
BTLA		3q13.2	AMP	4	115	3.5%	Yes
RN7SL500P		22q13.33	AMP	1	115	0.9%	No
ASCC3		6q16.3	HOMDEL	1	115	0.9%	No
TMEM240	2.952e-4	1p36.33	HOMDEL	2	115	1.7%	No
VANGL2		1q23.2	AMP	2	115	1.7%	No
GAMT		19p13.3	HOMDEL	4	115	3.5%	No
ANAPC1		2q13	AMP	2	115	1.7%	No
PGLS		19p13.11	HOMDEL	1	115	0.9%	No
NDUFB1		14q31.3	AMP	3	115	2.6%	No
TNPO3		7q32.1	AMP	1	115	0.9%	No
OR10AB1P	2.701e-2	11p15.4	HOMDEL	1	115	0.9%	No
RN7SL498P		20p12.3	AMP	3	115	2.6%	No
GTF2F2	2.168e-19	13q14.12-q14.13	HOMDEL	5	115	4.3%	No
FRAT2		10q24.1	AMP	1	115	0.9%	No
IGHMBP2		11q13.3	AMP	3	115	2.6%	No
ACOT4		14q24.3	AMP	2	115	1.7%	No
RBFOX1		16p13.3	AMP	1	115	0.9%	No
RN7SKP2	2.168e-19	13q14.11	HOMDEL	5	115	4.3%	No
DOCK8-AS1		9p24.3	AMP	3	115	2.6%	No
MIPEP	1.336e-9	13q12.12	HOMDEL	1	115	0.9%	No
NDUFS7		19p13.3	HOMDEL	4	115	3.5%	No
PEX14		1p36.22	AMP	1	115	0.9%	No
PAK2		3q29	AMP	16	115	13.9%	No
LTK	4.965e-4	15q15.1	HOMDEL	2	115	1.7%	Yes
NDUFAB1		16p12.2	AMP	1	115	0.9%	No
NOP2		12p13.31	AMP	1	115	0.9%	No
ZNF800	1.615e-3	7q31.33	HOMDEL	1	115	0.9%	No
GPR63		6q16.1	AMP	1	115	0.9%	No
RGS22		8q22.2	AMP	4	115	3.5%	No
RYR1	3.164e-8	19q13.2	AMP	3	115	2.6%	No
GCA		2q24.2	AMP	1	115	0.9%	No
IGHM		14q32.33	AMP	3	115	2.6%	No
PLEKHH1		14q24.1	AMP	2	115	1.7%	No
ZNF283		19q13.31	AMP	3	115	2.6%	No
HAR1B		20q13.33	AMP	3	115	2.6%	No
MZF1		19q13.43	AMP	1	115	0.9%	No
PF4		4q13.3	AMP	1	115	0.9%	No
PIEZO2		18p11.22-p11.21	HOMDEL	1	115	0.9%	No
SP110	3.466e-41	2q37.1	HOMDEL	4	115	3.5%	No
HCG14		6p22.1	AMP	1	115	0.9%	No
XPO7		8p21.3	HOMDEL	2	115	1.7%	No
ADAT1		16q23.1	AMP	1	115	0.9%	No
RSPH6A		19q13.3	AMP	1	115	0.9%	No
FBXO46		19q13.32	AMP	1	115	0.9%	No
MUC16		19p13.2	HOMDEL	2	115	1.7%	No
EHF	2.751e-2	11p13	AMP	3	115	2.6%	No
GAGE12G		Xp11.23	HOMDEL	1	115	0.9%	No
KRT24		17q21.2	AMP	2	115	1.7%	No
RYR2		1q43	AMP	2	115	1.7%	No
TMOD2	4.965e-4	15q21.2	HOMDEL	2	115	1.7%	No
LINC00561		13q22.2	HOMDEL	1	115	0.9%	No
DUXA		19q13.43	AMP	1	115	0.9%	No
RN7SL502P		6p21.31	AMP	1	115	0.9%	No
LMOD1		1q32.1	AMP	1	115	0.9%	No
SLC45A4		8q24.3	AMP	5	115	4.3%	No
ZNF385C		17q21.2	HOMDEL	1	115	0.9%	No
ZNF304		19q13.43	AMP	1	115	0.9%	No
FOXO3		6q21	AMP	3	115	2.6%	Yes
OR5P2	2.701e-2	11p15.4	HOMDEL	1	115	0.9%	No
LYPD5		19q13.31	AMP	3	115	2.6%	No
SERPINA6	8.624e-4	14q32.13	HOMDEL	1	115	0.9%	No
FPGT		1p31.1	AMP	1	115	0.9%	No
RNY3P10		13q21.33	HOMDEL	3	115	2.6%	No
WNT5B		12p13.33	HOMDEL	1	115	0.9%	No
SERP1		3q25.1	AMP	11	115	9.6%	No
GAB3		Xq28	AMP	3	115	2.6%	No
PF4V1		4q13.3	AMP	2	115	1.7%	No
ZNF41		Xp11.3	AMP	2	115	1.7%	No
SLC16A8		22q13.1	AMP	1	115	0.9%	No
INSIG1		7q36.3	AMP	1	115	0.9%	No
LCE2C	3.200e-5	1q21.3	AMP	3	115	2.6%	No
CHD4		12p13.31	AMP	1	115	0.9%	Yes
CLIP2		7q11.23	AMP	1	115	0.9%	No
MTG2		20q13.33	AMP	3	115	2.6%	No
DCLRE1C		10p13	AMP	1	115	0.9%	No
PTCHD4		6p12.3	AMP	3	115	2.6%	No
RNU6ATAC2P		5q11.2	HOMDEL	3	115	2.6%	No
RYR3		15q13.3-q14	AMP	1	115	0.9%	No
SEC13		3p25.3	AMP	1	115	0.9%	No
OSBPL3		7p15.3	AMP	1	115	0.9%	No
DPRX		19q13.42	AMP	1	115	0.9%	No
CSPG4P12	5.804e-3	15q25.3	AMP	1	115	0.9%	No
TRAV3		14q11.2	AMP	2	115	1.7%	No
RUNDC1		17q21.31	AMP	1	115	0.9%	No
ADGRG6		6q24.2	AMP	2	115	1.7%	No
SHROOM4		Xp11.22	AMP	2	115	1.7%	No
RNA5SP306		10p12.1	AMP	1	115	0.9%	No
TMEM169		2q35	HOMDEL	2	115	1.7%	No
IRS2	2.830e-4	13q34	AMP	2	115	1.7%	Yes
MIR205HG		1q32.2	AMP	4	115	3.5%	No
KLHL6		3q27.1	AMP	15	115	13.0%	Yes
SEPSECS		4p15.2	HOMDEL	1	115	0.9%	No
NEB		2q23.3	AMP	1	115	0.9%	No
NMT1		17q21.31	AMP	1	115	0.9%	No
AKR1C4		10p15.1	AMP	1	115	0.9%	No
DICER1		14q32.13	AMP	3	115	2.6%	Yes
SLC12A6		15q14	AMP	1	115	0.9%	No
SEC14L1		17q25.2-q25.3	AMP	2	115	1.7%	No
LAT2		7q11.23	AMP	1	115	0.9%	No
ATG3		3q13.2	AMP	4	115	3.5%	No
ZNF454		5q35.3	AMP	2	115	1.7%	No
PLEKHG3		14q23.3	AMP	2	115	1.7%	No
USP17L5		4p16.1	AMP	1	115	0.9%	No
TENM4		11q14.1	HOMDEL	1	115	0.9%	No
RN7SL509P		6q16.1	AMP	1	115	0.9%	No
TRAV2		14q11.2	AMP	2	115	1.7%	No
CYS1	9.994e-2	2p25.1	AMP	1	115	0.9%	No
CXCR1		2q35	HOMDEL	2	115	1.7%	No
PRR12		19q13.33	AMP	1	115	0.9%	No
ZNF575		19q13.31	AMP	3	115	2.6%	No
FOXS1		20q11.21	AMP	5	115	4.3%	No
CFP		Xp11.23	AMP	2	115	1.7%	No
SIGLEC12		19q13.41	AMP	1	115	0.9%	No
ZNF860		3p24.1	HOMDEL	1	115	0.9%	No
HAR1A		20q13.33	AMP	3	115	2.6%	No
RGMB		5q15	HOMDEL	1	115	0.9%	No
TLX1NB		10q24.31	AMP	2	115	1.7%	No
NQO2		6p25.2	AMP	2	115	1.7%	No
C15ORF32	5.804e-3	15q26.1	AMP	2	115	1.7%	No
OGG1		3p25.3	AMP	1	115	0.9%	No
HEATR5A		14q12	AMP	3	115	2.6%	No
SIPA1L1		14q24.2	AMP	2	115	1.7%	No
GPCPD1		20p12.3	AMP	3	115	2.6%	No
HSPA8	1.076e-32	11q24.1	HOMDEL	2	115	1.7%	No
BCLAF3		Xp22.12	AMP	3	115	2.6%	No
TMOD4	3.200e-5	1q21.3	AMP	3	115	2.6%	No
RN7SKP31		Xq26.3	HOMDEL	1	115	0.9%	No
SIRT5		6p23	AMP	3	115	2.6%	No
TMEM179		14q32.33	AMP	3	115	2.6%	No
BAMBI		10p12.1	AMP	1	115	0.9%	No
ARF4		3p14.3	HOMDEL	3	115	2.6%	No
CR2		1q32.2	AMP	1	115	0.9%	No
C1ORF56	3.200e-5	1q21.3	AMP	3	115	2.6%	No
ALG8		11q14.1	AMP	1	115	0.9%	No
SSBP2		5q14.1	HOMDEL	1	115	0.9%	No
EIF2AK1		7p22.1	AMP	1	115	0.9%	No
WIPI1		17q24.2	AMP	1	115	0.9%	No
ZNF687	3.200e-5	1q21.3	AMP	3	115	2.6%	No
CCDC198		14q22.3	AMP	2	115	1.7%	No
ARF1		1q42.13	AMP	1	115	0.9%	No
BEST2		19p13.13	AMP	1	115	0.9%	No
RNA5SP445		17q24.2	AMP	1	115	0.9%	No
CCDC28A		6q24.1	HOMDEL	2	115	1.7%	No
SCGN		6p22.2	AMP	2	115	1.7%	No
SAMHD1		20q11.23	AMP	2	115	1.7%	Yes
TRBV19		7q34	AMP	1	115	0.9%	No
EMC4		15q14	AMP	1	115	0.9%	No
ZNF451		6p12.1	AMP	2	115	1.7%	No
DPPA2		3q13.13	AMP	3	115	2.6%	No
GGNBP1		6p21.31	AMP	1	115	0.9%	No
ZC2HC1A		8q21.13	AMP	3	115	2.6%	No
GPSM2		1p13.3	AMP	1	115	0.9%	No
UCKL1		20q13.33	AMP	3	115	2.6%	No
MYCT1		6q25.2	AMP	1	115	0.9%	No
RNA5SP444		17q24.2	AMP	1	115	0.9%	No
LINC00347		13q22.1	HOMDEL	1	115	0.9%	No
ITPR1		3p26.1	HOMDEL	1	115	0.9%	No
CACYBP		1q25.1	AMP	2	115	1.7%	No
SUSD4		1q41	AMP	1	115	0.9%	No
EBF4		20p13	AMP	1	115	0.9%	No
PPM1H		12q14.1-q14.2	AMP	1	115	0.9%	No
NEK10		3p24.1	HOMDEL	1	115	0.9%	No
ATG4D		19p13.2	AMP	2	115	1.7%	No
DNPH1		6p21.1	AMP	1	115	0.9%	No
WIPF2		17q21.2	HOMDEL	1	115	0.9%	No
SLCO1C1		12p12.2	HOMDEL	1	115	0.9%	No
CCDC61		19q13.32	AMP	1	115	0.9%	No
LINC00677	8.624e-4	14q32.32	HOMDEL	1	115	0.9%	No
PLN		6q22.31	HOMDEL	1	115	0.9%	No
MAPK11	1.215e-3	22q13.33	HOMDEL	3	115	2.6%	No
SNX25		4q35.1	HOMDEL	3	115	2.6%	No
SNORD83A		22q13.1	AMP	1	115	0.9%	No
SPDEF		6p21.31	AMP	1	115	0.9%	No
NSL1		1q32.3	AMP	1	115	0.9%	No
LINGO3		19p13.3	AMP	1	115	0.9%	No
HOMEZ		14q11.2	AMP	2	115	1.7%	No
SULT1C4		2q12.3	AMP	1	115	0.9%	No
ISY1		3q21.3	AMP	6	115	5.2%	No
ADCY5		3q21.1	AMP	6	115	5.2%	No
ROS1		6q22.1	HOMDEL	1	115	0.9%	Yes
ADIG		20q11.23	AMP	2	115	1.7%	No
RNA5SP509		Xq21.1	AMP	1	115	0.9%	No
RNA5SP447		17q24.2	AMP	1	115	0.9%	No
ITGAV		2q32.1	HOMDEL	1	115	0.9%	No
RN7SL152P		4q31.1	HOMDEL	1	115	0.9%	No
GPR139		16p12.3	AMP	1	115	0.9%	No
HGH1		8q24.3	AMP	5	115	4.3%	No
IPCEF1		6q25.2	AMP	1	115	0.9%	No
GPR68	8.624e-4	14q32.11	HOMDEL	1	115	0.9%	No
SNORD83B		22q13.1	AMP	1	115	0.9%	No
LSM4		19p13.11	AMP	1	115	0.9%	No
WWTR1		3q25.1	AMP	11	115	9.6%	Yes
RNA5SP346		11q21	HOMDEL	3	115	2.6%	No
PDZD4		Xq28	AMP	3	115	2.6%	No
SSH3		11q13.2	AMP	3	115	2.6%	No
GNMT		6p21.1	AMP	1	115	0.9%	No
GPR6		6q21	HOMDEL	1	115	0.9%	No
PRRG4		11p13	AMP	1	115	0.9%	No
B3GALT6	2.952e-4	1p36.33	HOMDEL	2	115	1.7%	No
GAGE12H		Xp11.23	AMP	2	115	1.7%	No
TRAF3IP1	3.466e-41	2q37.3	HOMDEL	4	115	3.5%	No
RNA5SP446		17q24.2	AMP	1	115	0.9%	No
SERTM1		13q13.3	AMP	1	115	0.9%	No
CYP4F22		19p13.12	AMP	1	115	0.9%	No
TRAJ59		14q11.2	AMP	2	115	1.7%	No
RNA5SP190		5q23.1	HOMDEL	1	115	0.9%	No
ADCY8		8q24.22	AMP	4	115	3.5%	No
CPSF1		8q24.3	AMP	5	115	4.3%	No
CIRBP		19p13.3	HOMDEL	4	115	3.5%	No
ANKRD39		2q11.2	AMP	1	115	0.9%	No
TFB1M		6q25.3	AMP	1	115	0.9%	No
FOXR1	1.076e-32	11q23.3	HOMDEL	1	115	0.9%	No
PDCD6IP		3p22.3	HOMDEL	1	115	0.9%	No
ZBTB11		3q12.3	AMP	3	115	2.6%	No
ZNF302		19q13.11	AMP	3	115	2.6%	No
ARRDC2		19p13.11	AMP	1	115	0.9%	No
PDPR		16q22.1	AMP	1	115	0.9%	No
FAM86C1P		11q13.4	AMP	1	115	0.9%	No
PRRG3		Xq28	AMP	3	115	2.6%	No
MERTK		2q13	AMP	2	115	1.7%	Yes
RNA5SP450		18p11.22	AMP	3	115	2.6%	No
TRAF3IP2		6q21	HOMDEL	1	115	0.9%	No
KIT		4q12	HOMDEL	1	115	0.9%	Yes
CARD8	2.751e-2	19q13.33	HOMDEL	1	115	0.9%	No
RAD54L2		3p21.2	HOMDEL	1	115	0.9%	No
TMEM70		8q21.11	AMP	4	115	3.5%	No
OR5AR1		11q12.1	HOMDEL	1	115	0.9%	No
RNA5SP511		Xq22.2	AMP	1	115	0.9%	No
PHF20L1		8q24.22	AMP	4	115	3.5%	No
TRAJ58		14q11.2	AMP	2	115	1.7%	No
PPM1L		3q25.33-q26.1	AMP	14	115	12.2%	No
ADCY9		16p13.3	AMP	2	115	1.7%	No
CXCL17		19q13.2	AMP	3	115	2.6%	No
SPIRE1		18p11.21	HOMDEL	1	115	0.9%	No
FAM107B		10p13	AMP	1	115	0.9%	No
S1PR5		19p13.2	AMP	2	115	1.7%	No
STK38L		12p11.23	HOMDEL	1	115	0.9%	No
TEX15		8p12	HOMDEL	2	115	1.7%	No
GPKOW		Xp11.23	AMP	2	115	1.7%	No
CHCHD1		10q22.2	HOMDEL	1	115	0.9%	No
LRRC37BP1		17q11.2	AMP	2	115	1.7%	No
ASPSCR1		17q25.3	AMP	1	115	0.9%	Yes
C4ORF45		4q32.1	AMP	2	115	1.7%	No
HCG11		6p22.2	AMP	1	115	0.9%	No
NUTM1		15q14	AMP	1	115	0.9%	Yes
ITGA1		5q11.2	HOMDEL	4	115	3.5%	No
CLEC10A		17p13.1	AMP	1	115	0.9%	No
COL4A4		2q36.3	HOMDEL	2	115	1.7%	No
PAX6		11p13	AMP	1	115	0.9%	No
CT55		Xq26.3	AMP	2	115	1.7%	No
RNA5SP449		18p11.22	AMP	3	115	2.6%	No
EPSTI1	2.168e-19	13q14.11	HOMDEL	5	115	4.3%	No
OR10H4		19p13.12	AMP	1	115	0.9%	No
RHBDD3		22q12.2	AMP	1	115	0.9%	No
SS18L1		20q13.33	AMP	3	115	2.6%	Yes
PLD4	8.624e-4	14q32.33	HOMDEL	1	115	0.9%	No
MESP2	5.804e-3	15q26.1	AMP	2	115	1.7%	No
TRAJ57		14q11.2	AMP	2	115	1.7%	No
PPP1R3G		6p25.1	AMP	3	115	2.6%	No
KEL	1.615e-3	7q34	HOMDEL	1	115	0.9%	Yes
PACSIN3		11p11.2	AMP	1	115	0.9%	No
ADCYAP1		18p11.32	AMP	4	115	3.5%	No
TRA2A		7p15.3	AMP	1	115	0.9%	No
RAMAC	5.804e-3	15q25.2	AMP	1	115	0.9%	No
SLN	1.076e-32	11q22.3	HOMDEL	2	115	1.7%	No
ZAR1L		13q13.1	HOMDEL	1	115	0.9%	No
TEDC2		16p13.3	AMP	1	115	0.9%	No
KHDRBS2		6q11.1	AMP	1	115	0.9%	No
SPATA6L		9p24.2-p24.1	AMP	3	115	2.6%	No
RNA5SP513		Xq25	AMP	2	115	1.7%	No
PTH2R		2q34	HOMDEL	1	115	0.9%	No
C14ORF180		14q32.33	AMP	3	115	2.6%	No
RNA5SP166		4q31.23	AMP	1	115	0.9%	No
TBC1D22A		22q13.31	HOMDEL	2	115	1.7%	No
MPV17L2		19p13.11	HOMDEL	2	115	1.7%	No
RRN3		16p13.11	AMP	1	115	0.9%	No
EBI3		19p13.3	HOMDEL	2	115	1.7%	No
PTOV1		19q13.33	AMP	1	115	0.9%	No
TRAJ56		14q11.2	AMP	2	115	1.7%	No
LINC00574	9.848e-5	6q27	HOMDEL	3	115	2.6%	No
CDCP1		3p21.31	HOMDEL	1	115	0.9%	No
C8ORF44		8q13.1	AMP	3	115	2.6%	No
PRKX		Xp22.33	HOMDEL	1	115	0.9%	No
PRKCZ	2.952e-4	1p36.33	HOMDEL	2	115	1.7%	No
CCDC74A		2q21.1	HOMDEL	1	115	0.9%	No
PRSS51		8p23.1	HOMDEL	2	115	1.7%	No
ADCYAP1R1		7p14.3	AMP	1	115	0.9%	No
APH1A	3.200e-5	1q21.2	AMP	3	115	2.6%	Yes
S100A9	3.200e-5	1q21.3	AMP	3	115	2.6%	No
PIGX		3q29	AMP	16	115	13.9%	No
ARFIP1		4q31.3	AMP	1	115	0.9%	No
WFIKKN1		16p13.3	AMP	1	115	0.9%	No
ZCWPW1		7q22.1	AMP	2	115	1.7%	No
MRTFA		22q13.1-q13.2	AMP	1	115	0.9%	Yes
ENC1		5q13.3	HOMDEL	2	115	1.7%	No
TACC3		4p16.3	AMP	1	115	0.9%	No
PPWD1		5q12.3	HOMDEL	3	115	2.6%	No
RNA5SP165		4q31.23	AMP	1	115	0.9%	No
ATM	1.076e-32	11q22.3	HOMDEL	2	115	1.7%	Yes
DDX6	1.076e-32	11q23.3	HOMDEL	1	115	0.9%	Yes
OR6B2	3.466e-41	2q37.3	HOMDEL	5	115	4.3%	No
OPHN1		Xq12	AMP	1	115	0.9%	No
RNA5SP516		Xq27.2	AMP	3	115	2.6%	No
CPNE8		12q12	HOMDEL	1	115	0.9%	No
ZNF823		19p13.2	HOMDEL	2	115	1.7%	No
C8ORF17		8q24.3	AMP	4	115	3.5%	No
TCAF1		7q35	AMP	1	115	0.9%	No
MTMR14		3p25.3	AMP	1	115	0.9%	No
MCTP1		5q15	HOMDEL	1	115	0.9%	No
TRIM15		6p22.1	AMP	1	115	0.9%	No
RN7SL146P		19p13.11	HOMDEL	1	115	0.9%	No
ATAD5		17q11.2	HOMDEL	1	115	0.9%	No
KCNQ2		20q13.33	AMP	3	115	2.6%	No
CPTP	2.952e-4	1p36.33	HOMDEL	2	115	1.7%	No
ATF6B		6p21.3	AMP	1	115	0.9%	No
RNA5SP515		Xq26.3	AMP	2	115	1.7%	No
CHML		1q43	AMP	2	115	1.7%	No
RNA5SP65		1q24.1	AMP	1	115	0.9%	No
RNA5SP168		4q31.3	AMP	1	115	0.9%	No
ANXA9	3.200e-5	1q21.3	AMP	3	115	2.6%	No
GAGE2A		Xp11.23	AMP	2	115	1.7%	No
RN7SL697P		Xq28	AMP	3	115	2.6%	No
LGR5		12q21.1	AMP	1	115	0.9%	No
PPP2R1B	1.076e-32	11q23.1	HOMDEL	2	115	1.7%	No
RLN2	1.614e-6	9p24.1	AMP	4	115	3.5%	No
PORCN		Xp11.23	HOMDEL	1	115	0.9%	No
TNFRSF11B		8q24.12	AMP	4	115	3.5%	No
LINC00905		19p13.12	HOMDEL	2	115	1.7%	No
ZNHIT1		7q22.1	AMP	1	115	0.9%	No
NME6		3p21.31	AMP	1	115	0.9%	No
FSTL5		4q32.2	HOMDEL	1	115	0.9%	No
CHRNB1		17p13.1	HOMDEL	1	115	0.9%	No
FREM2		13q13.3	HOMDEL	4	115	3.5%	No
GPR174		Xq21.1	HOMDEL	1	115	0.9%	No
MYZAP		15q21.3	HOMDEL	1	115	0.9%	No
CHN1	1.296e-2	2q31.1	AMP	1	115	0.9%	Yes
RNA5SP167		4q31.23	AMP	1	115	0.9%	No
ALDH1A2		15q21.3	HOMDEL	1	115	0.9%	No
NOP16		5q35.2	AMP	1	115	0.9%	No
LRRC72		7p21.1	AMP	1	115	0.9%	No
FAM174A		5q21.1	HOMDEL	1	115	0.9%	No
LCE1F	3.200e-5	1q21.3	AMP	3	115	2.6%	No
PMP22		17p12	HOMDEL	1	115	0.9%	No
RNA5SP514		Xq26.2	AMP	2	115	1.7%	No
RN7SL673P		15q13.2	AMP	1	115	0.9%	No
RN7SL753P		2q33.1	HOMDEL	1	115	0.9%	No
BLZF1		1q24.2	AMP	1	115	0.9%	No
CMAHP		6p22.3	AMP	2	115	1.7%	No
SBSN		19q13.12	AMP	3	115	2.6%	No
RN7SL419P		4q31.3	HOMDEL	1	115	0.9%	No
RN7SL658P		Xp22.2	AMP	2	115	1.7%	No
CDC40		6q21	AMP	3	115	2.6%	No
RNA5SP171		4q32.3	AMP	2	115	1.7%	No
PIBF1		13q21.33-q22.1	AMP	4	115	3.5%	No
LINC00445		13q13.3	AMP	1	115	0.9%	No
RNA5SP68		1q25.1	AMP	2	115	1.7%	No
USP17L25	1.297e-1	4p16.1	HOMDEL	1	115	0.9%	No
KIRREL3	1.076e-32	11q24.2	HOMDEL	3	115	2.6%	No
GALK1	2.021e-5	17q25.1	AMP	4	115	3.5%	No
RNF7		3q23	AMP	11	115	9.6%	No
DMAC2L		14q21.3	AMP	2	115	1.7%	No
PHACTR2		6q24.2	AMP	2	115	1.7%	No
DNASE1L3		3p14.3	HOMDEL	2	115	1.7%	No
ATF2	1.296e-2	2q31.1	AMP	1	115	0.9%	No
NEK1		4q33	HOMDEL	1	115	0.9%	No
REEP5		5q22.2	HOMDEL	1	115	0.9%	No
CNPY2		12q13.3	AMP	1	115	0.9%	No
RNA5SP67		1q25.1	AMP	2	115	1.7%	No
KCNN4		19q13.31	AMP	3	115	2.6%	No
HOOK1		1p32.1	AMP	1	115	0.9%	No
CHKB		22q13.33	AMP	1	115	0.9%	No
LRAT		4q32.1	HOMDEL	1	115	0.9%	No
RN7SL650P		14q11.2	AMP	2	115	1.7%	No
RNA5SP517		Xq27.3	AMP	3	115	2.6%	No
RNA5SP170		4q32.3	AMP	2	115	1.7%	No
CLEC4M		19p13.2	AMP	1	115	0.9%	No
BNIPL	3.200e-5	1q21.3	AMP	3	115	2.6%	No
AHSA1		14q24.3	AMP	3	115	2.6%	No
PHKA2		Xp22.13	HOMDEL	1	115	0.9%	No
RN7SKP34		5q14.3	HOMDEL	1	115	0.9%	No
CCDC3		10p13	AMP	1	115	0.9%	No
MIR503HG		Xq26.3	AMP	2	115	1.7%	No
C1ORF100		1q44	AMP	2	115	1.7%	No
HINT3		6q22.32	HOMDEL	1	115	0.9%	No
LCE2A	3.200e-5	1q21.3	AMP	3	115	2.6%	No
RNA5SP66		1q24.2	AMP	1	115	0.9%	No
B3GNT3		19p13.11	AMP	1	115	0.9%	No
MBTPS2		Xp22.12	AMP	3	115	2.6%	No
RNA5SP169		4q31.3	AMP	1	115	0.9%	No
CREBBP		16p13.3	AMP	2	115	1.7%	Yes
KCNN3	3.200e-5	1q21.3	AMP	3	115	2.6%	No
RN7SL50P		18p11.23	HOMDEL	1	115	0.9%	No
STX7		6q23.2	AMP	2	115	1.7%	No
LINC00972		7q21.11	AMP	2	115	1.7%	No
NUTF2		16q22.1	AMP	1	115	0.9%	No
VRK3		19q13.33	AMP	1	115	0.9%	No
RNA5SP71		1q25.3	AMP	2	115	1.7%	No
RNA5SP176		5p15.31	AMP	10	115	8.7%	No
NELFCD		20q13.32	AMP	3	115	2.6%	No
CLNK	1.297e-1	4p16.1	HOMDEL	1	115	0.9%	No
RN7SL666P		20q13.11	AMP	2	115	1.7%	No
BHLHA15		7q21.3	AMP	1	115	0.9%	No
GEMIN8		Xp22.2	AMP	2	115	1.7%	No
PCMT1		6q25.1	HOMDEL	3	115	2.6%	No
NADSYN1		11q13.4	AMP	1	115	0.9%	No
SDE2		1q42.12	AMP	1	115	0.9%	No
KCNN2		5q22.3	AMP	1	115	0.9%	No
RNA5SP26		13q13.3	HOMDEL	3	115	2.6%	No
BFSP2		3q22.1	AMP	7	115	6.1%	No
FAM138B		2q14.1	AMP	2	115	1.7%	No
SNHG16		17q25.1	AMP	3	115	2.6%	No
PHF20		20q11.22-q11.23	AMP	4	115	3.5%	No
RNA5SP69		1q25.2	AMP	2	115	1.7%	No
RNA5SP173		4q34.3	AMP	2	115	1.7%	No
DNAAF3		19q13.42	AMP	1	115	0.9%	No
RERGL		12p12.3	HOMDEL	1	115	0.9%	No
B4GALNT1		12q13.3	AMP	1	115	0.9%	No
GPRC6A		6q22.1	HOMDEL	1	115	0.9%	No
MFSD5		12q13.13	AMP	1	115	0.9%	No
HMG20B		19p13.3	HOMDEL	3	115	2.6%	No
NUDT11		Xp11.22	AMP	2	115	1.7%	No
RN7SL735P		17q24.2	AMP	1	115	0.9%	No
CRYBB2P1		22q11.2-q12.1	HOMDEL	1	115	0.9%	No
TTPAL		20q13.12	AMP	2	115	1.7%	No
UBR5		8q22.3	AMP	5	115	4.3%	Yes
EIF2AK4	4.965e-4	15q15.1	HOMDEL	1	115	0.9%	No
RNA5SP218		6q23.2	HOMDEL	1	115	0.9%	No
SOGA1		20q11.23	AMP	2	115	1.7%	No
RNA5SP73		1q31.1	AMP	2	115	1.7%	No
