nodes	pvals	fdrs	x0	xss_t	dataset
NME3	0.091	0.160158574784652	0	0.0175286616849937	HIV_preys
NME4	0.0745	0.149665921787709	0	0.0167119505413072	HIV_preys
NME5	0.0992	0.166490805563334	0	0.00306269521511635	HIV_preys
NME6	0.0694	0.146216545582376	0	0.00757071993818969	HIV_preys
NME7	0.0282	0.104809523809524	0	0.0171789300452105	HIV_preys
OGT	0.0045	0.030145305514158	0	0.017797979301509	HIV_preys
PFKP	0.0247	0.10403045209651	0	0.018770269071449	HIV_preys
PIGA	0.2166	0.266015573770492	0	0.014322030349622	HIV_preys
PIGC	0.328	0.370605165587884	0	0.00894277070780097	HIV_preys
PIGH	0.35	0.391331384864125	0	0.0084713118723892	HIV_preys
PIGP	0.3651	0.405842225656878	0	0.010115559376872	HIV_preys
PIGQ	0.2738	0.320002860114405	0	0.012329658380891	HIV_preys
PIGY	0.3598	0.400917451660883	0	0.00835184596819316	HIV_preys
PLOD3	0.0404	0.121959704499664	0	0.0207670240547987	HIV_preys
PNPT1	0.0734	0.148920334010381	0	0.020067456673593	HIV_preys
POMGNT1	0.0941	0.162387753143296	0	0.0164307997816296	HIV_preys
PTGFRN	0.3064	0.350182557843885	0	0.00971591417207907	HIV_preys
RRM1	0.0698	0.146339085820896	0	0.0177317075517329	HIV_preys
RRM2	0.0469	0.12805801063022	0	0.0176419533844087	HIV_preys
SI	0.3959	0.434571550671551	0	0.0105713356992425	HIV_preys
ST3GAL5	0.1623	0.216271696435189	0	0.00448265795941751	HIV_preys
UGCG	0.1832	0.235096424238099	0	0.0109833023318023	HIV_preys
UGT1A1	0.4824	0.519716699622506	0	0.00109854955576945	HIV_preys
UGT1A3	0.4824	0.519716699622506	0	0.00109854955576939	HIV_preys
UGT1A4	0.4824	0.519716699622506	0	0.00109854955576943	HIV_preys
UGT1A5	0.4709	0.508271221034938	0	0.00011141201222641	HIV_preys
UGT1A6	0.4824	0.519716699622506	0	0.00109854955576945	HIV_preys
UGT1A7	0.4824	0.519716699622506	0	0.00109854955576943	HIV_preys
UGT1A8	0.4824	0.519716699622506	0	0.00109854955576943	HIV_preys
UGT1A9	0.2374	0.285419725844199	0	0.0107402767877323	HIV_preys
UGT2A1	0.3376	0.379567783891946	0	0.000329142288953079	HIV_preys
UGT2A2	0.3376	0.379567783891946	0	0.000329142288953068	HIV_preys
UGT2A3	0.2902	0.335333933161954	0	0.00444635522664531	HIV_preys
UGT2B10	0.4709	0.508271221034938	0	0.000111412012226412	HIV_preys
UGT2B11	0.3765	0.416505875838307	0	0.00285374171382785	HIV_preys
UGT2B15	0.103	0.169142387432642	0	0.00942087664098844	HIV_preys
UGT2B17	0.2497	0.297128127068167	0	0.00581101762152776	HIV_preys
UGT2B28	0.4709	0.508271221034938	0	0.000111412012226417	HIV_preys
UGT2B4	0.4709	0.508271221034938	0	0.000111412012226418	HIV_preys
UGT2B7	0.6233	0.657490994426518	0	0.000707671493543502	HIV_preys
UGT8	0.1054	0.170929196356093	0	0.0159835713694886	HIV_preys
A4GNT	0.6498	0.683120154358884	0	0.00850216359630136	HIV_preys
ARF5	0.0031	0.0219095911949686	0	0.0181030910868258	HIV_preys
BLK	0.0456	0.126194859165769	0	0.0160653430838596	HIV_preys
COMMD3	0	0	0	0.0196953659523938	HIV_preys
FAM3C	0.2497	0.297128127068167	0	0.013744561351354	HIV_preys
FANK1	0.1109	0.174711469377026	0	0.00472576972052155	HIV_preys
GLB1L2	0.1245	0.185215124937945	0	0.0139801778343342	HIV_preys
GP1BB	0.2449	0.292694894974741	0	0.0135342440346766	HIV_preys
HOXD13	0.0432	0.123448188175461	0	0.02048485153209	HIV_preys
IMPA2	0.1823	0.234275891644629	0	0.0115540356367068	HIV_preys
JMJD8	0.0637	0.143416729276233	0	0.0245894214020172	HIV_preys
LMF2	0.1173	0.179448140900196	0	0.0138375947725957	HIV_preys
MUC12	0.6327	0.666663502109705	0	0.00828468521641891	HIV_preys
MUC13	0.6186	0.653031235321747	0	0.00933036231017405	HIV_preys
MUC15	0.651	0.683422665966019	0	0.00801318325661275	HIV_preys
MUC16	0.635	0.668969356067264	0	0.00811263464002746	HIV_preys
MUC17	0.6448	0.678220662220662	0	0.00760049928012839	HIV_preys
MUC19	0.6448	0.678220662220662	0	0.00760049928012827	HIV_preys
MUC1	0.5911	0.626280377136123	0	0.0122694459116442	HIV_preys
MUC20	0.5861	0.621275675038321	0	0.0110736981009347	HIV_preys
MUC21	0.6448	0.678220662220662	0	0.00760049928012827	HIV_preys
MUC2	0.6383	0.672248945641987	0	0.00815967627167641	HIV_preys
MUC3A	0.6407	0.674539524534489	0	0.00785112610206653	HIV_preys
MUC3B	0.6448	0.678220662220662	0	0.00760049928012823	HIV_preys
MUC4	0.6432	0.676894117647059	0	0.00778795127627675	HIV_preys
MUC5AC	0.6467	0.680139564810482	0	0.00815094690590425	HIV_preys
MUC5B	0.6401	0.673986765050363	0	0.00896670633026371	HIV_preys
MUC6	0.6448	0.678220662220662	0	0.0076004992801284	HIV_preys
MUC7	0.6882	0.718073119777159	0	0.00899294229291465	HIV_preys
MUCL1	0.6527	0.685047341077579	0	0.00868811123861298	HIV_preys
PDXDC1	0.055	0.135651577503429	0	0.0174805677572068	HIV_preys
POMT1	0.1728	0.225647759459656	0	0.0143547939909755	HIV_preys
POTEF	0.2173	0.266711311352311	0	0.0144810264090522	HIV_preys
PRXL2A	0.1277	0.187784902265478	0	0.0135697054132283	HIV_preys
RNF167	0.0663	0.144933009118541	0	0.0167570468514172	HIV_preys
AAAS	0	0	0	0.0187311757485788	HIV_preys
AHCTF1	0	0	0	0.0184118336516989	HIV_preys
ALYREF	0	0	0	0.0188948363409919	HIV_preys
AURKB	0.0022	0.0162915980230643	0	0.0181217715630237	HIV_preys
BANF1	0	0	0	0.0185167316785528	HIV_preys
BIRC5	0.001	0.00833178869323448	0	0.0181271404161587	HIV_preys
BRCA1	2e-04	0.00201569506726457	0	0.0180427028431941	HIV_preys
CASC3	0	0	0	0.0187504369891545	HIV_preys
CDCA8	0	0	0	0.0181321403230916	HIV_preys
CPSF1	0	0	0	0.0185355373610402	HIV_preys
CPSF2	0	0	0	0.0186375973226282	HIV_preys
CPSF3	0	0	0	0.0185772523619683	HIV_preys
CPSF4	0	0	0	0.0184031911190569	HIV_preys
CTDNEP1	0.1972	0.248	0	0.0102496652707302	HIV_preys
CUL7	0.0235	0.101472142170989	0	0.0183097653095227	HIV_preys
DDX20	0	0	0	0.0186385409642542	HIV_preys
EFNB2	0.0554	0.135929585152838	0	0.0170807482028715	HIV_preys
EGFR	6e-04	0.00539130434782609	0	0.0162617873964218	HIV_preys
EIF4A3	0	0	0	0.0183469531169178	HIV_preys
EIF4E	0.0013	0.0104115812917595	0	0.0186950851702476	HIV_preys
EZH2	0.0027	0.0194184	0	0.0175422420582881	HIV_preys
FIP1L1	0	0	0	0.0186104018105402	HIV_preys
GCKR	0.0418	0.12286480300801	0	0.0186118103709346	HIV_preys
GCK	0.1923	0.243730015508248	0	0.0156857059049874	HIV_preys
GEMIN2	0.0096	0.0584715447154472	0	0.0183167457930011	HIV_preys
GEMIN4	7e-04	0.00612755598831548	0	0.0180810437817454	HIV_preys
GEMIN5	1e-04	0.00106833036244801	0	0.0184027678184894	HIV_preys
GEMIN6	0.0139	0.0718579643473261	0	0.0186612813954647	HIV_preys
GEMIN7	0	0	0	0.0189434631238834	HIV_preys
GEMIN8	0	0	0	0.0186633302280665	HIV_preys
GNAI3	0.1711	0.223932013393507	0	0.0141898044064979	HIV_preys
HDAC4	0	0	0	0.0174865208448534	HIV_preys
HIKESHI	0.0254	0.10479394217531	0	0.0186244317506682	HIV_preys
HMGA1	0.0401	0.121959704499664	0	0.0172769671217857	HIV_preys
HSCB	0	0	0	0.0199535895600559	HIV_preys
HSPA12A	0.0178	0.0820415278133812	0	0.0185366382918101	HIV_preys
HSPA12B	0.0136	0.0716670574443142	0	0.0184728202817408	HIV_preys
HSPA13	4e-04	0.0037753280839895	0	0.0187928658011321	HIV_preys
HSPA14	0.0265	0.104809523809524	0	0.0181580426322224	HIV_preys
HSPA1A	0	0	0	0.0179599294813252	HIV_preys
HSPA1B	1e-04	0.00106833036244801	0	0.0179581567569104	HIV_preys
HSPA1L	1e-04	0.00106833036244801	0	0.0182095403068236	HIV_preys
HSPA2	0.0041	0.0279129117758425	0	0.0179907352613956	HIV_preys
HSPA4L	0.0137	0.0718579643473261	0	0.0186694652335324	HIV_preys
HSPA4	9e-04	0.0076222326895902	0	0.0179453076465103	HIV_preys
HSPA6	0.0433	0.123537607108854	0	0.0178412392555706	HIV_preys
HSPA7	0.0146	0.0732444196428571	0	0.0185577149160096	HIV_preys
HSPA8	0	0	0	0.0175051781368346	HIV_preys
HSPA9	0.0035	0.024287919722115	0	0.0179948330018437	HIV_preys
IFI16	0	0	0	0.0190063778079588	HIV_preys
INCENP	0	0	0	0.0184415667883767	HIV_preys
IPO8	0.0256	0.104809523809524	0	0.0178144075034427	HIV_preys
ISG15	0.0499	0.131844526083762	0	0.0173647672673735	HIV_preys
KPNA1	0	0	0	0.018312792278091	HIV_preys
KPNA2	0.0016	0.0124321521175454	0	0.0179763385523519	HIV_preys
KPNA3	0	0	0	0.017930773023754	HIV_preys
KPNA4	0.0092	0.0563405994550409	0	0.0189234376688415	HIV_preys
KPNA5	1e-04	0.00106833036244801	0	0.0183666557902362	HIV_preys
KPNA7	0.0143	0.0725081782289904	0	0.0192661149810917	HIV_preys
LYPD3	4e-04	0.0037753280839895	0	0.0261140781890597	HIV_preys
MAGOHB	0	0	0	0.0181908830076692	HIV_preys
MAGOH	0	0	0	0.018406911548727	HIV_preys
MDM2	0.0051	0.033724898859875	0	0.0170404946157338	HIV_preys
MYC	0	0	0	0.0174333854235373	HIV_preys
NCBP1	0	0	0	0.0185527792160589	HIV_preys
NCBP2	0	0	0	0.0185536442344484	HIV_preys
NDC1	0	0	0	0.0187184387007684	HIV_preys
NPM1	0	0	0	0.0179087023052731	HIV_preys
NTRK1	0.0515	0.13342507204611	0	0.0167503266438168	HIV_preys
NUDCD3	0.0767	0.150882494529541	0	0.0168325589270866	HIV_preys
NUDC	0.0022	0.0162915980230643	0	0.0178042124793447	HIV_preys
NUP107	0	0	0	0.01843533216218	HIV_preys
NUP133	0	0	0	0.0184164481018243	HIV_preys
NUP153	0	0	0	0.0184349547055508	HIV_preys
NUP155	0	0	0	0.0186626049412728	HIV_preys
NUP160	0	0	0	0.0184915876704676	HIV_preys
NUP188	0	0	0	0.0186694673891806	HIV_preys
NUP205	0	0	0	0.018613445918819	HIV_preys
NUP210	0	0	0	0.0190450533266452	HIV_preys
NUP214	0	0	0	0.0184845325861644	HIV_preys
NUP35	0	0	0	0.0183933623512635	HIV_preys
NUP37	0	0	0	0.0184463993491257	HIV_preys
NUP43	0	0	0	0.0184362522008491	HIV_preys
NUP50	0	0	0	0.0184441627971654	HIV_preys
NUP54	0.0012	0.00969707865168539	0	0.0178645445283793	HIV_preys
NUP58	0.001	0.00833178869323448	0	0.0181490566391408	HIV_preys
NUP62	3e-04	0.00291883116883117	0	0.0180154597200754	HIV_preys
NUP85	0	0	0	0.0184827230015921	HIV_preys
NUP88	0	0	0	0.0184810003830462	HIV_preys
NUP93	0	0	0	0.0185871605147897	HIV_preys
NUP98	1e-04	0.00106833036244801	0	0.0183493717058374	HIV_preys
NXF1	0.0115	0.067527759634226	0	0.0176635682026028	HIV_preys
NXF2B	0.0257	0.104809523809524	0	0.0182172357157462	HIV_preys
NXF2	0.0257	0.104809523809524	0	0.0182172357157462	HIV_preys
NXT1	0.027	0.104809523809524	0	0.0190044915690913	HIV_preys
OBSL1	0.1541	0.209173939302431	0	0.0155806482486285	HIV_preys
PHAX	0	0	0	0.0198987832065083	HIV_preys
PML	0.0032	0.022475	0	0.0184144571795541	HIV_preys
POLDIP3	0	0	0	0.0183050058995833	HIV_preys
POM121C	0	0	0	0.0186835353396623	HIV_preys
POM121	3e-04	0.00291883116883117	0	0.017840013311543	HIV_preys
POPDC2	0.111	0.174792433000526	0	0.00392252479127662	HIV_preys
PSIP1	0.0116	0.0679374592833876	0	0.0185727016135693	HIV_preys
RAE1	0	0	0	0.0183778356885989	HIV_preys
RANBP2	1e-04	0.00106833036244801	1	0.0182477005517404	HIV_preys
RANGAP1	1e-04	0.00106833036244801	0	0.0184311619227058	HIV_preys
RAN	0.0014	0.0110841039189784	0	0.0178158536290022	HIV_preys
RBM8A	0	0	0	0.0185993280317077	HIV_preys
RNF4	0.0027	0.0194184	0	0.0177066305010251	HIV_preys
RNPS1	0	0	0	0.0182986897223374	HIV_preys
SEC13	0	0	0	0.0180579805885911	HIV_preys
SEH1L	0	0	0	0.018109796846044	HIV_preys
SLBP	0	0	0	0.0181109462343634	HIV_preys
SLC39A4	0.011	0.0653818181818182	0	0.0198140254412086	HIV_preys
SNRPB	0	0	0	0.0181375487870485	HIV_preys
SNRPD1	0	0	0	0.0185181137790973	HIV_preys
SNRPD2	0	0	0	0.0185222470668819	HIV_preys
SNRPD3	0	0	0	0.0185245826730144	HIV_preys
SNRPE	0	0	0	0.0185566230548018	HIV_preys
SNRPF	0	0	0	0.0183317341177493	HIV_preys
SNRPG	0	0	0	0.0186004452327775	HIV_preys
SNUPN	0.0138	0.0718579643473261	0	0.0187588849884839	HIV_preys
SP100	0.0318	0.109848991354467	0	0.0178082526488303	HIV_preys
SRRM1	0	0	0	0.0185869968881435	HIV_preys
SUMO1	0.0016	0.0124321521175454	0	0.0172172631332406	HIV_preys
SYMPK	0	0	0	0.018606831399279	HIV_preys
TCTN2	0.0019	0.014384	0	0.0178782063343115	HIV_preys
TCTN3	2e-04	0.00201569506726457	0	0.0193638171660232	HIV_preys
TOP2A	0	0	0	0.0185039346869154	HIV_preys
TPR	0.0029	0.0206339533043134	0	0.018185879901875	HIV_preys
UBE2A	0	0	0	0.0191221024595671	HIV_preys
UBE2I	2e-04	0.00201569506726457	0	0.0176245890519168	HIV_preys
UNC93B1	0	0	0	0.0197614092287749	HIV_preys
UPF3B	0	0	0	0.0185901341841179	HIV_preys
WDR33	0	0	0	0.0185576987733833	HIV_preys
XPO1	0	0	0	0.0181960363213548	HIV_preys
XPOT	0	0	0	0.0190306590410244	HIV_preys
AACS	0.0818	0.153540453074434	0	0.0171857602047366	HIV_preys
AANAT	0.0908	0.160041564552495	0	0.0160425316125846	HIV_preys
AASDHPPT	0.0102	0.0615010060362173	0	0.0174949694917818	HIV_preys
ACAA1	0	0	0	0.0269945542198765	HIV_preys
ACAA2	0.047	0.12813646702047	0	0.0201325948205572	HIV_preys
ACACA	0.0226	0.0986042222761466	0	0.0182561295452316	HIV_preys
ACACB	0.0285	0.104920147420147	0	0.0171856749596776	HIV_preys
ACAT1	0.0032	0.022475	0	0.0190536768126313	HIV_preys
ACAT2	0.027	0.104809523809524	0	0.0187576421416739	HIV_preys
ACLY	0.011	0.0653818181818182	0	0.0175912658658118	HIV_preys
ACOT12	0.0634	0.143225530845584	0	0.016921790891737	HIV_preys
ACOT6	0.0581	0.137960644479662	0	0.013708512337788	HIV_preys
ACP2	0.1042	0.170010526315789	0	0.0153430814883079	HIV_preys
ACP5	0.0972	0.164966584859354	0	0.0114727519145411	HIV_preys
ACP6	0.0583	0.138252967554735	0	0.00593034280360926	HIV_preys
ACPP	0.1627	0.216515875952927	0	0.0132467331099281	HIV_preys
ACSBG1	0.007	0.0443950617283951	0	0.0181360869688696	HIV_preys
ACSBG2	0.0563	0.136738349317844	0	0.0180591135842053	HIV_preys
ACSL1	0.0634	0.143225530845584	0	0.0174014797837601	HIV_preys
ACSL3	0.0387	0.121860945709282	1	0.0178684708726011	HIV_preys
ACSL4	0.037	0.120234953912886	0	0.0176231044203456	HIV_preys
ACSL5	0.0482	0.129755352597694	0	0.017679906559533	HIV_preys
ACSL6	0.056	0.136433604336043	0	0.0179830921057396	HIV_preys
ACSM1	0.0908	0.160041564552495	0	0.0192109630656148	HIV_preys
ACSM2A	0.0621	0.1426364333163	0	0.0214402517105971	HIV_preys
ACSM2B	0.0615	0.141819930742593	0	0.0210705226012772	HIV_preys
ACSM3	0.0525	0.134198180267273	0	0.0058211607300408	HIV_preys
ACSM4	0.1434	0.199948196975572	0	0.017842289198694	HIV_preys
ACSM5	0.0381	0.121138461538462	0	0.024092432791012	HIV_preys
ACSM6	0.0589	0.13883350812795	0	0.00383988555286928	HIV_preys
ACSS1	0.0712	0.147129755200552	0	0.019487759607385	HIV_preys
ACSS2	0.0726	0.148284448483472	0	0.0173438103303502	HIV_preys
ACSS3	0.0883	0.158668199080552	0	0.0198696772420859	HIV_preys
ADK	0.2151	0.264661465818107	0	0.00166746190598229	HIV_preys
ADPGK	0.1506	0.205931097421857	0	0.0154721508988694	HIV_preys
AK1	0.0211	0.0935119546462904	0	0.0162436445052391	HIV_preys
AK2	0	0	0	0.0190587229879916	HIV_preys
AK5	0.095	0.163282668960902	0	0.00773927196389747	HIV_preys
AK7	0.1003	0.167321766561514	0	0.00503435112208343	HIV_preys
ALDH1A3	0.3289	0.371388683037116	0	0.00716846918923954	HIV_preys
ALDH1B1	0.0719	0.147727345446235	0	0.0191081306227657	HIV_preys
ALDH3A1	0.1632	0.216924373475272	0	0.0103311784165953	HIV_preys
ALDH3B1	0.1205	0.181959351641891	0	0.0143026023648589	HIV_preys
ALDH5A1	0.0982	0.165662976168137	0	0.0154022416026652	HIV_preys
ALDH6A1	0.1918	0.243336438046853	0	0.0159420131800506	HIV_preys
ALPG	7e-04	0.00612755598831548	0	0.0184570266072946	HIV_preys
ALPI	0	0	0	0.0181529023970611	HIV_preys
ALPL	0.065	0.144309949451362	0	0.0108940411015448	HIV_preys
AMPD1	0	0	0	0.0190922376978119	HIV_preys
AMPD2	0	0	0	0.0190391409630773	HIV_preys
AMPD3	0	0	0	0.0191295014158283	HIV_preys
AOX1	0.219	0.268065899652801	0	0.00664221822737651	HIV_preys
ARFIP1	0.0957	0.163703358386452	0	0.0156297630651757	HIV_preys
ASNS	0.0124	0.0699347553324969	0	0.0203348365590536	HIV_preys
ASS1	0.0455	0.125995687663638	0	0.0187767178694309	HIV_preys
BAAT	0.0512	0.133185185185185	0	0.0204522530130382	HIV_preys
BCKDHA	0.0693	0.146177146879399	0	0.0194747396406712	HIV_preys
BCKDHB	0.1046	0.170230629978277	0	0.0184017534306628	HIV_preys
CARNS1	0.0608	0.141074203122984	0	0.00595045545796329	HIV_preys
CHAT	0.1983	0.24898282122905	0	0.013935891396821	HIV_preys
CMTM5	0.0539	0.134993212356282	0	0.017037464460265	HIV_preys
CPT1A	0.0345	0.115213595839525	0	0.0183408024245608	HIV_preys
CPT1B	0.0595	0.139588987473904	0	0.0165564297251389	HIV_preys
CPT2	0.0502	0.131997075168178	0	0.0192157865989127	HIV_preys
CS	0.0065	0.0416055535777857	0	0.0193745569662642	HIV_preys
DBT	0.0706	0.146877120110765	0	0.0186079653407578	HIV_preys
DCK	0.1681	0.221180973289426	0	0.00564822021079485	HIV_preys
DLD	2e-04	0.00201569506726457	0	0.0182524617544675	HIV_preys
EHHADH	0.0467	0.12780304414003	0	0.0170586207571586	HIV_preys
ENPP1	0.0121	0.0694186343331206	0	0.0251168069368563	HIV_preys
FAR1	0.0131	0.0713535292335656	0	0.0205527634818916	HIV_preys
FAR2	0.0273	0.104809523809524	0	0.0172561046630283	HIV_preys
FASN	0.013	0.0710888077858881	0	0.017919281260614	HIV_preys
FBP1	0.1089	0.173306956983537	0	0.0188104867755275	HIV_preys
GCAT	0.1158	0.178321685508736	0	0.0180586357299103	HIV_preys
GLYCTK	0.1043	0.170065657023669	0	0.0156971820354734	HIV_preys
GMPS	4e-04	0.0037753280839895	0	0.0206200496035818	HIV_preys
GNPNAT1	0.1082	0.172835465529495	0	0.016268522440176	HIV_preys
GPD2	0.1103	0.174423394898857	0	0.012187191872218	HIV_preys
HADHB	0.0019	0.014384	1	0.0185298227091038	HIV_preys
HADH	0.0505	0.132275079965106	0	0.0109165583581567	HIV_preys
HLCS	0.1289	0.188700700211692	0	0.0167417266968888	HIV_preys
HMGCS1	0.0651	0.144309949451362	0	0.0163764536373465	HIV_preys
HMGCS2	0.0691	0.146098071495767	0	0.0186672608229806	HIV_preys
HSD17B10	0.0014	0.0110841039189784	0	0.0182300148210364	HIV_preys
IDH1	0.0372	0.12042779978394	0	0.019395573117055	HIV_preys
IDH2	0.0489	0.13064219910847	0	0.0185641518499805	HIV_preys
LEFTY1	0.2834	0.328934994512943	0	0.00532287309032903	HIV_preys
LIPT1	0.1072	0.172248078641644	0	0.0155911509882097	HIV_preys
MLXIPL	3e-04	0.00291883116883117	0	0.0195729964176822	HIV_preys
MPI	0.2131	0.262667992047714	0	0.00885071604913842	HIV_preys
NADSYN1	0.0043	0.0290217717717718	0	0.0200081694914499	HIV_preys
NANS	0.0259	0.104809523809524	0	0.024381433854338	HIV_preys
NT5C1B	0	0	0	0.0192254588446313	HIV_preys
NT5C2	0.1338	0.192319449996003	0	0.014670829170353	HIV_preys
NT5C	0.133	0.191782821397065	0	0.00751976016850694	HIV_preys
NUDT12	0.1571	0.211584868913858	0	0.0108149451962822	HIV_preys
OXCT2	0.1226	0.18380288501626	0	0.0151136382186475	HIV_preys
OXSM	0.0735	0.149022327469553	0	0.00981561624111213	HIV_preys
PAPSS2	0.343	0.384509009289856	0	0.00917322403780152	HIV_preys
PGM2	0.1374	0.195261776794183	0	0.0132229882533769	HIV_preys
PKLR	0.1057	0.171153278097983	0	0.015327615028736	HIV_preys
PKM	0.0472	0.128292668178382	0	0.0159484722543296	HIV_preys
PMM1	0.144	0.200504917524975	0	0.0123668194765214	HIV_preys
PPAT	8e-04	0.00689880095923261	0	0.0199471092328938	HIV_preys
PPCS	0.1015	0.168231010324484	0	0.0171647137507126	HIV_preys
PRKAA1	0	0	0	0.0189365734747617	HIV_preys
PRKAA2	0	0	0	0.020071280472206	HIV_preys
PRKAB1	0	0	0	0.0191223881482088	HIV_preys
PRKAB2	6e-04	0.00539130434782609	0	0.0175564648205987	HIV_preys
PRKAG1	0	0	0	0.0209992986251979	HIV_preys
PRKAG2	0	0	0	0.0195124920267885	HIV_preys
PRKAG3	2e-04	0.00201569506726457	0	0.0196483023451297	HIV_preys
PRPS1	0.0388	0.121940919419682	0	0.0192756620115485	HIV_preys
PRPS2	0.0595	0.139588987473904	0	0.0193983532663773	HIV_preys
PYCR1	0.0654	0.14446638861629	0	0.0200335220533805	HIV_preys
PYCR2	0.0666	0.145084200338737	0	0.0196841187257601	HIV_preys
PYCR3	0.0124	0.0699347553324969	0	0.0261641760944759	HIV_preys
PYGB	0	0	0	0.0173677725820615	HIV_preys
PYGM	0	0	0	0.017365427835368	HIV_preys
SAT1	0.0963	0.164323241909462	0	0.0163688571457325	HIV_preys
SAT2	0.054	0.134993212356282	0	0.00756893713944801	HIV_preys
SCP2	0.0136	0.0716670574443142	0	0.0469748951290902	HIV_preys
SEPHS1	0	0	0	0.0180526398406856	HIV_preys
SLC16A7	0.1052	0.170789706546275	0	0.0135203458756576	HIV_preys
SLC25A16	0.0402	0.121959704499664	0	0.0175766256493437	HIV_preys
SLC27A2	0.004	0.0273148499810103	0	0.0202676958618059	HIV_preys
SLC27A3	0.0403	0.121959704499664	0	0.0193052257340767	HIV_preys
SLC27A4	3e-04	0.00291883116883117	1	0.292991179149901	HIV_preys
SLC27A5	0.0647	0.144309949451362	0	0.0174211418795704	HIV_preys
SLC27A6	0.1172	0.179402009194619	0	0.0124346126994182	HIV_preys
SLC33A1	0.052	0.133737662709198	0	0.0173404559194073	HIV_preys
SLC7A6	0.0262	0.104809523809524	0	0.0175495836985827	HIV_preys
SLC7A9	0.0519	0.133652535090232	0	0.01074175242526	HIV_preys
STAT6	0.0564	0.13679643868879	0	0.0145066347081708	HIV_preys
SUCLA2	0.0024	0.0175485969906466	1	0.0241599309142752	HIV_preys
SUCLG1	0.0572	0.137347222222222	0	0.0196214406705707	HIV_preys
SUCLG2	0.0932	0.161813055233681	0	0.0184104494930999	HIV_preys
TRIM25	0.0015	0.0117465156794425	0	0.0179665244325979	HIV_preys
TSG101	0.0208	0.0923645344529513	0	0.0170672753641494	HIV_preys
TUBA8	0.0505	0.132275079965106	0	0.0189074613470036	HIV_preys
AADAC	0.3672	0.40792437442076	0	0.00125775698233991	HIV_preys
APPBP2	0.2407	0.288711541027352	0	0.0148711478100842	HIV_preys
CYP3A4	0.0384	0.12149076192152	0	0.00229719420410008	HIV_preys
AADAT	0.1864	0.238318424233805	0	0.0130647112887314	HIV_preys
AASS	0.0938	0.16219696095403	0	0.0156919278675129	HIV_preys
ABAT	0.1744	0.227176121133087	0	0.009691443506027	HIV_preys
ALDH18A1	0.0615	0.141819930742593	0	0.0187391130188854	HIV_preys
ALDH4A1	0.0822	0.153889629321116	0	0.012968417134106	HIV_preys
DHTKD1	0.1258	0.186255270092227	0	0.014754356735607	HIV_preys
EARS2	0.1332	0.191901923076923	0	0.015510396076023	HIV_preys
EPRS	0	0	1	0.019811155156621	HIV_preys
FPGS	0.0925	0.16132990590746	0	0.0193396047865969	HIV_preys
GAD1	0.0271	0.104809523809524	0	0.0193416106640711	HIV_preys
GAD2	0.0327	0.111501232694861	0	0.0175705830328152	HIV_preys
GCLC	0.0285	0.104920147420147	0	0.0211504724492077	HIV_preys
GCLM	0.0426	0.123360927685618	0	0.0197128955069002	HIV_preys
GLUD1	0.0663	0.144933009118541	0	0.0188102972925447	HIV_preys
GLUD2	0.1163	0.178632667008372	0	0.0154950141950098	HIV_preys
GLUL	0.0276	0.104809523809524	0	0.0187914003646698	HIV_preys
GOT1	0.0026	0.0188196457326892	0	0.0196787611589562	HIV_preys
GOT2	0.0668	0.145091084803093	0	0.0188160208523374	HIV_preys
GPT2	0.1607	0.214904127928598	0	0.0161697593321741	HIV_preys
GPT	0.0222	0.0972365408038977	0	0.0209580303337185	HIV_preys
HNRNPL	0	0	0	0.0184656452312043	HIV_preys
NAGS	0.13	0.189585530051099	0	0.0185502343464651	HIV_preys
