Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
XPO7		8p21.3	HOMDEL	2	129	1.6%	No
C8G		9q34.3	HOMDEL	2	129	1.6%	No
SUSD1		9q31.3-q32	AMP	1	129	0.8%	No
RSPH6A		19q13.3	AMP	1	129	0.8%	No
FBXO46		19q13.32	AMP	1	129	0.8%	No
SUSD5		3p22.3	AMP	1	129	0.8%	No
MUC16		19p13.2	HOMDEL	2	129	1.6%	No
EHF		11p13	AMP	2	129	1.6%	No
GAGE12G		Xp11.23	HOMDEL	1	129	0.8%	No
KRTAP1-4		17q21.2	AMP	1	129	0.8%	No
TVP23C-CDRT4		17p12	HOMDEL	1	129	0.8%	No
KRT24		17q21.2	AMP	1	129	0.8%	No
RYR2		1q43	AMP	1	129	0.8%	No
DUXA		19q13.43	AMP	1	129	0.8%	No
SLC45A4		8q24.3	AMP	2	129	1.6%	No
ZNF304		19q13.43	AMP	1	129	0.8%	No
DLGAP1-AS5		18p11.31	AMP	3	129	2.3%	No
LYPD5		19q13.31	AMP	3	129	2.3%	No
SERPINA6		14q32.13	HOMDEL	1	129	0.8%	No
FPGT		1p31.1	AMP	1	129	0.8%	No
ASMTL-AS1		Xp22.33 and Yp11.32	AMP	1	129	0.8%	No
LINC00408		13q12.11	HOMDEL	2	129	1.6%	No
PALM		19p13.3	AMP	1	129	0.8%	No
SERP1		3q25.1	AMP	14	129	10.9%	No
GAB3		Xq28	AMP	3	129	2.3%	No
GK		Xp21.2	HOMDEL	1	129	0.8%	No
PF4V1		4q13.3	AMP	1	129	0.8%	No
ZNF41		Xp11.3	AMP	1	129	0.8%	No
NDUFA9		12p13.3	AMP	1	129	0.8%	No
LCE2C		1q21.3	AMP	4	129	3.1%	No
CHD4		12p13.31	AMP	1	129	0.8%	Yes
CLIP2		7q11.23	AMP	1	129	0.8%	No
MTG2		20q13.33	AMP	1	129	0.8%	No
HOXA11-AS		7p15.2	AMP	1	129	0.8%	No
CAMKK1		17p13.2	HOMDEL	2	129	1.6%	No
PTCHD4		6p12.3	AMP	1	129	0.8%	No
SNORD114-22		14q32.31	AMP	1	129	0.8%	No
OSBPL3		7p15.3	AMP	1	129	0.8%	No
DPRX		19q13.42	AMP	1	129	0.8%	No
MED28		4p15.32	HOMDEL	1	129	0.8%	No
AGO3		1p34.3	AMP	1	129	0.8%	No
SHROOM4		Xp11.22	AMP	1	129	0.8%	No
FOXD2		1p33	AMP	1	129	0.8%	No
TMEM169		2q35	HOMDEL	2	129	1.6%	No
IRS2		13q34	AMP	1	129	0.8%	Yes
MIR205HG		1q32.2	AMP	2	129	1.6%	No
KLHL6		3q27.1	AMP	23	129	17.8%	Yes
SEPSECS		4p15.2	HOMDEL	2	129	1.6%	No
NMT1		17q21.31	AMP	1	129	0.8%	No
DICER1		14q32.13	AMP	2	129	1.6%	Yes
SEC14L1		17q25.2-q25.3	AMP	3	129	2.3%	No
LAT2		7q11.23	AMP	1	129	0.8%	No
ATG3		3q13.2	AMP	8	129	6.2%	No
TENM4		11q14.1	HOMDEL	1	129	0.8%	No
CYS1		2p25.1	AMP	1	129	0.8%	No
CXCR1		2q35	HOMDEL	2	129	1.6%	No
PRR12		19q13.33	AMP	1	129	0.8%	No
ZNF575		19q13.31	AMP	3	129	2.3%	No
FOXS1		20q11.21	AMP	6	129	4.7%	No
CFP		Xp11.23	AMP	1	129	0.8%	No
SIGLEC12		19q13.41	AMP	1	129	0.8%	No
ARRDC1		9q34.3	HOMDEL	1	129	0.8%	No
HAR1A		20q13.33	AMP	1	129	0.8%	No
AREG		4q13.3	AMP	1	129	0.8%	No
IFNA7		9p21.3	HOMDEL	1	129	0.8%	No
C15ORF32		15q26.1	AMP	4	129	3.1%	No
MARK2P9		10q23.33	HOMDEL	1	129	0.8%	No
MECR		1p35.3	AMP	1	129	0.8%	No
LINC00997		7p14.3	AMP	1	129	0.8%	No
HSPA8		11q24.1	HOMDEL	4	129	3.1%	No
BCLAF3		Xp22.12	AMP	2	129	1.6%	No
TMOD4		1q21.3	AMP	4	129	3.1%	No
ACBD3		1q42.12	HOMDEL	2	129	1.6%	No
C10ORF71		10q11.23	HOMDEL	1	129	0.8%	No
TMEM179		14q32.33	AMP	1	129	0.8%	No
ARF4		3p14.3	HOMDEL	2	129	1.6%	No
MYOCD-AS1		17p12	HOMDEL	1	129	0.8%	No
C1ORF56		1q21.3	AMP	4	129	3.1%	No
ALG8		11q14.1	AMP	1	129	0.8%	No
ADH1B		4q23	HOMDEL	1	129	0.8%	No
CDHR1		10q23.1	HOMDEL	1	129	0.8%	No
EIF2AK1		7p22.1	AMP	1	129	0.8%	No
WIPI1		17q24.2	AMP	2	129	1.6%	No
HNF4A-AS1		20q13.12	AMP	1	129	0.8%	No
ZNF687		1q21.3	AMP	4	129	3.1%	No
C1ORF94		1p35.1	AMP	1	129	0.8%	No
BEST2		19p13.13	AMP	2	129	1.6%	No
CCDC28A		6q24.1	HOMDEL	1	129	0.8%	No
SAMHD1		20q11.23	AMP	2	129	1.6%	Yes
GARS1-DT		7p14.3	AMP	1	129	0.8%	No
ZNF451		6p12.1	AMP	1	129	0.8%	No
FGD4		12p11.21	AMP	1	129	0.8%	No
DPPA2		3q13.13	AMP	8	129	6.2%	No
CCDC18		1p22.1	HOMDEL	1	129	0.8%	No
GPSM2		1p13.3	AMP	1	129	0.8%	No
FSD1		19p13.3	AMP	1	129	0.8%	No
UCKL1		20q13.33	AMP	1	129	0.8%	No
EVA1B		1p34.3	AMP	1	129	0.8%	No
CACYBP		1q25.1	AMP	1	129	0.8%	No
PPEF2		4q21.1	HOMDEL	1	129	0.8%	No
IFNA8		9p21.3	HOMDEL	1	129	0.8%	No
CRABP1		15q25.1	AMP	5	129	3.9%	No
ATG4D		19p13.2	AMP	2	129	1.6%	No
DNPH1		6p21.1	AMP	1	129	0.8%	No
ZNF644		1p22.2	HOMDEL	1	129	0.8%	No
LINC01126		2p21	AMP	2	129	1.6%	No
CCDC61		19q13.32	AMP	1	129	0.8%	No
MAPK11		22q13.33	HOMDEL	1	129	0.8%	No
SPHAR		1q42.13	HOMDEL	2	129	1.6%	No
OTUD3		1p36.13	HOMDEL	1	129	0.8%	No
GSX1		13q12.2	HOMDEL	1	129	0.8%	No
LINGO3		19p13.3	AMP	2	129	1.6%	No
SLC25A51P1		6q12	AMP	1	129	0.8%	No
HOMEZ		14q11.2	AMP	1	129	0.8%	No
SULT1C4		2q12.3	AMP	1	129	0.8%	No
ISY1		3q21.3	AMP	10	129	7.8%	No
ADCY5		3q21.1	AMP	9	129	7.0%	No
ADIG		20q11.23	AMP	1	129	0.8%	No
KRTAP2-2		17q21.2	HOMDEL	1	129	0.8%	No
ITGAV		2q32.1	HOMDEL	2	129	1.6%	No
GPR139		16p12.3	AMP	1	129	0.8%	No
AMBN		4q13.3	HOMDEL	1	129	0.8%	No
HGH1		8q24.3	AMP	2	129	1.6%	No
GPR68		14q32.11	HOMDEL	1	129	0.8%	No
RFNG		17q25.3	HOMDEL	1	129	0.8%	No
WWTR1		3q25.1	AMP	14	129	10.9%	Yes
ACTG1P20		1p36.11	AMP	1	129	0.8%	No
PDZD4		Xq28	AMP	3	129	2.3%	No
GNMT		6p21.1	AMP	1	129	0.8%	No
GPR6		6q21	HOMDEL	1	129	0.8%	No
PRRG4		11p13	AMP	1	129	0.8%	No
B3GALT6		1p36.33	HOMDEL	1	129	0.8%	No
TRAF3IP1		2q37.3	HOMDEL	4	129	3.1%	No
IRS4		Xq22.3	HOMDEL	1	129	0.8%	Yes
PLA2G2F		1p36.12	HOMDEL	1	129	0.8%	No
PLA2G2D		1p36.12	HOMDEL	1	129	0.8%	No
TTLL1		22q13.2	AMP	2	129	1.6%	No
AIDA		1q41	HOMDEL	2	129	1.6%	No
REREP3		15q11.2	AMP	2	129	1.6%	No
USP25		21q21.1	AMP	1	129	0.8%	No
TRIM53AP		11q14.3	AMP	1	129	0.8%	No
ADCY8		8q24.22	AMP	2	129	1.6%	No
CPSF1		8q24.3	AMP	2	129	1.6%	No
TMEM14B		6p24.2	HOMDEL	2	129	1.6%	No
CIRBP		19p13.3	HOMDEL	4	129	3.1%	No
LINC01349		1p21.2	AMP	1	129	0.8%	No
SELENOO		22q13.33	AMP	1	129	0.8%	No
FOXR1		11q23.3	HOMDEL	4	129	3.1%	No
ZBTB11		3q12.3	AMP	10	129	7.8%	No
ZNF302		19q13.11	AMP	5	129	3.9%	No
SLC30A7		1p21.2	HOMDEL	1	129	0.8%	No
C2ORF74-DT		2p15	AMP	1	129	0.8%	No
FAM86C1P		11q13.4	AMP	1	129	0.8%	No
TMPRSS11GP		4q13.2	HOMDEL	1	129	0.8%	No
PRRG3		Xq28	AMP	2	129	1.6%	No
TRAF3IP2		6q21	HOMDEL	1	129	0.8%	No
LSS		21q22.3	HOMDEL	1	129	0.8%	No
RAD54L2		3p21.2	HOMDEL	2	129	1.6%	No
PHF20L1		8q24.22	AMP	2	129	1.6%	No
PPM1L		3q25.33-q26.1	AMP	14	129	10.9%	No
ZNF341-AS1		20q11.22	AMP	5	129	3.9%	No
ADCY9		16p13.3	AMP	1	129	0.8%	No
CXCL17		19q13.2	AMP	1	129	0.8%	No
S1PR5		19p13.2	AMP	2	129	1.6%	No
GPR162		12p13	AMP	1	129	0.8%	No
TEX15		8p12	HOMDEL	1	129	0.8%	No
GPKOW		Xp11.23	AMP	1	129	0.8%	No
PVALEF		17q25.3	HOMDEL	1	129	0.8%	No
SIRT5		6p23	HOMDEL	1	129	0.8%	No
FAM47E-STBD1		4q21.1	HOMDEL	2	129	1.6%	No
SSR4P1		21q22.3	HOMDEL	1	129	0.8%	No
COL4A4		2q36.3	HOMDEL	2	129	1.6%	No
PAX6		11p13	AMP	1	129	0.8%	No
FBXW4		10q24.32	HOMDEL	1	129	0.8%	No
EPSTI1		13q14.11	HOMDEL	2	129	1.6%	No
SS18L1		20q13.33	AMP	1	129	0.8%	Yes
PLD4		14q32.33	HOMDEL	1	129	0.8%	No
MESP2		15q26.1	AMP	4	129	3.1%	No
PHTF1		1p13.2	HOMDEL	1	129	0.8%	No
PSMD6-AS2		3p14.1	HOMDEL	2	129	1.6%	No
PRC1-AS1		15q26.1	AMP	4	129	3.1%	No
PACSIN3		11p11.2	AMP	1	129	0.8%	No
LINC02740		11p12	HOMDEL	1	129	0.8%	No
ADCYAP1		18p11.32	AMP	1	129	0.8%	No
TLX1		10q24.31	HOMDEL	1	129	0.8%	Yes
TRA2A		7p15.3	AMP	1	129	0.8%	No
RAMAC		15q25.2	AMP	4	129	3.1%	No
CLRN1-AS1		3q25.1	AMP	14	129	10.9%	No
SLN		11q22.3	HOMDEL	5	129	3.9%	No
GOLGA2P7		15q25.2	AMP	4	129	3.1%	No
ZAR1L		13q13.1	HOMDEL	1	129	0.8%	No
TEDC2		16p13.3	AMP	1	129	0.8%	No
MLF1-DT		3q25.32	AMP	15	129	11.6%	No
SPATA6L		9p24.2-p24.1	AMP	2	129	1.6%	No
GPR88		1p21.2	HOMDEL	1	129	0.8%	No
LINC01473		2q32.1	AMP	3	129	2.3%	No
PTH2R		2q34	HOMDEL	1	129	0.8%	No
C14ORF180		14q32.33	AMP	1	129	0.8%	No
TBC1D22A		22q13.31	HOMDEL	1	129	0.8%	No
MPV17L2		19p13.11	HOMDEL	1	129	0.8%	No
RRN3		16p13.11	AMP	2	129	1.6%	No
CSTF3-DT		11p13	AMP	1	129	0.8%	No
KCTD8		4p13	HOMDEL	1	129	0.8%	No
EBI3		19p13.3	HOMDEL	4	129	3.1%	No
PTOV1		19q13.33	AMP	1	129	0.8%	No
LINC00574		6q27	HOMDEL	1	129	0.8%	No
CDCP1		3p21.31	HOMDEL	1	129	0.8%	No
MOB1B		4q13.3	HOMDEL	1	129	0.8%	No
PRKCZ		1p36.33	HOMDEL	1	129	0.8%	No
FNDC7		1p13.3	HOMDEL	1	129	0.8%	No
ZNF674-AS1		Xp11.3	AMP	1	129	0.8%	No
ADCYAP1R1		7p14.3	AMP	1	129	0.8%	No
APH1A		1q21.2	AMP	4	129	3.1%	Yes
C2ORF74		2p15	AMP	1	129	0.8%	No
S100A9		1q21.3	AMP	5	129	3.9%	No
SRRM2-AS1		16p13.3	AMP	1	129	0.8%	No
PIGX		3q29	AMP	23	129	17.8%	No
WFIKKN1		16p13.3	AMP	1	129	0.8%	No
KRTAP12-1		21q22.3	HOMDEL	1	129	0.8%	No
RESF1		12p11.21	AMP	1	129	0.8%	No
ZCWPW1		7q22.1	AMP	1	129	0.8%	No
MRTFA		22q13.1-q13.2	AMP	1	129	0.8%	Yes
RTCA-AS1		1p21.2	HOMDEL	1	129	0.8%	No
HCRTR2		6p12.1	HOMDEL	1	129	0.8%	No
RTTN		18q22.2	HOMDEL	1	129	0.8%	No
MCMBP		10q26.11	HOMDEL	1	129	0.8%	No
ATM		11q22.3	HOMDEL	5	129	3.9%	Yes
DDX6		11q23.3	HOMDEL	4	129	3.1%	Yes
OR6B2		2q37.3	HOMDEL	3	129	2.3%	No
SLCO1B1		12p12.1	AMP	1	129	0.8%	No
COG5		7q22.3	AMP	1	129	0.8%	No
MTMR6		13q12.13	HOMDEL	2	129	1.6%	No
ZNF823		19p13.2	HOMDEL	1	129	0.8%	No
EDF1		9q34.3	HOMDEL	1	129	0.8%	No
TRIM15		6p22.1	AMP	2	129	1.6%	No
LINC02579		2p14	AMP	2	129	1.6%	No
ATAD5		17q11.2	HOMDEL	1	129	0.8%	No
KCNQ2		20q13.33	AMP	1	129	0.8%	No
CPTP		1p36.33	HOMDEL	1	129	0.8%	No
ATF6B		6p21.3	AMP	3	129	2.3%	No
IPP		1p34.1	AMP	1	129	0.8%	No
CHML		1q43	AMP	1	129	0.8%	No
ANXA9		1q21.3	AMP	4	129	3.1%	No
GAGE2A		Xp11.23	AMP	1	129	0.8%	No
PPP2R1B		11q23.1	HOMDEL	5	129	3.9%	No
RLN2		9p24.1	AMP	2	129	1.6%	No
PORCN		Xp11.23	HOMDEL	1	129	0.8%	No
TNFRSF11B		8q24.12	AMP	1	129	0.8%	No
LINC00905		19p13.12	HOMDEL	1	129	0.8%	No
ZNHIT1		7q22.1	AMP	1	129	0.8%	No
LINC01829		2p14	AMP	1	129	0.8%	No
CHRNB1		17p13.1	HOMDEL	1	129	0.8%	No
FREM2		13q13.3	HOMDEL	1	129	0.8%	No
ASAP1-IT2		8q24.21	AMP	2	129	1.6%	No
LINC01704		1q23.1	AMP	4	129	3.1%	No
FAM83C-AS1		20q11.22	AMP	4	129	3.1%	No
CLSTN3		12p13.31	AMP	1	129	0.8%	No
CHN1		2q31.1	AMP	1	129	0.8%	Yes
CR2		1q32.2	HOMDEL	1	129	0.8%	No
LRRC72		7p21.1	AMP	1	129	0.8%	No
LCE1F		1q21.3	AMP	4	129	3.1%	No
PMP22		17p12	HOMDEL	1	129	0.8%	No
BLZF1		1q24.2	AMP	3	129	2.3%	No
SBSN		19q13.12	AMP	7	129	5.4%	No
TRAPPC2B		19q13.43	AMP	1	129	0.8%	No
PIBF1		13q21.33-q22.1	AMP	1	129	0.8%	No
USP17L25		4p16.1	HOMDEL	2	129	1.6%	No
KIRREL3		11q24.2	HOMDEL	5	129	3.9%	No
GALK1		17q25.1	AMP	4	129	3.1%	No
LINC02908		9q34.3	HOMDEL	1	129	0.8%	No
RNF7		3q23	AMP	11	129	8.5%	No
DNASE1L3		3p14.3	HOMDEL	2	129	1.6%	No
LINC00525		7p12.3	AMP	1	129	0.8%	No
TSNAX-DISC1		1q42.2	HOMDEL	2	129	1.6%	No
ATF2		2q31.1	AMP	1	129	0.8%	No
NEK1		4q33	HOMDEL	1	129	0.8%	No
KCNN4		19q13.31	AMP	3	129	2.3%	No
HOOK1		1p32.1	AMP	3	129	2.3%	No
CHKB		22q13.33	AMP	1	129	0.8%	No
PPIH		1p34.2	AMP	2	129	1.6%	No
CLEC4M		19p13.2	AMP	2	129	1.6%	No
BNIPL		1q21.3	AMP	4	129	3.1%	No
SLC35G4		18p11.21	AMP	2	129	1.6%	No
AHSA1		14q24.3	AMP	1	129	0.8%	No
NRADDP		3p21.31	HOMDEL	1	129	0.8%	No
SPACA6-AS1		19q13.41	AMP	1	129	0.8%	No
C1ORF100		1q44	AMP	1	129	0.8%	No
LCE2A		1q21.3	AMP	4	129	3.1%	No
MBTPS2		Xp22.12	AMP	3	129	2.3%	No
CREBBP		16p13.3	AMP	1	129	0.8%	Yes
NBPF1		1p36.13	HOMDEL	1	129	0.8%	No
KCNN3		1q21.3	AMP	4	129	3.1%	No
VRK3		19q13.33	AMP	1	129	0.8%	No
WRNIP1		6p25.2	HOMDEL	2	129	1.6%	No
NELFCD		20q13.32	AMP	1	129	0.8%	No
ZNF225-AS1		19q13.31	AMP	4	129	3.1%	No
CLNK		4p16.1	HOMDEL	2	129	1.6%	No
BHLHA15		7q21.3	AMP	1	129	0.8%	No
GAS5-AS1		1q25.1	AMP	2	129	1.6%	No
GEMIN8		Xp22.2	AMP	2	129	1.6%	No
KRTAP9-8		17q21.2	HOMDEL	1	129	0.8%	No
PCMT1		6q25.1	HOMDEL	1	129	0.8%	No
NADSYN1		11q13.4	AMP	3	129	2.3%	No
MARCHF8		10q11.21-q11.22	HOMDEL	1	129	0.8%	No
BFSP2		3q22.1	AMP	11	129	8.5%	No
SNHG16		17q25.1	AMP	3	129	2.3%	No
PHF20		20q11.22-q11.23	AMP	3	129	2.3%	No
SLC39A13		11p11.2	HOMDEL	1	129	0.8%	No
MIR133A1HG		18q11.2	AMP	1	129	0.8%	No
STBD1		4q21.1	HOMDEL	1	129	0.8%	No
DNAAF3		19q13.42	AMP	2	129	1.6%	No
GPRC6A		6q22.1	HOMDEL	1	129	0.8%	No
NDUFA6-DT		22q13.2	AMP	2	129	1.6%	No
HMG20B		19p13.3	HOMDEL	4	129	3.1%	No
STEAP1B-AS1		7p15.3	AMP	1	129	0.8%	No
NUDT11		Xp11.22	AMP	1	129	0.8%	No
FCMR		1q32.1	HOMDEL	1	129	0.8%	No
TTPAL		20q13.12	AMP	1	129	0.8%	No
HPDL		1p34.1	AMP	1	129	0.8%	No
ALOX12P2		17p13.1	HOMDEL	1	129	0.8%	No
SOGA1		20q11.23	AMP	2	129	1.6%	No
DHRS2		14q11.2	AMP	1	129	0.8%	No
SH3GLB1		1p22.3	AMP	1	129	0.8%	No
CYBB		Xp21.1-p11.4	HOMDEL	1	129	0.8%	No
BRCC3		Xq28	AMP	3	129	2.3%	No
CRABP2		1q23.1	AMP	4	129	3.1%	No
ETS2		21q22.2	HOMDEL	1	129	0.8%	No
TIMM44		19p13.2	AMP	2	129	1.6%	No
PSMA8		18q11.2	AMP	1	129	0.8%	No
DEFA4		8p23.1	HOMDEL	1	129	0.8%	No
FLRT2		14q31.3	HOMDEL	1	129	0.8%	No
TLDC2		20q11.23	AMP	2	129	1.6%	No
H3-5		12p11.21	AMP	1	129	0.8%	Yes
DCLK1		13q13.3	HOMDEL	1	129	0.8%	No
CALCRL		2q32.1	AMP	1	129	0.8%	No
CRIM1		2p22.2	AMP	2	129	1.6%	No
PLA1A		3q13.33	AMP	8	129	6.2%	No
CCDC159		19p13.2	HOMDEL	1	129	0.8%	No
PADI6		1p36.13	HOMDEL	1	129	0.8%	No
GALC		14q31.3	AMP	1	129	0.8%	No
PHF5A		22q13.2	AMP	1	129	0.8%	No
ABCG1		21q22.3	AMP	1	129	0.8%	No
NF1		17q11.2	HOMDEL	1	129	0.8%	Yes
DCP1A		3p21.1	HOMDEL	2	129	1.6%	No
S100A6		1q21.3	AMP	5	129	3.9%	No
UGT2A3		4q13.2	HOMDEL	1	129	0.8%	No
UBP1		3p22.3	AMP	1	129	0.8%	No
RAP2B		3q25.2	AMP	14	129	10.9%	No
LNX1		4q12	AMP	1	129	0.8%	No
ALG1L9P		11q13.4	AMP	1	129	0.8%	No
SNX14		6q14.3	HOMDEL	1	129	0.8%	No
TRABD		22q13.33	HOMDEL	1	129	0.8%	No
RNASEH1-DT		2p25.3	AMP	1	129	0.8%	No
FLNA		Xq28	AMP	3	129	2.3%	No
TRIP11		14q32.12	HOMDEL	1	129	0.8%	Yes
PPFIA3		19q13.33	AMP	1	129	0.8%	No
GRK1		13q34	AMP	1	129	0.8%	No
VAMP4		1q24.3	AMP	2	129	1.6%	No
NDUFB7		19p13.12	AMP	1	129	0.8%	No
C6ORF226		6p21.1	AMP	1	129	0.8%	No
FER1L6-AS1		8q24.13	AMP	2	129	1.6%	No
A1BG		19q13.43	AMP	1	129	0.8%	No
TMEM115		3p21.31	HOMDEL	2	129	1.6%	No
S100A7		1q21.3	AMP	5	129	3.9%	No
HOMER3		19p13.11	HOMDEL	1	129	0.8%	No
RAPSN		11p11.2	AMP	1	129	0.8%	No
TFAP2A		6p24.3	HOMDEL	2	129	1.6%	No
TUBGCP5		15q11.2	AMP	2	129	1.6%	No
FLNB		3p14.3	AMP	1	129	0.8%	No
VAMP8		2p11.2	AMP	2	129	1.6%	No
CASP8		2q33.1	HOMDEL	1	129	0.8%	Yes
AGPS		2q31.2	AMP	3	129	2.3%	No
ZNF530		19q13.43	AMP	2	129	1.6%	No
ZNF101		19p13.11	HOMDEL	1	129	0.8%	No
METRNL		17q25.3	AMP	1	129	0.8%	No
TMEM151B		6p21.1	AMP	1	129	0.8%	No
A2M		12p13.31	AMP	1	129	0.8%	No
AKR1A1		1p34.1	AMP	1	129	0.8%	No
CC2D2B		10q24.1	HOMDEL	1	129	0.8%	No
LINC01254		18p11.22	AMP	1	129	0.8%	No
BCL2L2-PABPN1		14q11.2	AMP	1	129	0.8%	No
S100A8		1q21.3	AMP	5	129	3.9%	No
MED26		19p13.11	HOMDEL	1	129	0.8%	No
EIF3E		8q23.1	AMP	1	129	0.8%	Yes
ZNF705B		8p23.1	HOMDEL	1	129	0.8%	No
VIL1		2q35	HOMDEL	2	129	1.6%	No
LCE1B		1q21.3	AMP	4	129	3.1%	No
WNT7B		22q13.31	AMP	2	129	1.6%	No
LAPTM4A		2p24.1	AMP	2	129	1.6%	No
POLL		10q24.32	HOMDEL	1	129	0.8%	No
RARA		17q21.2	AMP	1	129	0.8%	Yes
VTCN1		1p13.1-p12	HOMDEL	1	129	0.8%	Yes
ZNF682		19p12	HOMDEL	1	129	0.8%	No
LMO4		1p22.3	AMP	1	129	0.8%	No
NDUFB5		3q26.33	AMP	24	129	18.6%	No
RLN1		9p24.1	AMP	2	129	1.6%	No
TMEFF2		2q32.3	AMP	1	129	0.8%	No
TMEM145		19q13.2	AMP	2	129	1.6%	No
ZFPM1		16q24.2	HOMDEL	2	129	1.6%	No
A2MP1		12p13.31	AMP	1	129	0.8%	No
ODAPH		4q21.1	AMP	1	129	0.8%	No
LCE1A		1q21.3	AMP	4	129	3.1%	No
HECW2-AS1		2q32.3	AMP	2	129	1.6%	No
PRAMEF4		1p36.21	HOMDEL	2	129	1.6%	No
INSRR		1q23.1	AMP	4	129	3.1%	No
NDUFB4		3q13.33	AMP	9	129	7.0%	No
TEX101		19q13.31	AMP	3	129	2.3%	No
CCDC57		17q25.3	HOMDEL	1	129	0.8%	No
HS3ST1		4p15.33	HOMDEL	2	129	1.6%	No
JCHAIN		4q13.3	AMP	1	129	0.8%	No
HSD3BP4		1p12	HOMDEL	1	129	0.8%	No
TAPT1-AS1		4p15.32	HOMDEL	1	129	0.8%	No
NBPF11		1q21.2	AMP	3	129	2.3%	No
ZNF670		1q44	AMP	1	129	0.8%	No
XAGE1A		Xp11.22	AMP	1	129	0.8%	No
RASSF6		4q13.3	HOMDEL	1	129	0.8%	No
PRR19		19q13.2	AMP	2	129	1.6%	No
MLANA		9p24.1	AMP	2	129	1.6%	No
IARS2		1q41	HOMDEL	2	129	1.6%	No
EGLN2		19q13.2	AMP	2	129	1.6%	No
LINC03001		6p11.2	AMP	1	129	0.8%	No
SEC16B		1q25.2	AMP	1	129	0.8%	No
STX16		20q13.32	AMP	1	129	0.8%	No
OPA1		3q29	AMP	23	129	17.8%	No
PVRIG2P		7q22.1	AMP	1	129	0.8%	No
IGFL4		19q13.32	AMP	1	129	0.8%	No
LCE1D		1q21.3	AMP	4	129	3.1%	No
KCNK3		2p23.3	AMP	2	129	1.6%	No
CABLES1		18q11.2	HOMDEL	1	129	0.8%	No
FLG		1q21.3	AMP	4	129	3.1%	No
ARHGAP32		11q24.3	AMP	1	129	0.8%	No
ZPLD1		3q12.3	AMP	9	129	7.0%	No
LINC01005		7q11.21	AMP	1	129	0.8%	No
IKZF2		2q34	HOMDEL	3	129	2.3%	Yes
FAM187B		19q13.12	AMP	7	129	5.4%	No
WFDC12		20q13.12	HOMDEL	1	129	0.8%	No
GAGE6		Xp11.4-p11.2	AMP	1	129	0.8%	No
MREG		2q35	HOMDEL	2	129	1.6%	No
MARK3		14q32.32-q32.33	HOMDEL	1	129	0.8%	No
BCAR3		1p22.1	AMP	2	129	1.6%	No
ELFN1		7p22.3	AMP	1	129	0.8%	No
STX12		1p35.3	AMP	1	129	0.8%	No
ALDH1L1-AS2		3q21.3	AMP	11	129	8.5%	No
GLUD1P2		10q11.22	HOMDEL	1	129	0.8%	No
MPP4		2q33.1	AMP	2	129	1.6%	No
NONO		Xq13.1	AMP	1	129	0.8%	Yes
LCE1C		1q21.3	AMP	4	129	3.1%	No
VASH1-AS1		14q24.3	HOMDEL	1	129	0.8%	No
IFT140		16p13.3	AMP	1	129	0.8%	No
ABCG4		11q23.3	HOMDEL	4	129	3.1%	No
MACO1		1p36.11	HOMDEL	1	129	0.8%	No
PGAP3		17q12	AMP	4	129	3.1%	No
GAGE7		Xp11.4-p11.2	AMP	1	129	0.8%	No
FLI1		11q24.3	AMP	1	129	0.8%	Yes
ZNF496		1q44	AMP	1	129	0.8%	No
INSR		19p13.2	AMP	1	129	0.8%	Yes
PI4K2B		4p15.2	HOMDEL	2	129	1.6%	No
STX10		19p13.13	AMP	3	129	2.3%	No
PIR		Xp22.2	AMP	2	129	1.6%	No
RAB39A		11q22.3	HOMDEL	5	129	3.9%	No
LOC441155		6q12	AMP	1	129	0.8%	No
SLFN12L		17q12	HOMDEL	1	129	0.8%	No
RIT1		1q22	AMP	4	129	3.1%	Yes
KBTBD4		11p11.2	HOMDEL	1	129	0.8%	Yes
LINC02292		14q32.13	HOMDEL	1	129	0.8%	No
RARRES1		3q25.32	AMP	15	129	11.6%	No
RPSAP9		9q21.13	HOMDEL	1	129	0.8%	No
SMPX		Xp22.12	AMP	3	129	2.3%	No
ATIC		2q35	HOMDEL	2	129	1.6%	Yes
OLR1		12p13.2	AMP	1	129	0.8%	No
TFF3		21q22.3	HOMDEL	1	129	0.8%	No
GAGE4		Xp11.4-p11.2	AMP	1	129	0.8%	No
TMEM267		5p12	AMP	7	129	5.4%	No
UPK1B		3q13.32	AMP	8	129	6.2%	No
CHRNA6		8p11.21	HOMDEL	1	129	0.8%	No
ZNF536		19q12	AMP	4	129	3.1%	No
TOX4		14q11.2	AMP	1	129	0.8%	No
ACAT1		11q22.3	HOMDEL	5	129	3.9%	No
CYP4Z2P		1p33	AMP	1	129	0.8%	No
RAX2		19p13.3	AMP	1	129	0.8%	No
FOXN3		14q31.3-q32.11	AMP	1	129	0.8%	No
KCNK1		1q42.2	AMP	1	129	0.8%	No
MAPK8IP2		22q13.33	AMP	1	129	0.8%	No
ZNF519		18p11.21	AMP	2	129	1.6%	No
FCN3		1p36.11	AMP	1	129	0.8%	No
RLBP1		15q26.1	AMP	4	129	3.1%	No
USP27X		Xp11.23	HOMDEL	1	129	0.8%	No
LCE1E		1q21.3	AMP	4	129	3.1%	No
TRO		Xp11.21	AMP	1	129	0.8%	No
ZBTB8B		1p35.1	AMP	1	129	0.8%	No
