Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
FASTKD1		6	5	127	3.9%	No
CHGB		1	1	127	0.8%	No
CHGA		2	2	127	1.6%	No
FRK		1	1	127	0.8%	No
SMC6		3	3	127	2.4%	No
FOXN3		2	2	127	1.6%	No
KCNJ16		1	1	127	0.8%	No
PRUNE2		7	6	127	4.7%	No
ZSCAN1		1	1	127	0.8%	No
KCNK1		2	2	127	1.6%	No
KCNK2		2	2	127	1.6%	No
CHKA		3	2	127	1.6%	No
KCNS3		1	1	127	0.8%	No
KDR		2	2	127	1.6%	Yes
LYST		3	3	127	2.4%	No
CERS3		1	1	127	0.8%	No
PPP1R3B		1	1	127	0.8%	No
CHRM2		1	1	127	0.8%	No
DHX40		1	1	127	0.8%	No
ICE2		1	1	127	0.8%	No
ZIK1		1	1	127	0.8%	No
CHN2		3	3	127	2.4%	No
PARP8		1	1	127	0.8%	No
KCNQ1		1	1	127	0.8%	No
KCNQ2		4	3	127	2.4%	No
KCNQ3		2	2	127	1.6%	No
ACTL9		2	2	127	1.6%	No
SHOC1		1	1	127	0.8%	No
KIAA1958		2	2	127	1.6%	No
CHRNB3		1	1	127	0.8%	No
CHRNB2		2	2	127	1.6%	No
CHRNB1		1	1	127	0.8%	No
ZC2HC1C		2	2	127	1.6%	No
GALNT12		1	1	127	0.8%	No
CHRNA5		3	3	127	2.4%	No
ZMAT4		1	1	127	0.8%	No
SENP5		2	2	127	1.6%	No
ZNF560		1	1	127	0.8%	No
CHRNA2		1	1	127	0.8%	No
ZYG11B		4	3	127	2.4%	No
KHK		1	1	127	0.8%	No
KIF3C		1	1	127	0.8%	No
KIF5A		1	1	127	0.8%	No
SLFN12L		1	1	127	0.8%	No
KIF5B		2	2	127	1.6%	Yes
ZNF841		4	3	127	2.4%	No
ZNF615		2	2	127	1.6%	No
GPBP1		1	1	127	0.8%	No
RAPH1		2	2	127	1.6%	No
KIF4B		3	3	127	2.4%	No
CIRBP		1	1	127	0.8%	No
RTL10		1	1	127	0.8%	No
ZDHHC14		1	1	127	0.8%	No
MSANTD2		1	1	127	0.8%	No
CHUK		3	3	127	2.4%	No
STEAP4		1	1	127	0.8%	No
CHRNG		2	2	127	1.6%	No
CHRNE		1	1	127	0.8%	No
MTOR		5	5	127	3.9%	Yes
EMC10		1	1	127	0.8%	No
NBEAL1		1	1	127	0.8%	No
LRP5L		3	3	127	2.4%	No
IRX4		1	1	127	0.8%	No
FAM114A1		1	1	127	0.8%	No
ASAP1		3	3	127	2.4%	No
NR5A2		2	2	127	1.6%	No
OR2V2		2	2	127	1.6%	No
FSHR		2	2	127	1.6%	No
CKMT2		1	1	127	0.8%	No
CENPI		2	2	127	1.6%	No
DDX60L		1	1	127	0.8%	No
ZNF597		2	2	127	1.6%	No
BICDL2		1	1	127	0.8%	No
FSHB		1	1	127	0.8%	No
FRZB		1	1	127	0.8%	No
IZUMO1		1	1	127	0.8%	No
TBCB		1	1	127	0.8%	No
LINC01553		1	1	127	0.8%	No
AP3S1		2	2	127	1.6%	No
ZNF283		2	2	127	1.6%	No
LYPD5		1	1	127	0.8%	No
PLEKHM2		1	1	127	0.8%	No
SYT11		1	1	127	0.8%	No
OR4C12		1	1	127	0.8%	No
M1AP		1	1	127	0.8%	No
TMEM255B		1	1	127	0.8%	No
ANKRD13D		2	2	127	1.6%	No
CLCNKA		2	2	127	1.6%	No
USP49		1	1	127	0.8%	No
ATP11B		5	5	127	3.9%	No
WHRN		1	1	127	0.8%	No
CLCN6		3	3	127	2.4%	No
CLCN5		3	3	127	2.4%	No
CLCN4		2	2	127	1.6%	No
PMPCA		1	1	127	0.8%	No
ARL6IP1		1	1	127	0.8%	No
PRKD2		2	2	127	1.6%	No
CLCN2		3	3	127	2.4%	No
ACSBG1		2	2	127	1.6%	No
CLCN1		2	2	127	1.6%	No
DUS3L		2	2	127	1.6%	No
KIF21A		3	3	127	2.4%	No
NLRC5		4	3	127	2.4%	No
CARMIL1		1	1	127	0.8%	No
TENT5A		1	1	127	0.8%	No
ANTXR1		1	1	127	0.8%	No
CDKN2AIP		1	1	127	0.8%	No
C19ORF44		1	1	127	0.8%	No
ZNF280C		1	1	127	0.8%	No
KIAA1109		2	2	127	1.6%	No
CA10		1	1	127	0.8%	No
GALNT5		2	2	127	1.6%	No
PPP1R9A		2	2	127	1.6%	No
ASCC2		1	1	127	0.8%	No
NBEAL2		8	5	127	3.9%	No
RABGAP1L		2	2	127	1.6%	No
CLK3		2	2	127	1.6%	No
JMJD6		1	1	127	0.8%	No
ZC3H4		1	1	127	0.8%	No
CLK2		3	3	127	2.4%	No
LETMD1		1	1	127	0.8%	No
CLK1		1	1	127	0.8%	No
SULF1		1	1	127	0.8%	No
XPO6		1	1	127	0.8%	No
PRRC2C		2	2	127	1.6%	No
CLIC1		1	1	127	0.8%	No
TBC1D1		3	3	127	2.4%	No
DCAF13		1	1	127	0.8%	No
ZFR2		3	2	127	1.6%	No
MXRA5		5	5	127	3.9%	No
HMCES		1	1	127	0.8%	No
DENND4B		4	4	127	3.1%	No
ARID5B		1	1	127	0.8%	Yes
TRUB1		2	2	127	1.6%	No
LPCAT4		1	1	127	0.8%	No
POLG2		2	2	127	1.6%	No
ASAP3		2	2	127	1.6%	No
SDR39U1		1	1	127	0.8%	No
FAM9A		4	4	127	3.1%	No
PRR5		2	1	127	0.8%	No
XAB2		3	3	127	2.4%	No
KIF16B		5	5	127	3.9%	No
MTMR8		1	1	127	0.8%	No
MKX		1	1	127	0.8%	No
RNF139		3	2	127	1.6%	No
PDCD10		1	1	127	0.8%	No
DOCK10		4	4	127	3.1%	No
MRPS22		1	1	127	0.8%	No
RNASEH2C		1	1	127	0.8%	No
PSKH2		1	1	127	0.8%	No
SGSM2		1	1	127	0.8%	No
MFF		1	1	127	0.8%	No
PARM1		1	1	127	0.8%	No
CHD6		7	7	127	5.5%	No
METTL7A		1	1	127	0.8%	No
OR5F1		2	1	127	0.8%	No
YIPF3		1	1	127	0.8%	No
OR5AP2		1	1	127	0.8%	No
PRTFDC1		1	1	127	0.8%	No
SEC16A		2	2	127	1.6%	No
TTC27		1	1	127	0.8%	No
TRMT1		1	1	127	0.8%	No
STAP2		2	2	127	1.6%	No
SUPT7L		1	1	127	0.8%	No
ATP2C2		2	2	127	1.6%	No
AMBRA1		2	2	127	1.6%	No
TMEM164		2	2	127	1.6%	No
TMCC2		2	2	127	1.6%	No
ZDHHC7		2	2	127	1.6%	No
ARHGAP44		1	1	127	0.8%	No
CHEK2		2	2	127	1.6%	Yes
SLITRK6		1	1	127	0.8%	No
NCAPD2		3	3	127	2.4%	No
KLK8		1	1	127	0.8%	No
ARNT2		1	1	127	0.8%	No
ZNF407		3	3	127	2.4%	No
HELZ		4	4	127	3.1%	No
RGS20		1	1	127	0.8%	No
TECPR1		2	2	127	1.6%	No
TMEM225		1	1	127	0.8%	No
DCAF12		2	1	127	0.8%	No
ARMC8		2	1	127	0.8%	No
BRMS1		2	2	127	1.6%	No
CENATAC		1	1	127	0.8%	No
WDR93		1	1	127	0.8%	No
KRBOX4		2	2	127	1.6%	No
ANXA2		2	2	127	1.6%	No
TBC1D22B		1	1	127	0.8%	No
LRRC40		1	1	127	0.8%	No
SYBU		2	2	127	1.6%	No
ZBTB5		3	3	127	2.4%	No
PLPBP		1	1	127	0.8%	No
CHD7		14	13	127	10.2%	No
SLC49A3		2	2	127	1.6%	No
ANXA5		1	1	127	0.8%	No
ZBTB40		2	2	127	1.6%	No
DEPDC1		3	3	127	2.4%	No
ANXA6		1	1	127	0.8%	No
KIF14		1	1	127	0.8%	No
AKAP13		5	5	127	3.9%	No
IRAK3		2	2	127	1.6%	No
LPGAT1		1	1	127	0.8%	No
MFN2		1	1	127	0.8%	No
AKAP11		2	2	127	1.6%	No
FBXL2		1	1	127	0.8%	No
XYLB		1	1	127	0.8%	No
PROKR2		1	1	127	0.8%	No
OXSR1		1	1	127	0.8%	No
TMEM184B		1	1	127	0.8%	No
ABHD17A		2	2	127	1.6%	No
B3GLCT		1	1	127	0.8%	No
OSCAR		1	1	127	0.8%	No
CABLES2		1	1	127	0.8%	No
DNAJB5		1	1	127	0.8%	No
PRDX5		1	1	127	0.8%	No
TPSG1		2	2	127	1.6%	No
GBP4		1	1	127	0.8%	No
OR4M1		1	1	127	0.8%	No
ZNF93		2	2	127	1.6%	No
GBP5		1	1	127	0.8%	No
ANXA11		1	1	127	0.8%	No
ANXA13		1	1	127	0.8%	No
NAA16		2	2	127	1.6%	No
ATXN7L3		1	1	127	0.8%	No
ACSS3		1	1	127	0.8%	No
PCP2		1	1	127	0.8%	No
TANGO6		2	2	127	1.6%	No
SPANXN5		1	1	127	0.8%	No
AOX1		1	1	127	0.8%	No
MAFB		1	1	127	0.8%	Yes
CCNJL		1	1	127	0.8%	No
APAF1		2	2	127	1.6%	No
NOP14		1	1	127	0.8%	No
PUM3		2	2	127	1.6%	No
HMBOX1		1	1	127	0.8%	No
P2RY14		1	1	127	0.8%	No
RDH16		1	1	127	0.8%	No
STOX2		2	2	127	1.6%	No
KLF7		1	1	127	0.8%	No
DCLRE1A		1	1	127	0.8%	No
RUVBL1		1	1	127	0.8%	No
GOLGA5		1	1	127	0.8%	Yes
NIPBL		12	11	127	8.7%	No
METTL25		2	2	127	1.6%	No
PDE8B		1	1	127	0.8%	No
ASMTL		3	3	127	2.4%	Yes
HS3ST4		3	2	127	1.6%	No
CDK13		5	5	127	3.9%	No
HECTD1		5	3	127	2.4%	No
MGAT4C		2	2	127	1.6%	No
LUZP2		1	1	127	0.8%	No
TRIML1		2	2	127	1.6%	No
APBA1		1	1	127	0.8%	No
FCRL1		5	4	127	3.1%	No
TMPRSS11A		1	1	127	0.8%	No
APBA2		1	1	127	0.8%	No
APBB1		3	3	127	2.4%	No
BBX		4	4	127	3.1%	No
APBB2		1	1	127	0.8%	No
INTS8		1	1	127	0.8%	No
PRDM10		1	1	127	0.8%	No
LRRC42		1	1	127	0.8%	No
APC		4	3	127	2.4%	Yes
NLRP2		1	1	127	0.8%	No
PRDM11		1	1	127	0.8%	No
TCTN1		3	2	127	1.6%	No
FBXO47		1	1	127	0.8%	No
APCS		2	2	127	1.6%	No
CERS4		1	1	127	0.8%	No
APEH		1	1	127	0.8%	No
GPR85		1	1	127	0.8%	No
PGBD5		3	3	127	2.4%	Yes
MAGEC1		4	4	127	3.1%	No
GPR173		2	2	127	1.6%	No
BIRC2		1	1	127	0.8%	No
PLPP3		1	1	127	0.8%	No
RNF126		2	2	127	1.6%	No
FAM118B		1	1	127	0.8%	No
GFPT2		4	4	127	3.1%	No
CADPS		1	1	127	0.8%	No
USP48		4	4	127	3.1%	No
USP3		1	1	127	0.8%	No
HSD17B6		1	1	127	0.8%	No
VAX2		1	1	127	0.8%	No
TYRO3		3	3	127	2.4%	Yes
UNC5C		1	1	127	0.8%	No
SKAP1		2	2	127	1.6%	No
DNAH17		4	4	127	3.1%	No
TTLL1		3	2	127	1.6%	No
GCA		1	1	127	0.8%	No
CCDC158		3	3	127	2.4%	No
TULP4		3	3	127	2.4%	No
LINC02903		2	2	127	1.6%	No
BCL6B		1	1	127	0.8%	No
XIAP		3	3	127	2.4%	Yes
COQ8A		1	1	127	0.8%	No
FAM184A		2	2	127	1.6%	No
APLP1		2	2	127	1.6%	No
PRPF40A		2	2	127	1.6%	No
CTNNBIP1		1	1	127	0.8%	No
EFL1		2	2	127	1.6%	No
APLP2		2	2	127	1.6%	No
DENND4C		2	2	127	1.6%	No
APOA1		1	1	127	0.8%	No
NPLOC4		2	2	127	1.6%	No
KIF15		1	1	127	0.8%	No
FAT4		6	6	127	4.7%	Yes
APOA4		1	1	127	0.8%	No
CCDC121		1	1	127	0.8%	No
APOB		8	6	127	4.7%	No
TP63		2	2	127	1.6%	Yes
LIPJ		1	1	127	0.8%	No
USP15		2	2	127	1.6%	No
SIRPD		1	1	127	0.8%	No
PSMG1		1	1	127	0.8%	No
HS3ST3A1		2	2	127	1.6%	No
RFXANK		1	1	127	0.8%	No
HS3ST2		1	1	127	0.8%	No
GPATCH2L		1	1	127	0.8%	No
ADAMTS9		3	3	127	2.4%	No
NR1H4		2	2	127	1.6%	No
PCDHGB4		2	2	127	1.6%	No
NUP153		3	3	127	2.4%	No
TNFAIP8		2	2	127	1.6%	No
NOCT		1	1	127	0.8%	No
KCNK5		1	1	127	0.8%	No
CCDC148		1	1	127	0.8%	No
DCHS1		8	5	127	3.9%	No
PTCH2		1	1	127	0.8%	No
SPRED2		1	1	127	0.8%	No
NPIPB4		2	2	127	1.6%	No
NBPF1		3	3	127	2.4%	No
PPP4R3A		3	3	127	2.4%	No
GALNT14		4	4	127	3.1%	No
SNRNP25		1	1	127	0.8%	No
SLC30A6		1	1	127	0.8%	No
ARMT1		1	1	127	0.8%	No
EIF4EBP3		1	1	127	0.8%	No
MED12		8	8	127	6.3%	Yes
OASL		1	1	127	0.8%	No
MED13		1	1	127	0.8%	No
TNFAIP8L2		1	1	127	0.8%	No
RNASET2		1	1	127	0.8%	No
THRAP3		1	1	127	0.8%	No
LIMS2		1	1	127	0.8%	No
AOC3		3	3	127	2.4%	No
VSTM4		1	1	127	0.8%	No
WDR6		4	2	127	1.6%	No
UBE2D1		1	1	127	0.8%	No
DOP1B		8	8	127	6.3%	No
SLC2A6		1	1	127	0.8%	No
NUMB		1	1	127	0.8%	No
DYNLL1		1	1	127	0.8%	No
RCE1		1	1	127	0.8%	No
MAP4K1		2	2	127	1.6%	No
HNRNPDL		1	1	127	0.8%	No
MAP4K5		1	1	127	0.8%	No
THOC1		1	1	127	0.8%	No
UBE2E1		1	1	127	0.8%	No
PDE5A		1	1	127	0.8%	No
REC8		1	1	127	0.8%	No
STAB1		8	5	127	3.9%	No
EFR3A		2	2	127	1.6%	No
RTF1		3	1	127	0.8%	No
CRPPA		1	1	127	0.8%	No
CLEC4F		1	1	127	0.8%	No
APOH		2	2	127	1.6%	No
NKD2		2	2	127	1.6%	No
SAMD8		1	1	127	0.8%	No
APRT		1	1	127	0.8%	No
KLK3		1	1	127	0.8%	No
FAS		1	1	127	0.8%	Yes
CCNB3		7	6	127	4.7%	Yes
SLC25A26		1	1	127	0.8%	No
FASLG		2	2	127	1.6%	No
SLC45A3		1	1	127	0.8%	Yes
SHROOM2		4	3	127	2.4%	No
MPRIP		2	2	127	1.6%	No
NUP205		3	3	127	2.4%	No
UBC		5	4	127	3.1%	No
NCOA1		1	1	127	0.8%	Yes
NISCH		1	1	127	0.8%	No
PKP3		1	1	127	0.8%	No
CHRD		2	2	127	1.6%	No
UBA1		4	4	127	3.1%	No
ABCB11		1	1	127	0.8%	No
CELF3		1	1	127	0.8%	No
DGCR2		1	1	127	0.8%	No
SERPINA3		2	2	127	1.6%	No
CEP250		1	1	127	0.8%	No
ZBTB34		1	1	127	0.8%	No
PTBP3		1	1	127	0.8%	No
WBP4		2	1	127	0.8%	No
AAMP		1	1	127	0.8%	No
RGS7		1	1	127	0.8%	No
EIF3A		2	2	127	1.6%	No
KCNE2		1	1	127	0.8%	No
RGS13		1	1	127	0.8%	No
EIF3G		1	1	127	0.8%	No
SCO2		2	2	127	1.6%	No
AARS1		1	1	127	0.8%	No
RGS12		3	3	127	2.4%	No
UBE2V2		2	2	127	1.6%	No
EIF3D		1	1	127	0.8%	No
WIF1		1	1	127	0.8%	Yes
ABAT		1	1	127	0.8%	No
SEC23IP		1	1	127	0.8%	No
ABCA1		2	2	127	1.6%	No
PASK		2	2	127	1.6%	Yes
RGL1		2	2	127	1.6%	No
ERICH3		7	7	127	5.5%	No
SLC12A6		4	3	127	2.4%	No
NKD1		1	1	127	0.8%	No
DNAJC14		4	4	127	3.1%	No
AR		3	3	127	2.4%	Yes
METAP1		1	1	127	0.8%	No
ABCC6		1	1	127	0.8%	No
LPIN1		1	1	127	0.8%	No
CHAC2		1	1	127	0.8%	No
SEPTIN8		1	1	127	0.8%	No
UBE2G2		1	1	127	0.8%	No
ALDH4A1		3	3	127	2.4%	No
SUPT16H		1	1	127	0.8%	No
UBE2I		1	1	127	0.8%	No
DMTF1		1	1	127	0.8%	No
UBE2H		1	1	127	0.8%	No
ABCA2		4	4	127	3.1%	No
ABCA3		3	3	127	2.4%	No
ABCB7		3	3	127	2.4%	No
SUMO1		1	1	127	0.8%	No
ABCF1		1	1	127	0.8%	No
IRX2		1	1	127	0.8%	No
ABCA4		3	3	127	2.4%	No
UBTF		2	1	127	0.8%	No
SLC4A4		2	2	127	1.6%	No
ERLIN2		2	2	127	1.6%	No
ABL1		5	5	127	3.9%	Yes
GRK1		2	2	127	1.6%	No
AOC1		2	2	127	1.6%	No
RIT2		2	2	127	1.6%	No
ABL2		2	2	127	1.6%	Yes
RIT1		2	2	127	1.6%	Yes
STX16		1	1	127	0.8%	No
ABR		1	1	127	0.8%	No
RING1		1	1	127	0.8%	No
ZC3H3		2	2	127	1.6%	No
ASB17		1	1	127	0.8%	No
SSPOP		2	2	127	1.6%	No
RICTOR		2	2	127	1.6%	Yes
NACAD		1	1	127	0.8%	No
ARCN1		2	2	127	1.6%	No
PCGF6		1	1	127	0.8%	No
STON2		2	2	127	1.6%	No
ARF4		1	1	127	0.8%	No
ZZEF1		1	1	127	0.8%	No
ANKLE2		2	2	127	1.6%	No
C4ORF17		1	1	127	0.8%	No
LRCH1		1	1	127	0.8%	No
ARL6		1	1	127	0.8%	No
RHCE		1	1	127	0.8%	No
UBE3A		3	3	127	2.4%	No
EIF3I		3	3	127	2.4%	No
PSIP1		1	1	127	0.8%	Yes
FSTL1		1	1	127	0.8%	No
WDHD1		1	1	127	0.8%	No
ACACA		4	4	127	3.1%	No
ACACB		6	5	127	3.9%	No
UCP3		1	1	127	0.8%	No
UCP2		1	1	127	0.8%	No
MARCO		1	1	127	0.8%	No
STRAP		1	1	127	0.8%	No
SRSF9		1	1	127	0.8%	No
ACADVL		1	1	127	0.8%	No
ADAMTS7		2	2	127	1.6%	No
SLC35A2		1	1	127	0.8%	No
KRT36		1	1	127	0.8%	No
TTLL13		3	3	127	2.4%	No
UGCG		3	3	127	2.4%	No
KRT38		1	1	127	0.8%	No
CLCC1		2	2	127	1.6%	No
DQX1		1	1	127	0.8%	No
SEPTIN6		1	1	127	0.8%	Yes
TBC1D9		1	1	127	0.8%	No
TSPAN11		1	1	127	0.8%	No
ARF6		1	1	127	0.8%	No
JMJD7-PLA2G4B		3	3	127	2.4%	No
ARG1		1	1	127	0.8%	No
RHOA		1	1	127	0.8%	Yes
RHOB		1	1	127	0.8%	No
GRAMD4		1	1	127	0.8%	No
CIC		6	6	127	4.7%	Yes
NCDN		1	1	127	0.8%	No
BAZ1A		2	2	127	1.6%	No
RLBP1		1	1	127	0.8%	No
BAZ2A		6	4	127	3.1%	No
ZNF277		1	1	127	0.8%	No
LZTS1		2	2	127	1.6%	No
PIRT		1	1	127	0.8%	No
ASIC2		2	2	127	1.6%	No
AMER1		2	2	127	1.6%	Yes
ACHE		1	1	127	0.8%	No
UGT2B4		1	1	127	0.8%	No
UGT2B10		2	2	127	1.6%	No
GALNT4		1	1	127	0.8%	No
ACLY		5	5	127	3.9%	No
ACO1		2	2	127	1.6%	No
UGT2B17		1	1	127	0.8%	No
ACR		1	1	127	0.8%	No
UGT2B15		1	1	127	0.8%	No
UMOD		1	1	127	0.8%	No
IL1RAPL1		2	2	127	1.6%	No
CLASP2		3	3	127	2.4%	No
CAMTA2		1	1	127	0.8%	No
POGZ		6	6	127	4.7%	No
WIPF3		1	1	127	0.8%	No
ARHGAP4		3	3	127	2.4%	No
COLGALT2		1	1	127	0.8%	No
RAD54B		1	1	127	0.8%	No
ARHGAP5		4	4	127	3.1%	No
ARHGAP6		6	6	127	4.7%	No
JRKL		3	3	127	2.4%	No
PLXND1		6	5	127	3.9%	No
ARHGDIB		1	1	127	0.8%	No
ACAD11		1	1	127	0.8%	No
RBMXL1		1	1	127	0.8%	No
RHOH		1	1	127	0.8%	Yes
ATRIP		2	2	127	1.6%	No
DIXDC1		1	1	127	0.8%	No
LRRIQ1		4	4	127	3.1%	No
CEP295		3	3	127	2.4%	No
ATP10B		2	2	127	1.6%	No
WDR75		1	1	127	0.8%	No
TNKS1BP1		2	2	127	1.6%	No
KAT7		1	1	127	0.8%	No
DISP2		2	2	127	1.6%	No
GLMN		1	1	127	0.8%	No
CFAP74		1	1	127	0.8%	No
TSPYL5		2	2	127	1.6%	No
UNK		4	2	127	1.6%	No
SPANXN2		1	1	127	0.8%	No
ACP5		1	1	127	0.8%	No
ACP3		2	2	127	1.6%	No
UNG		1	1	127	0.8%	No
MYOM3		3	3	127	2.4%	No
ACTA1		1	1	127	0.8%	No
USP4		1	1	127	0.8%	No
CORO1A		1	1	127	0.8%	No
TIGD2		1	1	127	0.8%	No
RNF6		3	1	127	0.8%	No
RNF5		1	1	127	0.8%	No
WDR45		2	1	127	0.8%	No
DRGX		1	1	127	0.8%	No
PHF8		3	3	127	2.4%	No
FBXO36		1	1	127	0.8%	No
EPB41L3		2	2	127	1.6%	No
QPCT		1	1	127	0.8%	No
SMC5		3	2	127	1.6%	No
N4BP3		1	1	127	0.8%	No
SRRD		1	1	127	0.8%	No
RNASEL		1	1	127	0.8%	No
CFAP45		2	2	127	1.6%	No
CIZ1		3	3	127	2.4%	No
ATG2A		3	3	127	2.4%	No
NGEF		2	2	127	1.6%	No
FSCN2		1	1	127	0.8%	No
CNTNAP4		2	2	127	1.6%	No
RAD54L2		2	2	127	1.6%	No
ZFHX2		1	1	127	0.8%	No
DCLK3		2	2	127	1.6%	No
C15ORF39		2	2	127	1.6%	No
LRRCC1		2	2	127	1.6%	No
ACTB		1	1	127	0.8%	Yes
HELZ2		5	5	127	3.9%	No
SPIRE1		1	1	127	0.8%	No
DOCK7		1	1	127	0.8%	No
PAPOLB		2	2	127	1.6%	No
RAP1GAP2		1	1	127	0.8%	No
SLC26A5		2	2	127	1.6%	No
UROD		1	1	127	0.8%	No
BTN2A1		1	1	127	0.8%	No
MYBPHL		3	3	127	2.4%	No
IQUB		1	1	127	0.8%	No
MCF2L2		5	5	127	3.9%	No
TBC1D2B		2	2	127	1.6%	No
RNH1		1	1	127	0.8%	No
FSTL4		2	2	127	1.6%	No
PRPF40B		1	1	127	0.8%	No
SLC24A2		1	1	127	0.8%	No
RNPEP		1	1	127	0.8%	No
CLASRP		2	2	127	1.6%	No
KAT8		1	1	127	0.8%	No
DNAJC5B		1	1	127	0.8%	No
PTPRT		7	7	127	5.5%	Yes
EXOSC5		1	1	127	0.8%	No
SYDE2		2	1	127	0.8%	No
GFM1		2	2	127	1.6%	No
ACTC1		2	2	127	1.6%	No
SMARCAD1		5	5	127	3.9%	No
FAF1		1	1	127	0.8%	Yes
ZNF644		1	1	127	0.8%	No
ACTG2		1	1	127	0.8%	No
RCAN3		1	1	127	0.8%	No
FAM161A		2	1	127	0.8%	No
KIF3A		1	1	127	0.8%	No
OTOR		1	1	127	0.8%	No
EVA1A		3	3	127	2.4%	No
FAM199X		2	2	127	1.6%	No
USP1		2	2	127	1.6%	No
DHX33		2	2	127	1.6%	No
USH2A		14	13	127	10.2%	No
SPART		1	1	127	0.8%	No
CUL9		6	6	127	4.7%	No
CBY1		1	1	127	0.8%	No
NFASC		4	4	127	3.1%	No
TOGARAM1		1	1	127	0.8%	No
SUN2		1	1	127	0.8%	No
SEMA3G		1	1	127	0.8%	No
C22ORF31		1	1	127	0.8%	No
CCDC13		1	1	127	0.8%	No
ZNRF3		2	2	127	1.6%	Yes
GPR108		1	1	127	0.8%	No
USP42		2	2	127	1.6%	No
CDC42EP1		1	1	127	0.8%	No
ZC3H12C		4	4	127	3.1%	No
FEM1C		1	1	127	0.8%	No
SSH2		2	2	127	1.6%	No
PWP1		1	1	127	0.8%	No
MCCC1		1	1	127	0.8%	No
TANC1		2	1	127	0.8%	No
FHDC1		9	6	127	4.7%	No
ACTL6A		1	1	127	0.8%	No
ZNF518B		3	3	127	2.4%	No
ACTN3		2	2	127	1.6%	No
PTCHD3		1	1	127	0.8%	No
KLC3		2	2	127	1.6%	No
ACVR1B		1	1	127	0.8%	Yes
ACVR2A		1	1	127	0.8%	Yes
RSPH4A		2	2	127	1.6%	No
SHISA9		1	1	127	0.8%	No
GPR148		1	1	127	0.8%	No
SLC35E2B		1	1	127	0.8%	No
DCAF8		3	3	127	2.4%	No
G6PC3		1	1	127	0.8%	No
FSD2		3	3	127	2.4%	No
WHAMM		2	2	127	1.6%	No
PCARE		1	1	127	0.8%	No
KIF5C		2	2	127	1.6%	No
ROS1		3	3	127	2.4%	Yes
RORC		1	1	127	0.8%	No
ROBO2		2	2	127	1.6%	No
ROBO1		4	4	127	3.1%	Yes
ROM1		1	1	127	0.8%	No
TIPRL		1	1	127	0.8%	No
ROCK1		4	4	127	3.1%	No
BOD1		1	1	127	0.8%	No
KIT		2	2	127	1.6%	Yes
KLK2		1	1	127	0.8%	Yes
STEAP2		1	1	127	0.8%	No
KLKB1		1	1	127	0.8%	No
C2ORF78		5	4	127	3.1%	No
C2ORF68		1	1	127	0.8%	No
STARD4		1	1	127	0.8%	No
APOBEC4		1	1	127	0.8%	No
SRRM3		1	1	127	0.8%	No
KPNA2		3	3	127	2.4%	No
GARIN5B		2	2	127	1.6%	No
KPNA3		1	1	127	0.8%	No
C16ORF46		2	2	127	1.6%	No
VSTM1		1	1	127	0.8%	No
DENND10		1	1	127	0.8%	No
KIF11		1	1	127	0.8%	No
KIF22		1	1	127	0.8%	No
LMF2		1	1	127	0.8%	No
GPR142		3	3	127	2.4%	No
ADAM2		1	1	127	0.8%	No
KRT1		3	3	127	2.4%	No
KRT2		1	1	127	0.8%	No
FTL		1	1	127	0.8%	No
PRR15		1	1	127	0.8%	No
ZFP82		1	1	127	0.8%	No
WDR62		3	3	127	2.4%	No
KPNA5		4	3	127	2.4%	No
FUCA2		2	1	127	0.8%	No
KRAS		8	8	127	6.3%	Yes
KANK1		2	2	127	1.6%	No
FUT4		2	2	127	1.6%	No
KRT10		1	1	127	0.8%	No
FUT3		1	1	127	0.8%	No
KRT12		1	1	127	0.8%	No
FUT2		1	1	127	0.8%	No
FUT1		1	1	127	0.8%	No
MESD		1	1	127	0.8%	No
LARP4B		2	2	127	1.6%	Yes
RCOR1		1	1	127	0.8%	No
PHLDB1		1	1	127	0.8%	No
KRT6A		3	3	127	2.4%	No
KRT6B		3	3	127	2.4%	No
KRT7		1	1	127	0.8%	No
FUT5		2	2	127	1.6%	No
FGD5		2	2	127	1.6%	No
CDK11A		1	1	127	0.8%	No
SPATC1		1	1	127	0.8%	No
CCDC172		1	1	127	0.8%	No
MAGI3		5	4	127	3.1%	No
CYFIP1		4	4	127	3.1%	No
RSBN1L		2	2	127	1.6%	No
FZD2		1	1	127	0.8%	No
GANAB		3	3	127	2.4%	No
FYN		1	1	127	0.8%	Yes
FBXL7		1	1	127	0.8%	No
FYB1		1	1	127	0.8%	No
MDN1		4	3	127	2.4%	No
ACKR1		2	2	127	1.6%	No
FAM120A		5	5	127	3.9%	No
FAF2		1	1	127	0.8%	No
FUT8		1	1	127	0.8%	No
KRT14		3	2	127	1.6%	No
CLPTM1		1	1	127	0.8%	No
KRT15		1	1	127	0.8%	No
KRT16		1	1	127	0.8%	No
UBXN4		1	1	127	0.8%	No
INTS3		3	3	127	2.4%	No
CNOT10		1	1	127	0.8%	No
WNK1		5	4	127	3.1%	No
C3ORF56		1	1	127	0.8%	No
KRT19		1	1	127	0.8%	No
SOWAHC		1	1	127	0.8%	No
SLC38A5		1	1	127	0.8%	No
KRT31		1	1	127	0.8%	No
AHCTF1		7	6	127	4.7%	No
IGSF10		5	5	127	3.9%	No
GABBR1		3	3	127	2.4%	No
