Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
SMC1B		2	2	88	2.3%	No
AGBL5		7	2	88	2.3%	No
BNIP3P1		1	1	88	1.1%	No
DAPK3		1	1	88	1.1%	No
DKKL1		1	1	88	1.1%	No
DAPK1		1	1	88	1.1%	No
NCAPH2		2	2	88	2.3%	No
DAO		1	1	88	1.1%	No
PARVB		1	1	88	1.1%	No
INPP5J		1	1	88	1.1%	No
AFF4		1	1	88	1.1%	Yes
GSTM3		1	1	88	1.1%	No
YPEL1		1	1	88	1.1%	No
LDAH		2	2	88	2.3%	No
GSTZ1		1	1	88	1.1%	No
CPNE7		1	1	88	1.1%	No
GSTT2		1	1	88	1.1%	No
DBH		1	1	88	1.1%	No
GSTT1		1	1	88	1.1%	No
INVS		2	2	88	2.3%	No
MORC1		3	2	88	2.3%	No
KCNH5		2	2	88	2.3%	No
GTF2A2		1	1	88	1.1%	No
ZBTB11		1	1	88	1.1%	No
RGPD3		3	3	88	3.4%	No
ALX4		1	1	88	1.1%	No
ZNF527		1	1	88	1.1%	No
DCK		1	1	88	1.1%	No
DCC		6	6	88	6.8%	No
GTF2E1		1	1	88	1.1%	No
DCTN1		5	5	88	5.7%	Yes
GTF2H4		1	1	88	1.1%	No
ACE		2	2	88	2.3%	No
AKR1C2		1	1	88	1.1%	No
GUCY1A2		1	1	88	1.1%	No
AKR1C1		2	2	88	2.3%	No
GTF3C2		1	1	88	1.1%	No
DDC		2	2	88	2.3%	No
GTF3C1		5	5	88	5.7%	No
DDB1		2	2	88	2.3%	No
DCX		1	1	88	1.1%	No
CARD10		1	1	88	1.1%	No
NALF2		1	1	88	1.1%	No
DDIT3		1	1	88	1.1%	Yes
DHX9		2	2	88	2.3%	No
GUSB		2	1	88	1.1%	No
MAPK15		1	1	88	1.1%	No
DMXL1		1	1	88	1.1%	No
DDX5		2	2	88	2.3%	Yes
GUCY2F		1	1	88	1.1%	No
ZNF559		2	2	88	2.3%	No
GUCY2C		1	1	88	1.1%	No
GUCY1B1		1	1	88	1.1%	No
RAVER1		1	1	88	1.1%	No
ZNF788P		1	1	88	1.1%	No
MCM8		1	1	88	1.1%	No
GYS2		1	1	88	1.1%	No
GHDC		2	2	88	2.3%	No
DDX11		2	2	88	2.3%	No
PLPP5		1	1	88	1.1%	No
GYG1		1	1	88	1.1%	No
OSR1		2	2	88	2.3%	No
PGBD1		1	1	88	1.1%	No
DFFA		1	1	88	1.1%	No
CEACAM20		1	1	88	1.1%	No
DEFB1		1	1	88	1.1%	No
KBTBD8		1	1	88	1.1%	No
RWDD2A		1	1	88	1.1%	No
SLC38A9		1	1	88	1.1%	No
COCH		2	2	88	2.3%	No
CDIN1		2	2	88	2.3%	No
ACSS1		2	2	88	2.3%	No
MAP3K15		3	3	88	3.4%	No
SRRM4		1	1	88	1.1%	No
FREM1		3	3	88	3.4%	No
CCDC73		1	1	88	1.1%	No
SPON1		1	1	88	1.1%	No
CCDC74A		3	3	88	3.4%	No
C19ORF18		1	1	88	1.1%	No
TUBGCP3		1	1	88	1.1%	No
ARIH2		1	1	88	1.1%	No
RDM1		1	1	88	1.1%	No
UNC13D		1	1	88	1.1%	No
CALD1		1	1	88	1.1%	No
CALM1		2	2	88	2.3%	No
H1-7		1	1	88	1.1%	No
CALM3		1	1	88	1.1%	No
GSPT2		1	1	88	1.1%	No
LAMTOR4		2	2	88	2.3%	No
ZNF417		1	1	88	1.1%	No
CAMK2A		1	1	88	1.1%	No
CFAP58		1	1	88	1.1%	No
CAMK2B		1	1	88	1.1%	No
CAMK2D		2	2	88	2.3%	No
CAMLG		2	1	88	1.1%	No
ZNF799		1	1	88	1.1%	No
OXLD1		1	1	88	1.1%	No
NDC80		3	2	88	2.3%	No
WDR81		3	3	88	3.4%	No
FAM186A		4	4	88	4.5%	No
SPAG11B		1	1	88	1.1%	No
PPM1N		1	1	88	1.1%	No
CANX		1	1	88	1.1%	No
CAPN1		1	1	88	1.1%	No
CAPN3		3	3	88	3.4%	No
CAPN6		2	2	88	2.3%	No
ST3GAL6		1	1	88	1.1%	No
CAPZA1		1	1	88	1.1%	No
PIAS3		1	1	88	1.1%	No
ENPP7		1	1	88	1.1%	No
TEKT2		1	1	88	1.1%	No
SULT1B1		2	2	88	2.3%	No
FAM180A		2	1	88	1.1%	No
CARS1		1	1	88	1.1%	Yes
CASP2		1	1	88	1.1%	No
ZNF439		1	1	88	1.1%	No
MUCL3		1	1	88	1.1%	No
ZNF700		1	1	88	1.1%	No
CASP8	1.390e-3	7	7	88	8.0%	Yes
CASP9		1	1	88	1.1%	No
CASP10		1	1	88	1.1%	No
ADAMDEC1		1	1	88	1.1%	No
CASQ1		1	1	88	1.1%	No
CAT		1	1	88	1.1%	No
DIMT1		1	1	88	1.1%	No
GLIS1		1	1	88	1.1%	No
VSIG10L		1	1	88	1.1%	No
EVI5		1	1	88	1.1%	No
CAV2		1	1	88	1.1%	No
PACRGL		1	1	88	1.1%	No
ZNF534		1	1	88	1.1%	No
RUNX2		1	1	88	1.1%	Yes
RUNX1		1	1	88	1.1%	Yes
RUNX1T1		3	3	88	3.4%	Yes
WASH6P		1	1	88	1.1%	No
CBFA2T3		1	1	88	1.1%	Yes
RUNX3		1	1	88	1.1%	No
SERPINA6		1	1	88	1.1%	No
CBL		1	1	88	1.1%	Yes
CBLB		2	2	88	2.3%	Yes
ALMS1		4	4	88	4.5%	No
SLC1A6		1	1	88	1.1%	No
TRIM6		1	1	88	1.1%	No
SKOR1		2	2	88	2.3%	No
CNTLN		2	2	88	2.3%	No
CBR3		1	1	88	1.1%	No
SFXN1		1	1	88	1.1%	No
PIGG		1	1	88	1.1%	No
DPP8		2	2	88	2.3%	No
SLAMF1		2	2	88	2.3%	No
UNC13B		1	1	88	1.1%	No
ZCCHC2		2	2	88	2.3%	No
SLA		1	1	88	1.1%	No
SLC1A2		2	2	88	2.3%	Yes
PXDN		2	2	88	2.3%	No
MYLK3		1	1	88	1.1%	No
SLC4A3		3	3	88	3.4%	No
IL1R2		1	1	88	1.1%	No
SYCP2L		1	1	88	1.1%	No
POPDC3		2	1	88	1.1%	No
ANKHD1		4	4	88	4.5%	No
BCOR		4	4	88	4.5%	Yes
KYAT1		1	1	88	1.1%	No
CWC25		2	2	88	2.3%	No
SLC2A3		1	1	88	1.1%	No
NSUN2		1	1	88	1.1%	No
UHRF1BP1		6	6	88	6.8%	No
GSX1		1	1	88	1.1%	No
TPRN		2	2	88	2.3%	No
MMS19		1	1	88	1.1%	No
SLC6A3		1	1	88	1.1%	No
BRPF1		3	2	88	2.3%	No
SLC6A2		1	1	88	1.1%	No
SLC6A6		1	1	88	1.1%	No
PFDN6		1	1	88	1.1%	No
PFDN2		1	1	88	1.1%	No
DNAJC1		2	2	88	2.3%	No
POTEH		1	1	88	1.1%	No
SEMA4A		3	3	88	3.4%	No
BCL2L13		1	1	88	1.1%	No
PJA1		1	1	88	1.1%	No
CCNA2		1	1	88	1.1%	No
IGFL4		1	1	88	1.1%	No
INO80D		1	1	88	1.1%	No
ALKBH5		1	1	88	1.1%	No
MAS1L		1	1	88	1.1%	No
SLC5A2		1	1	88	1.1%	No
ZBTB18		1	1	88	1.1%	No
FAM47B		1	1	88	1.1%	No
SLC5A3		1	1	88	1.1%	No
SCG2		1	1	88	1.1%	No
PXK		1	1	88	1.1%	No
SMTN		1	1	88	1.1%	No
TADA3		2	2	88	2.3%	No
SLC5A5		1	1	88	1.1%	No
EXOC3L4		1	1	88	1.1%	No
SLC6A1		1	1	88	1.1%	No
SLMAP		1	1	88	1.1%	No
ROBO3		4	4	88	4.5%	No
OR5D14		1	1	88	1.1%	No
STRA6		2	2	88	2.3%	No
MLST8		1	1	88	1.1%	No
NXF1		1	1	88	1.1%	No
ATL2		1	1	88	1.1%	No
OR4C6		1	1	88	1.1%	No
USP7		2	2	88	2.3%	No
AMOTL1		1	1	88	1.1%	No
SFXN5		1	1	88	1.1%	No
PFDN4		1	1	88	1.1%	No
SLC6A8		1	1	88	1.1%	No
SEC23A		1	1	88	1.1%	No
PFDN5		1	1	88	1.1%	No
SLC6A7		2	2	88	2.3%	No
PFKFB1		1	1	88	1.1%	No
SLC6A12		1	1	88	1.1%	No
CREB3		1	1	88	1.1%	No
SLC6A11		1	1	88	1.1%	No
OR4C11		1	1	88	1.1%	No
LRRC41		1	1	88	1.1%	No
FLRT2		1	1	88	1.1%	No
FLRT1		1	1	88	1.1%	No
KCNAB1		1	1	88	1.1%	No
MS4A6A		1	1	88	1.1%	No
TSHZ2		1	1	88	1.1%	No
PGAM1		1	1	88	1.1%	No
MLIP		1	1	88	1.1%	No
CRB2		1	1	88	1.1%	No
OSBP2		1	1	88	1.1%	No
VAV3		2	2	88	2.3%	No
SLC7A4		1	1	88	1.1%	No
SLC9A1		1	1	88	1.1%	No
CDK14		1	1	88	1.1%	No
ECI2		1	1	88	1.1%	No
SPAAR		1	1	88	1.1%	No
SLC9A2		2	2	88	2.3%	No
HAX1		1	1	88	1.1%	No
ABCG8		1	1	88	1.1%	No
KIAA2026		2	2	88	2.3%	No
SLC13A1		2	2	88	2.3%	No
OR8K5		2	2	88	2.3%	No
BRD1		2	2	88	2.3%	No
TIMM44		1	1	88	1.1%	No
FKBP8		2	2	88	2.3%	No
SLC12A1		1	1	88	1.1%	No
PGD		1	1	88	1.1%	No
MERTK		4	4	88	4.5%	Yes
SLC12A2		1	1	88	1.1%	No
COG5		1	1	88	1.1%	No
PPIH		1	1	88	1.1%	No
SLC18A2		2	2	88	2.3%	No
PGR		1	1	88	1.1%	Yes
SLC19A1		1	1	88	1.1%	No
OR8H1		1	1	88	1.1%	No
ABCB1		2	2	88	2.3%	No
TTC5		1	1	88	1.1%	No
ABCB4		1	1	88	1.1%	No
SLC20A1		1	1	88	1.1%	No
NPAP1		1	1	88	1.1%	No
SPDYA		1	1	88	1.1%	No
COL22A1		3	3	88	3.4%	No
FAM200A		1	1	88	1.1%	No
IFI30		1	1	88	1.1%	No
PGM3		1	1	88	1.1%	No
SLC34A1		1	1	88	1.1%	No
ZNF483		2	2	88	2.3%	No
SLC25A3		2	1	88	1.1%	No
PHEX		3	3	88	3.4%	No
PHF2		2	2	88	2.3%	No
SLC22A4		1	1	88	1.1%	No
SPATA31E1		3	3	88	3.4%	No
SLIT3		1	1	88	1.1%	No
PHKA1		2	2	88	2.3%	No
SLIT1		1	1	88	1.1%	No
C2ORF73		1	1	88	1.1%	No
OR8J1		1	1	88	1.1%	No
PHKA2		5	5	88	5.7%	No
RNF152		1	1	88	1.1%	No
OR8K3		1	1	88	1.1%	No
TMEM182		1	1	88	1.1%	No
MRPL53		1	1	88	1.1%	No
DPPA3		1	1	88	1.1%	No
SLCO1A2		3	2	88	2.3%	No
SLCO2A1		4	4	88	4.5%	No
MCRS1		2	1	88	1.1%	No
PHKG2		1	1	88	1.1%	No
SMARCA1		1	1	88	1.1%	Yes
SMARCA4		4	4	88	4.5%	Yes
ERVW-1		1	1	88	1.1%	No
SERPINA4		1	1	88	1.1%	No
SMARCC1		1	1	88	1.1%	No
SERPINB5		1	1	88	1.1%	No
SMARCB1		3	2	88	2.3%	Yes
NIBAN1		2	2	88	2.3%	No
MS4A14		1	1	88	1.1%	No
PASD1		1	1	88	1.1%	No
SERPINB9		1	1	88	1.1%	No
SERPINI1		2	2	88	2.3%	No
SERPINI2		2	2	88	2.3%	No
OR5AR1		1	1	88	1.1%	No
RGPD8		1	1	88	1.1%	No
SLC9A7		3	3	88	3.4%	No
TRIM63		2	2	88	2.3%	No
TMCO4		1	1	88	1.1%	No
KDM2B		1	1	88	1.1%	Yes
CFAP65		1	1	88	1.1%	No
TRIT1		1	1	88	1.1%	No
HAUS6		1	1	88	1.1%	No
ZNF347		1	1	88	1.1%	No
ST6GALNAC6		1	1	88	1.1%	No
CARD6		1	1	88	1.1%	No
AHI1		1	1	88	1.1%	No
CNNM2		1	1	88	1.1%	No
SAMD9		2	2	88	2.3%	No
CGB7		1	1	88	1.1%	No
DYM		3	3	88	3.4%	No
PIK3C2A		1	1	88	1.1%	No
MUC16		27	15	88	17.0%	No
PIK3C2B		2	2	88	2.3%	Yes
PIK3C2G		1	1	88	1.1%	Yes
PIK3C3		2	2	88	2.3%	Yes
ZDHHC8		1	1	88	1.1%	No
ENTPD7		1	1	88	1.1%	No
KNL1		2	2	88	2.3%	Yes
LINC02877		1	1	88	1.1%	No
KLHL28		1	1	88	1.1%	No
QPCTL		3	2	88	2.3%	No
PIK3R1		3	2	88	2.3%	Yes
CASS4		1	1	88	1.1%	No
PI4KA		3	3	88	3.4%	No
PCNP		1	1	88	1.1%	No
PIK3CA	4.580e-12	31	28	88	31.8%	Yes
FREM3		2	2	88	2.3%	No
PITHD1		1	1	88	1.1%	No
RPGRIP1		3	3	88	3.4%	No
CREB3L3		3	3	88	3.4%	No
SWT1		2	2	88	2.3%	No
ERCC6L		3	3	88	3.4%	No
BCAS3		2	2	88	2.3%	No
CDHR2		2	2	88	2.3%	No
ASPN		2	2	88	2.3%	No
MDH1B		1	1	88	1.1%	No
MFSD8		2	2	88	2.3%	No
VPS13C		2	2	88	2.3%	No
LRRC49		1	1	88	1.1%	No
PITPNM3		1	1	88	1.1%	No
CAMK2N2		1	1	88	1.1%	No
ESRP1		1	1	88	1.1%	No
SYTL2		1	1	88	1.1%	No
OTOP3		1	1	88	1.1%	No
NOD1		1	1	88	1.1%	Yes
ATP8A1		2	2	88	2.3%	No
DLC1		2	2	88	2.3%	No
GON4L		6	4	88	4.5%	No
DHCR24		1	1	88	1.1%	No
MYL9		1	1	88	1.1%	No
NDRG1		1	1	88	1.1%	Yes
FAM83E		1	1	88	1.1%	No
SERINC2		1	1	88	1.1%	No
SLC35B2		1	1	88	1.1%	No
LRRTM3		2	2	88	2.3%	No
LRRTM1		1	1	88	1.1%	No
SPNS3		1	1	88	1.1%	No
CC2D1A		4	2	88	2.3%	No
SNRK		1	1	88	1.1%	No
DIAPH1		1	1	88	1.1%	No
CYB5R3		1	1	88	1.1%	No
DHPS		2	2	88	2.3%	No
EPS8L1		2	2	88	2.3%	No
NFU1		1	1	88	1.1%	No
TNFRSF21		1	1	88	1.1%	No
DIAPH2		1	1	88	1.1%	No
AHDC1		1	1	88	1.1%	No
RNF115		1	1	88	1.1%	No
DLG1		2	2	88	2.3%	No
DKC1		1	1	88	1.1%	No
UBL4B		1	1	88	1.1%	No
PCDH17		3	2	88	2.3%	No
PDCD4		1	1	88	1.1%	No
DLG3		2	2	88	2.3%	No
DLG2		1	1	88	1.1%	No
ANKRD13B		1	1	88	1.1%	No
CNTN6		1	1	88	1.1%	No
SPICE1		2	1	88	1.1%	No
CATSPER4		1	1	88	1.1%	No
GNL2		2	2	88	2.3%	No
NT5C1A		1	1	88	1.1%	No
TUBGCP4		1	1	88	1.1%	No
BMP8A		1	1	88	1.1%	No
DMD		10	9	88	10.2%	No
ANAPC2		1	1	88	1.1%	No
DMBT1		3	2	88	2.3%	No
NPC1L1		2	2	88	2.3%	No
FNDC1		3	3	88	3.4%	No
RSKR		2	2	88	2.3%	No
ZNF469		1	1	88	1.1%	No
CCDC47		2	2	88	2.3%	No
ST6GAL2		2	1	88	1.1%	No
DLX6		1	1	88	1.1%	No
OR51A4		1	1	88	1.1%	No
ZNF594		1	1	88	1.1%	No
DMP1		1	1	88	1.1%	No
SEZ6		1	1	88	1.1%	No
DNAH9		4	4	88	4.5%	No
ARFIP1		1	1	88	1.1%	No
NACC1		1	1	88	1.1%	No
ARHGEF16		1	1	88	1.1%	No
GLB1L3		1	1	88	1.1%	No
CC2D1B		1	1	88	1.1%	No
DNAH5		7	6	88	6.8%	No
ZBTB37		1	1	88	1.1%	No
CCNL1		1	1	88	1.1%	No
SPACA3		1	1	88	1.1%	No
CIAPIN1		1	1	88	1.1%	No
DNA2		1	1	88	1.1%	No
DMWD		1	1	88	1.1%	No
DMRT1		2	2	88	2.3%	No
GNMT		1	1	88	1.1%	No
MYLPF		1	1	88	1.1%	No
PARD6B		1	1	88	1.1%	No
DMPK		2	2	88	2.3%	No
SULT1C4		1	1	88	1.1%	No
CPSF1		4	4	88	4.5%	No
DNAH8		3	3	88	3.4%	No
DNAH6		6	6	88	6.8%	No
PLEKHG4B		2	2	88	2.3%	No
DYNC1I2		6	5	88	5.7%	No
VPS35L		2	2	88	2.3%	No
CCDC185		1	1	88	1.1%	No
DYNC1H1		4	4	88	4.5%	No
PLA2G12B		1	1	88	1.1%	No
CELF6		1	1	88	1.1%	No
GPR78		1	1	88	1.1%	No
PAPPA2		3	1	88	1.1%	No
DCAF12L1		1	1	88	1.1%	No
ATG101		1	1	88	1.1%	No
USP38		2	2	88	2.3%	No
AMOT		1	1	88	1.1%	No
PIK3R4		2	2	88	2.3%	No
DNTT		1	1	88	1.1%	No
TNRC18		2	2	88	2.3%	No
NTNG2		1	1	88	1.1%	No
MUC5B		7	6	88	6.8%	No
SLC17A7		1	1	88	1.1%	No
GPR174		2	2	88	2.3%	No
DNMT3A		1	1	88	1.1%	Yes
DNMT1		1	1	88	1.1%	Yes
DNM2		1	1	88	1.1%	Yes
AFAP1L2		1	1	88	1.1%	No
SLITRK2		1	1	88	1.1%	No
DYNC1LI2		1	1	88	1.1%	No
RARS2		1	1	88	1.1%	No
TRAPPC11		2	2	88	2.3%	No
FKBP10		2	2	88	2.3%	No
TTBK1		3	3	88	3.4%	No
DGKK		3	3	88	3.4%	No
ABCB5		1	1	88	1.1%	No
DLL1		1	1	88	1.1%	No
MSL1		1	1	88	1.1%	No
CDH19		1	1	88	1.1%	No
SENP1		1	1	88	1.1%	No
USP32		4	4	88	4.5%	No
TFCP2L1		1	1	88	1.1%	No
MYPN		2	2	88	2.3%	No
DOCK3		2	2	88	2.3%	No
PLSCR3		1	1	88	1.1%	No
DOCK1		1	1	88	1.1%	No
EHD2		2	2	88	2.3%	No
EHD3		1	1	88	1.1%	No
GLIS2		3	2	88	2.3%	No
KTI12		1	1	88	1.1%	No
UNCX		1	1	88	1.1%	No
UTP3		2	2	88	2.3%	No
TRPM5		1	1	88	1.1%	No
EBPL		1	1	88	1.1%	No
POLR1H		1	1	88	1.1%	No
CCNT1		1	1	88	1.1%	No
CCNT2		1	1	88	1.1%	No
GMCL1		1	1	88	1.1%	No
CCT6A		1	1	88	1.1%	No
ZNF106		1	1	88	1.1%	No
PALS1		2	2	88	2.3%	No
C7ORF31		1	1	88	1.1%	No
GAL		2	2	88	2.3%	No
MLXIPL		1	1	88	1.1%	No
CRYL1		1	1	88	1.1%	No
STXBP4		2	2	88	2.3%	No
TNNI3K		2	2	88	2.3%	No
KLHL5		2	1	88	1.1%	No
LRSAM1		1	1	88	1.1%	No
CD1E		1	1	88	1.1%	No
PITRM1		1	1	88	1.1%	No
SEPSECS		1	1	88	1.1%	No
OR4F6		1	1	88	1.1%	No
IFT52		2	2	88	2.3%	No
KLHL38		1	1	88	1.1%	No
CARMIL3		1	1	88	1.1%	No
CD5L		1	1	88	1.1%	No
CD6		2	2	88	2.3%	No
TXLNA		2	1	88	1.1%	No
AGBL3		1	1	88	1.1%	No
CD8A		1	1	88	1.1%	No
DENND5B		4	4	88	4.5%	No
CD8B		1	1	88	1.1%	No
LAMTOR5		1	1	88	1.1%	No
PROCR		1	1	88	1.1%	No
CD14		1	1	88	1.1%	No
ANKRD34C		1	1	88	1.1%	No
APPBP2		1	1	88	1.1%	No
EDRF1		1	1	88	1.1%	No
CIB2		1	1	88	1.1%	No
FBXW10		1	1	88	1.1%	No
SZRD1		1	1	88	1.1%	No
CIB1		1	1	88	1.1%	No
CD22		1	1	88	1.1%	Yes
AFAP1L1		1	1	88	1.1%	No
TOR1AIP1		1	1	88	1.1%	No
NEK5		2	1	88	1.1%	No
CCDC9		1	1	88	1.1%	No
MSLNL		2	2	88	2.3%	No
TTC39B		1	1	88	1.1%	No
HYOU1		1	1	88	1.1%	No
KAT5		2	2	88	2.3%	No
IPO7		1	1	88	1.1%	No
OSTC		1	1	88	1.1%	No
NEBL		1	1	88	1.1%	No
NOP56		1	1	88	1.1%	No
NUGGC		3	3	88	3.4%	No
SIGLEC6		1	1	88	1.1%	No
ST8SIA4		1	1	88	1.1%	No
CD36		1	1	88	1.1%	Yes
ZNF211		1	1	88	1.1%	No
CHERP		1	1	88	1.1%	No
KMT2C		21	14	88	15.9%	Yes
NANOS2		1	1	88	1.1%	No
MTHFD2L		1	1	88	1.1%	No
EPS15L1		1	1	88	1.1%	No
GPAT3		1	1	88	1.1%	No
SCARB2		1	1	88	1.1%	No
DLGAP3		2	2	88	2.3%	No
ENTPD1		1	1	88	1.1%	No
DEK		1	1	88	1.1%	Yes
ZCWPW2		1	1	88	1.1%	No
WIZ		1	1	88	1.1%	No
PALM3		1	1	88	1.1%	No
SEMA4F		1	1	88	1.1%	No
XKR9		1	1	88	1.1%	No
GGA1		1	1	88	1.1%	No
SEMA4B		2	2	88	2.3%	No
CD58		1	1	88	1.1%	Yes
FREM2		5	5	88	5.7%	No
SEMA6B		1	1	88	1.1%	No
DNAJC21		2	2	88	2.3%	No
MIA3		4	4	88	4.5%	No
ZNF260		1	1	88	1.1%	No
PPP1R16B		2	2	88	2.3%	No
ATP10D		1	1	88	1.1%	No
AUTS2		1	1	88	1.1%	No
FCRLA		1	1	88	1.1%	No
GIGYF2		1	1	88	1.1%	No
ANKRD17		1	1	88	1.1%	No
POLR2J4		1	1	88	1.1%	No
ADGRE5		2	2	88	2.3%	No
SMARCC2		4	3	88	3.4%	No
SMARCD2		1	1	88	1.1%	No
ZNF674		1	1	88	1.1%	No
PERM1		1	1	88	1.1%	No
PTX4		1	1	88	1.1%	No
KIAA0895L		1	1	88	1.1%	No
THAP11		1	1	88	1.1%	No
PLCD4		1	1	88	1.1%	No
VANGL2		1	1	88	1.1%	No
BUD13		3	3	88	3.4%	No
LSM14A		1	1	88	1.1%	No
ADGRG6		3	3	88	3.4%	No
CARMIL2		4	3	88	3.4%	No
CEMIP		1	1	88	1.1%	No
LRBA		1	1	88	1.1%	No
SMS		1	1	88	1.1%	No
SIGLEC1		3	3	88	3.4%	No
SNAPC2		1	1	88	1.1%	No
HACL1		1	1	88	1.1%	No
CDC6		1	1	88	1.1%	No
CDC20		2	2	88	2.3%	No
ZSCAN22		1	1	88	1.1%	No
CDC25A		2	1	88	1.1%	No
CDC25B		2	2	88	2.3%	No
SLC35B3		1	1	88	1.1%	No
CDC42		1	1	88	1.1%	Yes
CDH1		1	1	88	1.1%	Yes
ZNF727		1	1	88	1.1%	No
SNRNP70		1	1	88	1.1%	No
FAM120AOS		1	1	88	1.1%	No
SLC35C2		1	1	88	1.1%	No
SNRPA1		1	1	88	1.1%	No
ASCC1		2	2	88	2.3%	No
SAXO1		1	1	88	1.1%	No
PKD1		7	7	88	8.0%	No
SNTA1		1	1	88	1.1%	No
SOX17		2	2	88	2.3%	Yes
NSD1		10	5	88	5.7%	Yes
SNX1		1	1	88	1.1%	No
COP1		1	1	88	1.1%	Yes
LINC00671		1	1	88	1.1%	No
EXOSC3		1	1	88	1.1%	No
ZSCAN5B		3	3	88	3.4%	No
FAHD2A		1	1	88	1.1%	No
SNRPD3		1	1	88	1.1%	No
AIMP2		1	1	88	1.1%	No
ISOC1		1	1	88	1.1%	No
PITX1		1	1	88	1.1%	No
WASHC3		1	1	88	1.1%	No
PITX2		1	1	88	1.1%	No
LRRC55		1	1	88	1.1%	No
CAPN15		1	1	88	1.1%	No
TFPI2		2	2	88	2.3%	No
SON		2	2	88	2.3%	No
SOS1		2	2	88	2.3%	Yes
ARHGEF5		3	3	88	3.4%	No
TMEM178A		1	1	88	1.1%	No
CRELD1		1	1	88	1.1%	No
ZNF677		2	2	88	2.3%	No
FZD3		1	1	88	1.1%	No
PRPF8		3	3	88	3.4%	No
PKHD1		5	5	88	5.7%	No
PKNOX1		3	2	88	2.3%	No
PKP1		1	1	88	1.1%	No
PKP2		1	1	88	1.1%	No
TRAPPC2B		1	1	88	1.1%	No
SLCO1B1		1	1	88	1.1%	No
SOX5		4	4	88	4.5%	No
KAT6A		2	2	88	2.3%	Yes
HIF3A		1	1	88	1.1%	No
PLCB4		1	1	88	1.1%	No
SOX15		1	1	88	1.1%	No
PLCL1		1	1	88	1.1%	No
SOX11		1	1	88	1.1%	No
TLCD2		1	1	88	1.1%	No
TVP23B		1	1	88	1.1%	No
SOS2		1	1	88	1.1%	No
PLAT		1	1	88	1.1%	No
SOX2		1	1	88	1.1%	Yes
SP3		1	1	88	1.1%	No
TTC16		1	1	88	1.1%	No
PLG		1	1	88	1.1%	No
SPAG1		1	1	88	1.1%	No
VSTM2L		1	1	88	1.1%	No
UAP1		1	1	88	1.1%	No
NXN		2	2	88	2.3%	No
ZNF284		1	1	88	1.1%	No
TACC2		1	1	88	1.1%	No
ZNF593		1	1	88	1.1%	No
MARCHF3		1	1	88	1.1%	No
ST8SIA3		1	1	88	1.1%	No
LMO1		1	1	88	1.1%	Yes
PLCG1		1	1	88	1.1%	Yes
SP1		2	2	88	2.3%	No
PLCG2		2	2	88	2.3%	Yes
SOX12		1	1	88	1.1%	No
N4BP2L1		3	2	88	2.3%	No
PLD1		2	2	88	2.3%	No
PRICKLE3		1	1	88	1.1%	No
SP2		2	1	88	1.1%	No
LMO7		1	1	88	1.1%	No
PLEC		8	4	88	4.5%	No
CCT2		2	2	88	2.3%	No
COX19		1	1	88	1.1%	No
LMX1A		1	1	88	1.1%	No
PLOD1		1	1	88	1.1%	No
ZNF804B		2	1	88	1.1%	No
LPL		1	1	88	1.1%	No
PLP1		1	1	88	1.1%	No
BCORL1		2	2	88	2.3%	Yes
SPG7		1	1	88	1.1%	No
LPO		2	2	88	2.3%	No
SORBS1		3	3	88	3.4%	No
ZFPM1		1	1	88	1.1%	No
YIPF2		1	1	88	1.1%	No
PCYOX1L		1	1	88	1.1%	No
PRR14		1	1	88	1.1%	No
GMNN		1	1	88	1.1%	No
GRIN3A		1	1	88	1.1%	No
ANO6		2	2	88	2.3%	No
WDPCP		2	2	88	2.3%	No
ARID2		2	2	88	2.3%	Yes
SPARC		1	1	88	1.1%	No
PLK1		1	1	88	1.1%	No
SPAM1		1	1	88	1.1%	No
FAM135B		3	3	88	3.4%	No
FXYD3		1	1	88	1.1%	No
COLEC10		1	1	88	1.1%	No
MAB21L2		1	1	88	1.1%	No
SPINT1		2	2	88	2.3%	No
PLXNA1		4	4	88	4.5%	No
PLXNA2		2	2	88	2.3%	No
SPP2		1	1	88	1.1%	No
PLXNB1		2	2	88	2.3%	No
SPP1		2	2	88	2.3%	No
PLXNB3		2	2	88	2.3%	No
LRP1		2	2	88	2.3%	No
LRP2		2	2	88	2.3%	No
TXNDC11		1	1	88	1.1%	No
SPTLC1		1	1	88	1.1%	No
YARS2		1	1	88	1.1%	No
SSUH2		1	1	88	1.1%	No
NMD3		1	1	88	1.1%	No
PLS1		2	2	88	2.3%	No
LRP6		1	1	88	1.1%	Yes
PML		4	4	88	4.5%	Yes
LRP5		3	3	88	3.4%	Yes
CCDC141		1	1	88	1.1%	No
PMS1		1	1	88	1.1%	Yes
FOLH1B		1	1	88	1.1%	No
SLU7		1	1	88	1.1%	No
APIP		1	1	88	1.1%	No
SLC34A2		3	3	88	3.4%	Yes
THAP4		1	1	88	1.1%	No
NDUFA13		1	1	88	1.1%	No
IFI44		1	1	88	1.1%	No
LRP4		1	1	88	1.1%	No
OLFM4		1	1	88	1.1%	No
ARFGEF1		2	2	88	2.3%	No
ARFGEF2		2	2	88	2.3%	No
ZNF486		1	1	88	1.1%	No
AKAP3		3	2	88	2.3%	No
OR13C9		1	1	88	1.1%	No
SHISAL2B		1	1	88	1.1%	No
CYP4F3		1	1	88	1.1%	No
